Date,Month,Year,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NE,NC,ND,NH,NJ,NM,NY,NV,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1/31/1995,1,1995,71,970,423,2507,3856,1764,412,,327,6501,4264,259,158,329,1389,1120,535,708,806,849,1492,112,1525,565,909,455,76,147,3378,17,203,978,580,1104,1438,1309,443,1010,1768,109,1511,63,1836,4813,928,2072,68,1767,749,180,54
2/28/1995,2,1995,90,901,523,2402,4866,1782,281,,240,6021,3962,291,335,390,1833,1371,564,700,861,706,1471,139,1660,795,1167,477,85,227,3333,15,160,877,594,831,1473,1493,556,1034,1450,84,1324,89,1876,5019,904,2023,84,1910,800,157,57
3/31/1995,3,1995,96,1197,645,3394,4907,2209,585,,366,7572,5200,218,584,650,3384,2475,802,1231,979,1310,2241,246,2767,1439,1734,613,151,435,4727,70,304,1453,696,1676,1661,3010,686,1357,2642,176,1890,154,2614,6083,1096,3710,164,2423,1554,293,115
4/30/1995,4,1995,204,1044,670,3146,5339,2265,656,,399,6513,4800,192,774,619,3062,2356,702,1076,886,1184,2231,403,3539,1671,1453,632,172,421,3901,152,369,1413,708,1958,1710,2896,491,1341,2879,163,1573,192,2398,5704,1234,2769,196,2304,2042,270,125
5/31/1995,5,1995,202,1165,697,3827,6308,2578,697,,403,7496,5201,273,743,791,3546,2668,804,1160,983,1390,2072,509,4156,2166,1633,687,207,435,4470,204,392,1676,831,2115,2637,3432,604,1580,3356,198,1793,309,2558,6266,1419,3047,214,2681,2387,303,112
6/30/1995,6,1995,207,1118,636,4087,7025,2788,666,,355,7797,5495,603,703,845,3553,2780,773,1072,1179,1362,1995,528,4229,2351,1871,706,205,485,4223,149,376,1685,985,2184,1821,3403,877,1513,2996,209,1793,235,2618,6320,1465,3337,203,2878,2363,340,150
7/31/1995,7,1995,167,1060,575,3652,5763,2720,662,,366,6869,5075,469,818,742,3186,2571,896,1126,1032,1316,2007,402,3517,2157,1687,687,183,518,4036,148,370,1443,725,1784,1867,2896,654,1423,2878,178,1920,194,2624,5904,1363,2964,163,2304,1978,319,113
8/31/1995,8,1995,203,1263,660,4014,8245,2848,844,,384,7678,5859,237,692,900,3477,2945,999,1331,1053,1320,2475,407,4097,2363,1843,716,167,530,4739,169,428,1721,857,1993,2236,3349,755,1432,3157,215,1657,234,2998,6748,1664,3782,198,2471,2174,304,135
9/30/1995,9,1995,166,1161,609,3414,5545,2523,648,,392,10126,5083,446,665,776,3370,2532,699,1120,988,1257,1595,403,3423,1984,1557,688,164,502,4042,177,369,1507,695,1814,1951,2826,624,1274,2767,190,1491,248,2629,6102,1450,2793,197,2138,1909,321,137
10/31/1995,10,1995,187,1181,706,3477,5919,2632,724,,407,6603,5111,321,724,663,3472,2667,770,1271,1004,1269,2239,399,3602,2157,1735,705,150,518,4168,161,353,1728,754,1971,1906,3279,792,1440,2863,187,1622,213,2582,5964,1460,3184,230,2405,2069,266,115
11/30/1995,11,1995,96,989,611,3171,5335,2401,654,,346,5890,4641,255,547,618,2988,2495,853,1010,786,1358,1876,309,3008,1873,1441,523,137,443,3985,69,285,1171,709,1484,1517,2623,638,1147,2335,199,1486,174,2197,5376,1360,2612,122,1967,1391,203,114
12/31/1995,12,1995,61,902,488,2897,5980,2129,590,,293,6020,4312,171,356,421,1975,1768,541,821,754,949,1424,228,2149,1178,1117,449,90,300,3480,29,200,1311,575,1344,2139,1708,608,1047,1774,112,1280,156,2024,5034,1087,2400,117,2347,1047,168,49
1/31/1996,1,1996,60,1050,531,3080,4679,2018,283,,269,6740,5096,140,218,349,1674,1589,564,529,1137,712,1130,117,1798,751,1038,594,54,274,3397,14,128,898,552,854,2023,1427,605,1178,1237,101,1525,71,2241,6850,998,1888,68,2043,731,142,57
2/29/1996,2,1996,72,1342,784,3230,4579,2176,377,,338,6923,5316,222,423,509,2200,1750,759,1057,986,805,1507,149,2124,1023,1740,634,74,332,3866,17,164,1014,638,1049,1727,2060,743,1352,1515,101,1781,79,2210,6817,926,2471,92,2284,975,201,116
3/31/1996,3,1996,102,1376,690,4155,6381,2674,591,,419,7391,5902,313,774,772,3074,2780,982,1297,1255,1117,2295,297,3104,1541,1916,770,146,518,4947,47,275,1525,759,1521,1938,3308,929,1495,2746,166,1940,210,2764,7890,1451,3186,199,2961,1729,296,228
4/30/1996,4,1996,194,1356,834,4239,7166,3217,753,,440,8018,7131,212,1119,892,4201,3372,1054,1423,1320,1497,2060,477,4442,2459,2003,832,212,630,5311,190,349,1618,825,2055,1987,4078,888,1523,3444,198,2033,260,3014,8372,1541,3793,186,3053,2611,354,153
5/31/1996,5,1996,276,1330,762,4011,6747,3195,973,,382,8519,6188,167,899,980,3754,3228,1045,1365,1272,1433,2495,554,4844,2576,1941,830,172,702,5363,194,512,1835,933,2253,2439,3900,783,1704,3598,204,2148,276,2943,8071,1588,3859,218,2976,2726,330,207
6/30/1996,6,1996,188,1160,706,3763,7241,3158,870,,430,8206,5127,224,732,824,3352,2728,812,1304,1153,1372,2202,513,4067,2474,1782,696,173,571,4980,145,444,1618,790,1982,2248,3514,655,1634,3202,202,2071,337,3170,6954,1555,3545,237,2723,2369,301,179
7/31/1996,7,1996,209,1270,720,3800,7124,2667,742,,389,8201,5489,251,795,952,3514,3199,865,1290,1093,1518,2085,490,4389,2350,1793,757,166,596,4797,178,412,1884,781,2325,2191,3888,728,1656,3121,207,1845,321,2589,7092,1526,3266,188,2776,2468,325,149
8/31/1996,8,1996,243,1276,747,3419,7086,2723,813,,398,8439,5244,336,793,762,3515,2905,884,1303,1109,1414,2064,523,4233,2045,1676,696,168,493,4557,185,487,1817,781,1943,2332,3534,777,1586,2948,194,1909,253,2591,7095,1554,3297,187,2519,2173,261,147
9/30/1996,9,1996,184,1059,634,3410,6104,2166,725,,310,7225,4939,259,752,722,3252,2548,747,1087,982,1283,1768,398,3582,1760,1559,633,127,409,3747,219,377,1713,707,1880,2170,2857,572,1209,2666,171,1543,262,2295,6103,1391,2701,167,2379,1925,244,108
10/31/1996,10,1996,133,1193,728,3202,6747,2686,749,,386,7629,5127,208,751,622,3360,2968,806,1170,1049,1418,1777,363,3934,1942,1667,734,140,498,4296,141,357,1920,837,1738,1695,3234,653,1493,2887,214,1922,238,2392,6323,1393,2976,167,2373,2083,356,123
11/30/1996,11,1996,76,874,426,2536,5290,1936,586,,278,6405,4526,164,492,530,2739,2046,641,958,846,1126,1639,268,2652,1244,1186,579,73,360,3689,57,282,1768,633,1608,1335,2290,496,1009,2199,164,1688,135,1815,5010,1055,2404,129,1741,1330,180,67
12/31/1996,12,1996,63,840,394,2928,4731,1914,567,,282,6461,4008,137,352,349,1880,1615,678,789,759,1071,1437,237,2128,1016,1148,461,44,366,3626,14,263,1612,644,1207,1656,1838,544,1036,1729,150,1725,78,2196,5186,924,2189,91,1834,872,164,63
1/31/1997,1,1997,63,1035,508,3255,4604,2005,433,,312,7223,4732,138,194,384,1363,1346,571,758,953,955,1404,197,1833,662,884,472,50,231,3931,4,191,1242,663,1024,1499,1509,576,1212,1787,163,1847,36,2039,5764,841,2372,58,1752,674,171,54
2/28/1997,2,1997,100,1069,574,3097,5816,2228,411,,320,6778,4532,125,208,515,1779,1617,619,1010,991,927,1423,136,2073,982,1163,511,81,256,4112,22,221,1151,666,891,1783,1698,654,1254,1751,132,1634,78,2190,5780,1040,2698,46,1986,796,169,79
3/31/1997,3,1997,162,1256,571,3552,6519,2924,687,,389,7448,5269,233,611,710,2832,2459,780,1225,1023,1167,1970,213,2825,1478,1709,684,127,533,4787,54,294,1713,717,1341,1932,2782,819,1471,2866,182,1949,164,2678,6553,1281,3124,125,2395,1533,282,83
4/30/1997,4,1997,225,1368,726,4036,7338,2923,791,,375,8002,5729,255,1183,855,3434,3209,875,1602,1337,1325,1825,377,4438,1931,1961,799,159,617,5910,102,415,1855,849,1862,2241,3483,732,1662,3094,197,2029,228,3102,7615,1458,3610,159,2738,2354,283,135
5/31/1997,5,1997,267,1264,615,3841,7439,3297,756,,399,7946,5083,225,829,842,3358,2851,886,1530,1169,1420,1920,506,3954,2112,1849,799,166,606,5193,148,423,1815,773,2226,2079,3297,739,1579,3091,187,2067,292,2615,7248,1472,3575,199,2838,2215,342,164
6/30/1997,6,1997,190,1144,598,3714,7985,2901,786,,336,8336,5323,231,902,817,3251,2558,926,1315,1278,1514,2114,464,3989,2380,1609,697,138,532,5019,133,429,1977,802,1932,1966,3067,727,1696,2974,201,1951,308,2702,7311,1479,3308,169,2937,2086,287,129
7/31/1997,7,1997,182,1251,600,3900,7819,2976,951,,364,7804,5202,276,765,839,3265,2676,770,1318,1194,1515,2146,463,3852,1961,1678,770,149,538,4766,122,427,1883,820,2080,2165,3127,727,1651,3081,207,1799,262,2655,7283,1248,3310,196,2844,1887,282,139
8/31/1997,8,1997,170,1125,492,3838,7514,2591,675,,333,7372,5141,220,759,825,2894,2597,676,1247,978,1388,1804,481,3680,1764,1394,636,119,475,4349,106,416,1693,688,1831,2046,3062,602,1315,2584,210,1805,234,2389,6926,1319,2996,214,2470,1815,237,111
9/30/1997,9,1997,260,1131,682,4276,7280,2833,727,,334,7488,5113,257,684,783,3112,2539,824,1369,1007,1380,1825,388,3744,1971,1610,740,148,546,4560,117,420,1738,536,1967,2263,2944,645,1400,2756,198,1860,240,2502,7133,1445,3025,180,2860,1810,257,129
10/31/1997,10,1997,132,1123,641,3674,8793,2763,837,,406,8062,5767,196,812,782,2871,2545,901,1364,1095,1474,1812,425,3607,2138,1499,662,123,605,4845,105,383,1937,793,2020,1989,2929,717,1243,2925,210,2016,277,2478,6949,1398,3096,139,2767,1739,254,114
11/30/1997,11,1997,103,863,468,2937,5817,1930,568,,287,6324,3771,232,554,557,2266,1991,662,986,841,1149,1419,312,2546,1394,1195,523,73,382,4189,43,394,1716,541,1293,1418,2156,576,849,2186,194,1507,156,1977,5467,1020,2277,93,1964,1292,145,73
12/31/1997,12,1997,49,805,405,3222,5975,2162,652,,309,6853,4198,144,320,519,1993,1804,667,985,878,1187,1568,224,2293,1271,1059,480,47,338,3631,28,284,1674,575,1411,1682,2674,572,1195,2094,180,1538,123,1817,5845,873,2508,104,2137,1120,170,63
1/31/1998,1,1998,72,962,416,2889,5023,2144,491,,320,6904,4624,165,248,458,1485,1544,558,1177,828,975,1438,168,1957,747,999,440,45,267,3796,16,235,1482,609,1190,1763,1867,565,1023,1904,149,1534,66,2016,6579,928,2350,96,1937,689,141,62
2/28/1998,2,1998,106,1097,512,3446,5028,2389,517,,321,7134,5178,193,389,577,2190,1991,734,938,999,1065,1427,203,2279,1116,1233,562,80,358,4296,23,228,1437,608,1166,1777,2252,801,1278,2037,134,1691,106,2188,7458,809,2543,69,2158,1194,179,81
3/31/1998,3,1998,169,1374,807,4694,8255,3110,804,,391,8042,6488,192,763,895,3101,2786,908,1655,1300,1444,1949,300,3553,1729,1658,830,167,451,6038,105,418,1844,566,1719,2252,3145,829,1618,2948,217,2177,177,2878,8677,1383,3714,152,3061,1675,294,129
4/30/1998,4,1998,282,1472,841,4953,8252,3512,909,,397,8608,6217,223,929,968,3828,3079,1093,1482,1307,1439,1800,433,4396,2212,1873,816,162,675,5842,234,517,2049,906,2101,3257,3748,1049,1574,3403,247,2099,287,2802,8953,1516,3870,187,3157,2487,298,182
5/31/1998,5,1998,239,1299,772,4152,7992,3201,883,,395,7843,5711,250,929,918,3442,3057,979,1697,1221,1500,2446,515,4353,2420,1945,837,155,663,5361,181,468,1880,1048,2159,1700,3567,822,1444,2919,196,1992,293,2852,8971,1322,3107,200,2912,2250,300,130
6/30/1998,6,1998,195,1337,613,4746,9854,3371,976,,407,9585,5958,221,871,975,3721,3172,951,1247,1366,1540,2153,596,4587,2677,1998,978,145,620,5877,148,505,2550,898,2533,2014,3624,923,1595,3427,231,2127,317,2949,9094,1445,3909,256,3117,2349,322,165
7/31/1998,7,1998,235,1235,612,4663,9588,3394,885,,478,9412,5800,262,971,976,3306,2869,896,1646,1227,1454,2112,528,4094,2385,1893,769,147,550,5653,178,535,2315,838,2011,1919,3384,916,1758,3099,254,2104,287,2683,9024,1315,3585,183,2853,2177,305,150
8/31/1998,8,1998,213,1368,627,4174,8231,2841,841,,467,8984,6299,219,759,834,3122,2800,805,1330,1152,1388,2100,414,3778,2097,1616,784,105,636,5288,149,423,2053,767,1963,1830,3394,830,1514,2961,211,2131,295,2678,8901,1296,3392,191,2506,2090,292,114
9/30/1998,9,1998,171,1200,664,4050,7947,2905,858,,369,7854,6161,207,846,885,3128,2842,858,1406,1030,1420,2605,496,3893,2278,1662,756,138,548,5329,253,498,1894,838,2105,2341,3229,722,1379,3072,179,2067,256,2637,7895,1349,3624,185,2645,1947,269,145
10/31/1998,10,1998,157,1237,605,4155,8011,3055,821,,372,8146,5872,208,909,852,3201,2913,937,1445,1195,1346,1834,456,4180,2268,1638,828,156,544,5810,225,457,2339,839,2107,1963,3986,841,1465,2950,263,2116,270,2529,7877,1279,3426,165,2508,2229,243,112
11/30/1998,11,1998,96,984,503,3616,6799,2558,768,,350,6733,5153,177,704,685,2771,2357,721,1221,881,1300,1577,372,3200,1937,1464,637,121,447,4685,119,381,1834,641,1682,1821,2890,652,1087,2719,217,1784,229,2132,6811,1019,2899,122,1883,1530,201,89
12/31/1998,12,1998,81,1078,460,3745,7213,2878,825,,373,7573,6034,202,645,556,2526,2281,948,1332,996,1334,1687,378,3118,1814,1502,633,80,436,5185,95,376,2037,753,1764,1787,2443,767,1094,2228,193,2132,170,2162,7308,961,3179,121,1833,1386,199,65
1/31/1999,1,1999,60,1098,521,3804,6144,2517,586,,398,7685,5195,210,341,535,1666,1356,590,883,1012,878,1286,169,1651,711,1027,639,45,325,4380,18,247,1484,624,1315,1358,1676,750,1098,1735,175,1916,85,1811,7139,874,2697,57,1887,809,182,72
2/28/1999,2,1999,55,1192,604,3984,6125,2621,501,,400,7810,6055,179,557,502,2315,2128,757,1290,1089,935,1708,234,2253,1144,1453,794,85,393,5270,18,267,1629,404,1468,2374,2350,820,1146,2286,156,2217,132,2751,7822,939,3029,96,2008,1122,207,89
3/31/1999,3,1999,121,1653,724,5643,9083,3705,811,,523,9712,7124,289,1001,936,3534,3258,1048,1786,1369,1464,2164,359,3904,2318,2146,903,151,598,6374,97,434,1959,945,1865,2266,3646,1106,1543,3163,211,2539,281,3129,10249,1641,4212,169,2898,2093,357,165
4/30/1999,4,1999,154,1547,743,4930,8923,3493,1074,,413,9036,6584,230,1039,1024,3899,3515,1060,1675,1342,1522,2165,599,4596,2758,1958,918,147,645,5973,215,633,2140,1022,2428,2031,4085,1031,1728,3517,264,2469,304,2906,9364,1370,4239,240,2872,2974,364,150
5/31/1999,5,1999,250,1421,653,4896,9425,3397,950,,442,8948,5914,325,898,966,3546,3210,1046,1609,1346,1424,2114,591,4558,2510,1840,856,152,619,5859,137,529,2282,864,2408,2132,4019,854,1433,3583,251,2256,291,2820,9007,1280,4228,239,2795,2411,330,183
6/30/1999,6,1999,189,1573,776,5431,12487,4121,1047,,433,9785,6502,273,958,1125,3873,3555,937,1819,1183,1488,2099,605,4652,3057,1978,924,169,687,6491,156,518,2375,1019,2512,2617,4135,1178,1642,3734,257,2580,341,2925,9504,1394,4140,318,3228,2431,334,125
7/31/1999,7,1999,182,1458,772,4540,10046,3375,789,,415,9661,5822,211,1051,880,3563,3041,996,1426,1137,1485,2523,580,4089,2359,1768,780,135,611,5436,151,539,2292,828,2524,2119,4070,1006,1457,3235,261,2315,336,2763,8801,1315,3745,254,2719,2100,298,142
8/31/1999,8,1999,158,1347,765,4295,8059,3213,920,,394,9450,6594,321,1141,898,3737,3210,871,1373,1216,1447,2176,456,4176,2577,1790,894,113,649,5550,212,513,2540,724,2470,2215,3761,969,1431,2972,215,2292,260,2791,8995,1341,3401,167,2571,2258,275,134
9/30/1999,9,1999,169,1425,744,4291,7641,3013,820,,395,8131,5681,201,842,847,3794,2796,960,1261,1095,1216,1781,500,3893,2562,1591,731,94,566,4755,190,459,1969,694,2096,2171,3663,833,1363,2597,210,2299,290,2543,7991,1062,3264,204,2495,2310,290,123
10/31/1999,10,1999,104,1415,652,3488,7225,2996,644,,425,8005,5397,309,757,830,3644,2993,983,1223,952,1182,1819,415,3780,2328,1566,695,114,522,4495,168,424,1987,551,1978,1573,3413,718,1351,2621,244,1911,290,2671,7182,1209,3089,143,2321,2222,240,137
11/30/1999,11,1999,63,1110,542,3150,6677,2532,737,,337,7895,5338,208,849,673,3447,2437,772,1237,942,1176,1749,351,3049,1887,1475,624,91,617,4549,94,405,1847,591,1847,1896,2989,694,1130,2587,204,1853,224,2404,6980,1068,2739,133,1884,1714,287,101
12/31/1999,12,1999,42,1031,491,3463,8054,2787,621,,362,7661,5445,227,479,494,2419,2007,731,956,797,1202,1849,364,2591,1734,1248,566,73,466,4275,44,377,1969,654,1484,1996,2287,760,1041,2249,200,1757,135,1854,6565,967,2674,121,1877,1093,185,72
1/31/2000,1,2000,72,1174,535,3378,6700,2470,399,,328,7833,5117,208,347,510,2047,1586,683,1099,994,844,1674,260,2139,1114,1235,577,56,306,3775,25,256,1416,597,1285,1837,1937,663,925,1934,156,1873,143,2025,7537,944,2744,74,1714,873,177,69
2/29/2000,2,2000,69,1429,808,3792,6310,2679,481,,382,8166,5757,163,474,618,2471,1845,708,1281,1155,885,1791,216,2422,1346,1477,741,84,393,4722,31,280,1387,675,1314,1945,2362,841,1002,1878,152,2050,168,2444,8878,1082,3199,85,1965,1223,224,80
3/31/2000,3,2000,140,1650,739,4735,9121,3467,845,,452,9504,7198,392,1066,862,3866,3136,891,1573,1270,1327,2529,401,4055,2487,1879,774,166,614,6334,107,467,1998,861,2119,2337,3574,925,1558,3255,223,2405,297,2707,10638,1312,4385,184,2614,2344,316,170
4/30/2000,4,2000,139,1316,615,4395,8835,3202,748,,280,8223,5814,249,878,854,3824,2933,800,1356,1028,1188,1777,530,4226,3178,1667,692,169,627,4427,119,477,1699,700,2223,2101,3653,858,1364,2927,220,2121,330,2312,8747,1343,3442,203,2467,2412,281,165
5/31/2000,5,2000,205,1645,593,5103,10125,3376,766,,415,9509,6794,406,1105,964,3688,3118,1031,1474,1284,1280,2244,643,4450,2443,1911,742,143,565,5355,150,648,2389,783,2229,2074,3932,818,1529,3560,218,2274,315,2517,9933,1363,3841,253,2727,2501,300,139
6/30/2000,6,2000,163,1388,554,4411,10568,3428,791,,485,10402,5816,370,783,927,3467,3084,827,1336,1098,1350,2233,655,4185,2569,1515,736,162,738,5686,142,560,1982,829,2414,2093,3467,721,1564,3151,211,2242,360,2406,9564,1286,3982,258,2624,2410,296,149
7/31/2000,7,2000,183,1194,548,3520,8423,3123,675,,289,8211,5391,241,643,799,3450,2570,740,1066,1081,1206,1918,561,3747,2017,1343,628,123,535,4478,113,542,1837,724,2144,1827,3460,675,1257,2813,199,1870,367,2085,8669,1193,3155,200,2258,1903,287,140
8/31/2000,8,2000,191,1819,820,5360,11905,3013,759,,555,12880,6926,407,1426,1192,4252,3201,842,1658,1554,1104,1986,626,3957,2867,1984,1003,302,810,5963,270,622,1698,936,2123,2572,4358,1092,1777,3228,165,2748,364,3166,11807,1796,4568,300,3673,2955,369,231
9/30/2000,9,2000,146,1156,495,4120,8147,3161,667,,329,8172,5162,262,793,845,3228,2486,702,1171,1050,1200,1780,423,3573,2023,1258,661,118,479,4323,149,583,1848,668,1967,1915,3350,812,1380,2711,175,2016,297,1995,8305,1077,2971,165,2281,1959,240,130
10/31/2000,10,2000,135,1284,729,3697,8935,3399,736,,414,8258,5931,333,730,791,3358,2714,833,1131,985,1161,2002,484,3813,2382,1406,712,140,604,4737,141,620,2105,623,2253,2110,3231,668,1237,3052,188,2164,310,2092,8813,1204,3379,165,2437,2550,317,124
11/30/2000,11,2000,74,1049,496,3011,8284,2848,751,,361,7542,5092,299,617,721,3027,2130,642,1135,766,1144,1903,337,2913,1551,1176,524,96,417,4204,65,412,1864,540,1789,2078,2796,598,1201,2461,174,1767,204,1690,7490,911,3065,137,1834,1658,258,109
12/31/2000,12,2000,66,809,354,3066,8251,2562,546,,346,7306,4198,309,262,410,1577,1491,381,830,807,912,1975,218,1568,1210,789,370,74,294,3501,16,431,1540,502,1540,1901,1918,419,1013,1794,167,1412,93,1415,7175,836,2507,102,1720,1013,160,47
1/31/2001,1,2001,78,1242,493,3591,9075,2745,483,,361,8891,5724,309,396,572,2093,1697,577,908,942,802,1609,222,1902,1184,1069,522,82,317,4981,8,294,1410,435,1222,1864,2141,546,1202,1827,152,2069,146,2003,8609,845,3055,102,2002,1090,206,65
2/28/2001,2,2001,100,1242,551,3848,7318,2814,376,,380,8319,5777,329,300,582,2263,2028,503,1119,938,821,1683,240,2060,1130,1087,652,86,287,4856,34,326,1222,638,1074,1863,2242,701,1232,1903,132,2010,118,2016,8369,961,3154,107,2064,1277,223,70
3/31/2001,3,2001,146,1588,774,4417,9614,3901,506,,479,9712,6636,368,818,926,3504,3132,910,1400,1217,973,2122,305,3206,1993,1928,771,139,569,5535,77,401,1633,1022,1912,2425,3621,986,1595,2774,162,2286,259,2782,10311,1351,3859,130,2875,2039,330,134
4/30/2001,4,2001,191,1492,736,4279,9975,3468,716,,389,10094,6621,356,997,931,3882,3167,877,1503,1225,1125,1908,470,4258,2268,1767,922,160,624,5685,184,523,1471,928,2216,2671,3896,1009,1639,2772,197,2405,358,2685,9804,1208,3860,179,2733,2316,351,136
5/31/2001,5,2001,216,1533,786,4689,10329,3846,729,,437,11025,6852,478,1066,1144,4122,3632,934,1430,1348,1302,2120,748,4365,2909,1886,854,171,669,5889,177,567,1788,889,2578,2430,4179,912,1618,3431,220,2336,377,2541,11023,1395,3745,255,2663,2630,307,155
6/30/2001,6,2001,221,1455,753,4351,10029,3784,731,,430,10464,6785,283,865,931,3966,3389,845,1404,1190,1170,2375,613,4320,2649,1651,734,167,659,5670,170,583,1823,470,2344,2495,4105,936,1537,3137,223,2186,390,2670,10630,1340,3761,226,2723,2509,273,185
7/31/2001,7,2001,214,1378,651,4156,8954,3101,793,,376,10667,5782,344,818,842,3663,2950,743,1290,1182,1235,2142,590,4058,2527,1627,683,163,605,5082,124,566,1938,954,2204,2281,3728,839,1491,3107,192,1912,325,2303,9603,1300,3097,241,2506,2314,320,139
8/31/2001,8,2001,166,1568,741,4565,9521,3400,930,,404,10894,6275,333,766,894,3854,3020,982,1352,1286,1336,2236,550,4051,2427,1760,780,172,775,5699,134,593,1954,836,2293,2743,3671,884,1415,3193,200,2271,311,2631,9587,1443,3405,209,2653,2175,317,130
9/30/2001,9,2001,119,1050,521,3973,6995,2642,604,,330,8391,5008,354,737,706,3104,2269,683,1110,945,1046,1633,497,3279,2016,1347,494,122,492,4312,139,473,1574,716,2045,2268,2952,665,1178,2276,175,1746,311,1906,8005,1148,3024,235,2225,2079,278,121
10/31/2001,10,2001,168,1353,621,3717,8282,2674,750,,398,9691,5248,291,924,827,3630,2652,811,1289,1057,1129,2083,498,3287,2488,1543,668,134,566,4860,182,496,1840,758,2360,2156,3288,787,1321,3017,187,2034,316,2136,9008,1172,3565,188,2200,2182,318,117
11/30/2001,11,2001,138,1241,526,3155,7278,2087,638,,357,9405,4891,306,777,605,2897,2310,745,1138,939,1056,1784,346,2777,1973,1433,661,91,486,4748,93,476,1769,601,1774,1952,2941,738,1084,2333,189,1917,257,1816,7337,902,3086,128,1677,1673,238,91
12/31/2001,12,2001,89,1085,467,2978,7903,1963,708,,313,8583,4660,205,490,427,2145,1736,817,891,828,951,1651,310,2109,1632,1119,473,94,360,4009,32,310,1530,266,1623,1591,2362,611,899,2122,175,1642,146,1773,7457,909,2504,88,1670,1163,213,63
