Date,Month,Year,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NE,NC,ND,NH,NJ,NM,NY,NV,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1/31/2002,1,2002,114,1497,605,3667,7581,2041,508,,416,10819,5464,250,417,589,2305,1929,519,1186,1182,960,1629,274,2208,1275,1367,654,125,347,4460,28,396,1490,372,1573,1842,2396,862,1194,1997,211,2129,139,1982,9014,971,3429,94,1931,1084,243,70
2/28/2002,2,2002,94,1751,593,4120,8022,2382,462,,386,10681,6048,282,538,541,2557,1891,636,1371,1175,822,1844,341,2132,1357,1465,684,104,373,5761,38,532,1513,727,1532,1961,2528,962,1244,2442,139,2148,367,2610,8901,868,3845,90,2037,1295,252,110
3/31/2002,3,2002,179,1703,596,4315,9937,3204,746,,477,10842,6593,269,866,736,3348,2546,894,1425,1307,1004,2097,442,3285,1813,1639,754,134,553,5639,82,454,1530,848,1849,2428,3432,894,1441,2740,178,2434,203,2419,10112,1215,3756,166,2560,1809,314,126
4/30/2002,4,2002,135,1779,790,5137,10791,3432,867,,552,10000,7041,372,1035,970,4552,3120,819,1582,1310,1204,2193,563,4016,2569,2018,912,194,819,6660,195,619,1895,928,2500,1986,4119,1059,1635,3475,201,2726,343,2899,11753,1398,4081,270,3091,2876,366,188
5/31/2002,5,2002,215,1600,772,5624,11264,3620,787,,525,10475,7365,424,1083,1087,4075,3303,901,1504,1541,1351,2097,697,4484,2827,1683,881,211,663,6168,182,628,2102,1020,2490,2247,4190,1006,1808,3599,207,2557,357,2733,11654,1531,4178,251,3048,2650,379,187
6/30/2002,6,2002,181,1562,848,4923,10586,3593,701,,475,10541,6070,369,897,911,3891,2893,893,1455,1180,1158,2252,607,3858,2525,1716,748,220,591,5553,189,569,1907,941,2479,2369,3719,819,1551,3473,208,2697,366,2777,10778,1710,4030,209,3186,2463,326,194
7/31/2002,7,2002,178,1638,723,4867,11430,3236,1002,,469,11059,6835,358,846,948,3674,2821,838,1504,1361,1253,2177,628,3959,2449,2029,737,158,682,5665,201,604,2124,1035,2385,2402,3684,913,1672,3154,161,2306,344,2684,10861,1458,4252,245,3162,2444,329,154
8/31/2002,8,2002,148,1569,772,4966,10761,3170,685,,547,11501,6565,462,819,953,3692,2903,791,1422,1274,1233,2124,550,3863,2408,1779,723,179,587,5964,214,593,1738,989,2074,2297,3442,862,1560,2969,202,2327,322,2618,10857,1555,4349,230,2927,2333,371,152
9/30/2002,9,2002,191,1321,632,4354,9267,2840,757,,381,9710,5790,434,860,932,3792,2662,686,1369,1180,1162,2094,543,3532,2333,1715,759,170,632,5065,287,606,1923,982,2222,2387,3240,949,1557,3039,176,2078,294,2356,9288,1291,3813,228,2699,2369,321,149
10/31/2002,10,2002,155,1677,623,5326,12421,2985,826,,587,11474,5930,545,922,1040,4517,3090,908,1350,1191,1150,2077,607,4109,2652,1815,803,221,756,5405,168,620,2005,912,2281,2728,3807,897,1739,3423,191,2297,343,2659,10649,1349,4076,199,3112,2603,343,168
11/30/2002,11,2002,81,1265,626,3842,8987,2318,635,,486,10004,4873,253,894,746,3084,2520,776,1158,911,1064,1676,370,2927,1936,1440,590,139,613,4769,134,405,1502,708,1746,2169,3056,995,1074,2573,175,1802,235,2009,8336,1117,3027,171,2448,1731,264,125
12/31/2002,12,2002,74,1385,510,3753,8738,2525,640,,486,9967,5041,351,750,697,2748,1848,712,961,1069,936,1607,369,2567,1920,1414,505,116,388,5895,27,357,1530,718,1997,2454,2658,750,1284,2541,143,1911,325,1876,8156,1118,3145,123,2167,1446,252,104
1/31/2003,1,2003,45,1492,638,4097,11253,2399,390,,367,10862,5822,397,446,651,2177,1650,625,1094,1297,732,1681,330,2002,1526,1336,766,129,369,4725,44,372,1479,795,1346,2134,2265,975,1418,2024,106,2517,193,2213,9453,1113,3351,113,2491,1304,235,88
2/28/2003,2,2003,101,1554,568,4354,9107,2413,363,,419,11181,6044,479,403,696,2330,1667,629,1097,1130,575,1249,266,2016,1251,1351,625,123,500,4117,41,276,1050,783,1031,2452,2282,978,1464,1735,86,2172,126,2011,9461,1223,3391,115,2461,1116,211,88
3/31/2003,3,2003,126,1769,862,5049,11156,2383,557,,459,11608,6056,449,1129,1006,3562,2582,884,1566,1263,904,1915,394,3010,1876,1886,761,154,779,5488,88,454,1627,984,1545,2545,3529,1014,1581,2575,148,2564,277,2997,11430,1419,4097,168,3059,1858,360,140
4/30/2003,4,2003,191,1819,820,5360,11905,3013,759,,555,12880,6926,407,1426,1192,4252,3201,842,1658,1554,1104,1986,626,3957,2867,1984,1003,302,810,5963,270,622,1698,936,2123,2572,4358,1092,1777,3228,165,2748,364,3166,11807,1796,4568,300,3673,2955,369,231
5/31/2003,5,2003,322,1677,836,5305,12565,3027,764,,719,12965,6623,326,1297,1208,3905,3249,885,1592,1551,1170,2496,690,4388,3043,1930,886,184,826,5921,233,649,1814,1016,2505,2805,3907,1077,1633,3226,195,2649,439,2621,11917,1576,4225,257,2909,2882,405,181
6/30/2003,6,2003,146,1864,888,6077,13038,3135,823,,535,13526,6529,427,1368,1050,4543,3138,1087,1397,1547,1158,3239,673,4539,3245,1933,789,213,832,6457,251,613,1939,1117,2564,3346,4000,1056,1682,3277,168,2877,386,3075,12235,1651,4468,267,2955,2814,393,181
7/31/2003,7,2003,170,1943,793,5848,12207,3276,832,,621,13788,6975,477,1399,1286,4372,3230,1064,1586,1435,1260,1954,688,4531,3191,2193,938,214,933,5824,259,617,1833,1048,2401,3210,4148,1345,1745,3609,172,2875,454,3001,12699,1557,4196,232,3148,2717,439,196
8/31/2003,8,2003,165,1984,1096,5796,11042,2891,747,,595,13701,6874,411,1095,1077,4211,3098,877,1594,1450,1088,1770,639,4077,2920,1984,948,202,648,6247,339,583,1981,974,2227,2730,3947,1072,1688,3210,167,2490,353,3074,12087,1688,4474,207,2916,2503,431,191
9/30/2003,9,2003,140,1800,824,5738,11671,2931,701,,575,12547,7050,395,1078,1233,4210,3107,753,1605,1425,1138,1760,665,4612,3446,1953,1023,220,783,5652,247,544,1895,1119,2300,3035,4106,1059,1631,3231,213,2644,425,2788,11296,1682,3792,199,2912,2614,359,182
10/31/2003,10,2003,165,1751,824,5594,13351,3548,887,,701,14072,7021,455,1199,1312,4843,3202,983,1738,1563,1287,2025,590,4829,3356,2052,1046,202,818,6226,240,592,2105,1124,2490,2640,4181,1089,1781,3327,243,2772,393,3274,11254,1797,3962,249,2934,2988,392,182
11/30/2003,11,2003,91,1443,587,4343,9718,2220,633,,613,10552,5142,376,1019,983,2878,2173,762,1144,1137,1000,1458,403,2903,2200,1563,766,126,534,4598,148,385,1735,828,1846,2088,2979,799,1055,2502,192,1966,289,2094,8361,1264,3082,148,2104,2051,282,115
12/31/2003,12,2003,93,1613,644,5827,11242,2556,594,,650,13068,6784,399,644,817,2580,1988,1070,1005,1216,1119,1998,417,2652,2007,1468,690,126,497,5256,45,336,1515,888,1677,3364,2617,922,1184,2623,135,2387,219,2344,9567,1243,3495,131,2243,1503,329,117
1/31/2004,1,2004,74,1755,719,4417,11051,2378,447,,452,11941,6343,493,470,637,2597,1779,592,1101,1199,807,1665,368,2111,1178,1396,794,80,382,5225,26,336,1254,836,1226,2690,2151,818,1234,1924,141,2242,153,2574,10203,1153,3166,100,2152,1169,327,72
2/29/2004,2,2004,87,1786,678,4876,10288,2365,418,,633,12964,6247,342,428,803,2591,1918,691,1468,1070,716,1460,318,2475,1363,1439,726,96,479,5487,23,344,1269,1126,1328,2974,2493,1006,1325,2163,110,2486,198,2788,10772,1156,3281,85,2344,1459,349,135
3/31/2004,3,2004,146,2284,913,7407,14368,3688,766,,758,15418,8791,516,1211,1223,4289,3000,1060,2066,1710,1227,1906,591,3656,2215,2503,1229,203,728,7589,196,565,1861,1163,2121,3230,4190,1296,1892,4323,174,3419,520,3788,14021,1704,5105,263,3229,2161,440,208
4/30/2004,4,2004,250,2349,828,6602,14254,3671,802,,494,15923,7656,655,1368,1227,4320,3135,1096,1477,1655,1285,2044,911,4573,3372,2174,1161,219,910,6977,302,646,2048,1151,2394,3713,4213,1244,1917,4859,185,3032,593,3426,13682,1865,4424,309,3297,2937,492,228
5/31/2004,5,2004,206,2088,888,6849,14221,3936,716,,679,16196,7346,451,1391,1372,4058,2962,904,1713,1626,1254,1915,810,4314,3213,2200,896,221,956,6664,277,610,2005,1173,2400,4788,3816,1145,1918,3716,184,3205,374,3212,12909,1792,4150,289,3614,2702,429,254
6/30/2004,6,2004,220,2207,879,7532,14090,3605,906,,737,18002,7844,532,1303,1563,4491,3336,995,1776,1689,1427,2259,950,4319,3489,2243,964,227,880,7544,350,639,2108,1364,2371,4050,4122,1170,2079,4262,189,3158,416,3410,13423,1895,4427,381,3918,2950,531,231
7/31/2004,7,2004,209,2128,918,8374,12822,3383,906,,680,17186,6844,497,1109,1388,4413,2970,879,1552,1574,1327,1804,661,4410,2990,2106,1018,237,739,6746,249,682,1855,1041,2320,3505,3657,1130,1918,3099,173,2966,431,3399,12472,1819,4102,257,3346,2689,532,306
8/31/2004,8,2004,198,2082,875,7037,13411,3243,903,,739,15029,7712,555,1074,1293,4889,2912,965,1639,1800,1279,1914,631,4117,2995,2150,935,209,867,6942,266,560,2089,975,2374,2831,3913,1131,2141,2835,193,3123,401,3258,12742,2268,4393,226,3069,2632,414,217
9/30/2004,9,2004,172,1860,951,6469,12518,3676,832,,577,13079,7679,477,1047,1357,4242,2757,976,1527,1597,1216,1739,753,4361,3008,1974,945,230,726,5834,227,546,1920,1156,2098,2875,3622,1239,1988,2711,176,2967,313,3034,11482,1804,4494,218,3313,2635,382,264
10/31/2004,10,2004,98,1688,780,6123,11704,2833,764,,690,14726,6331,475,1084,1275,3839,2742,716,1548,1506,1099,2069,615,4011,2921,1964,839,169,785,5918,228,652,1747,1019,2028,2114,3376,1047,1638,2655,136,2626,450,2911,11223,1725,3913,205,3140,2504,371,194
11/30/2004,11,2004,83,1723,671,5399,10962,2345,1029,,606,13048,5555,295,1015,1143,3331,2704,729,1188,1443,1089,1726,595,3282,2254,1550,696,202,640,5425,109,478,1717,916,1912,2480,2899,892,1462,2595,152,2743,408,2644,9544,1657,3249,174,2568,2155,346,179
12/31/2004,12,2004,79,2104,728,5535,10836,2726,635,,556,13750,6197,350,708,1171,2717,2056,789,1027,1330,1050,1654,582,2558,1978,1888,702,188,599,5735,105,431,1709,855,2003,2461,2408,1117,1685,2200,134,2718,224,2739,10070,1308,3488,148,2493,1701,312,163
1/31/2005,1,2005,67,1942,813,5475,9564,2691,443,,562,14913,6782,419,433,977,2176,1511,507,1145,1955,811,1343,372,2107,1062,1666,832,225,418,5773,10,371,1375,881,1181,1687,2109,944,1653,1825,99,2937,170,2839,10880,1497,3273,87,2705,1158,356,119
2/28/2005,2,2005,64,1783,788,5831,9771,2823,460,,591,15241,6277,512,644,1253,2705,1765,786,1498,1431,697,1692,395,3731,1167,1614,698,164,511,6226,40,307,1254,1007,1074,2861,2740,1108,1721,2053,105,3083,196,2800,12083,1476,3371,100,2722,1288,334,140
3/31/2005,3,2005,173,2258,1091,6853,13887,3741,645,,605,18391,8496,936,1262,1688,4159,2903,1026,1851,1764,1137,2431,560,2969,2051,2610,1142,314,870,7261,144,485,1889,1129,1506,3256,3995,1513,2169,2580,131,3714,451,3608,14280,2148,4610,173,3882,2097,505,226
4/30/2005,4,2005,189,2081,1022,7037,14519,3714,687,,749,18073,7297,555,1331,1628,4471,3118,1017,1829,1735,1095,2407,701,3930,3013,2713,982,394,776,7714,277,549,1805,1103,2188,2895,4569,1401,2335,3235,161,3553,546,3451,14645,2199,4702,274,3512,2742,467,262
5/31/2005,5,2005,211,2089,892,7163,14188,3580,972,,597,17311,8147,645,1194,1785,4668,3161,1001,1718,1672,1335,2381,858,4025,3509,2176,1022,467,923,7440,192,763,1729,1334,2341,3602,4333,1353,2233,3524,175,3721,455,3390,14307,2336,5030,400,3586,2975,463,287
6/30/2005,6,2005,203,2095,998,7987,14859,3931,937,,693,19836,8070,556,1339,1888,4906,3082,1182,1746,1889,1414,2602,879,4233,3292,2213,1108,345,942,8137,222,576,1932,1281,2625,4044,4505,1374,2385,4017,207,4623,435,3718,15241,2380,5300,296,3823,2924,557,261
7/31/2005,7,2005,131,1930,1018,6428,13452,3567,812,,634,16675,7082,490,1168,1656,4789,2662,1075,1653,1614,1301,1584,741,3665,3039,1924,904,292,900,7158,196,534,1932,1094,2433,3524,4165,1323,2120,3686,165,3210,466,3193,14104,1898,4456,251,3383,2482,435,246
8/31/2005,8,2005,180,2076,1023,7196,12525,3662,871,,674,20044,9053,491,1264,2025,4831,3200,1005,1534,1884,1530,2456,853,4075,2890,2217,1115,378,961,8251,285,720,1866,1163,2415,3837,4352,1418,2417,3756,173,4026,438,3874,15680,2444,4495,297,3862,2732,560,266
9/30/2005,9,2005,181,1996,978,6782,14667,3788,837,,605,19375,7441,804,1263,1758,4589,2839,994,1189,1575,1334,1772,846,3626,3059,1898,731,433,890,7294,333,630,1863,1160,2812,3360,4207,1408,2174,3718,171,3677,549,3338,13343,2341,3986,262,3569,2795,498,269
10/31/2005,10,2005,111,2092,795,6037,11240,3130,604,,530,15201,7409,581,1339,1528,4445,2987,1115,1325,1502,1393,2088,656,3465,2962,2058,1038,428,1159,6966,287,526,1776,1097,2106,3040,4069,1294,1999,3360,151,3611,389,3081,13876,1981,3890,196,3402,2616,346,250
11/30/2005,11,2005,81,1873,848,5344,9399,3023,637,,494,15022,6610,439,1072,1421,4047,2499,1205,1104,1651,1097,1842,531,2708,2111,1825,956,297,664,6482,118,422,1649,974,1850,2579,3592,1189,1617,2991,124,3436,431,3273,12742,1862,3472,107,3107,2022,357,228
12/31/2005,12,2005,135,1762,1014,5873,9271,2780,533,,547,14404,6644,459,505,1080,2913,1715,718,875,1361,980,1746,424,1783,1596,1381,847,226,551,5922,36,400,1535,953,1452,2951,2413,1084,1458,2204,143,3325,219,2644,12373,1688,3282,130,2740,1368,285,129
1/31/2006,1,2006,68,2227,936,5502,8874,2719,447,,560,16079,6586,460,581,1194,2621,1658,746,943,1449,904,1522,396,1660,1247,1415,939,279,465,6641,18,295,1426,921,1267,2567,2092,1184,1530,2585,153,3381,225,3264,13392,1645,3368,116,2374,1148,412,137
2/28/2006,2,2006,74,1869,875,4987,9049,2702,412,,423,16409,6875,542,597,1231,2819,1875,782,1028,1631,881,1833,364,1677,1243,1405,914,241,562,7001,32,327,1223,1021,1314,2994,2424,1207,1678,2285,107,3503,187,3176,13122,1453,3546,118,2763,1256,427,160
3/31/2006,3,2006,127,2508,955,6132,10199,3191,662,,474,18710,8379,578,1046,1489,4149,2619,961,1232,2312,1202,2188,574,2369,2052,1945,1371,332,689,8223,122,512,1834,1410,1955,3619,3657,1423,2042,3517,141,4555,459,3903,16804,2125,4287,245,3304,2009,552,222
4/30/2006,4,2006,185,2003,1030,5397,10862,2892,641,,491,14414,7205,460,1024,1580,3916,2315,931,1117,1648,1050,1930,699,2435,2178,1861,1224,334,666,7074,278,475,1424,1030,1994,2702,3539,1370,1947,3475,122,3689,549,2908,14312,1908,3950,219,3120,2269,337,199
5/31/2006,5,2006,245,2234,802,6574,11985,3281,718,,580,14914,8361,450,1116,1921,4405,2405,1001,1479,1874,1048,2125,675,3655,2661,1912,1492,422,721,8597,224,553,1670,1196,2148,2965,3891,1405,2259,3373,127,4042,480,3717,16399,2162,3975,285,3285,2500,456,287
6/30/2006,6,2006,262,2102,1032,5672,11615,3181,731,,515,13805,8264,464,1011,1502,3778,2512,928,1481,1843,1072,1848,753,2734,2520,1694,1389,369,856,7551,289,591,1674,1107,2048,2597,3462,1282,2110,3214,149,3888,461,3488,16246,2452,3663,289,3557,2270,425,270
7/31/2006,7,2006,137,1903,852,4035,8083,2462,677,,382,11261,6680,343,915,1434,3486,1983,791,1116,1549,921,1230,586,2536,1894,1803,1185,299,658,6262,208,422,1584,894,1917,1959,2929,1187,1790,2598,118,3343,392,3160,13041,1937,2980,233,2647,1723,397,222
8/31/2006,8,2006,172,2286,909,4355,7649,2795,618,,511,11481,7556,545,843,1452,3624,2211,839,1315,2013,885,1686,640,2317,1941,1670,1141,362,633,7295,239,421,1455,926,1824,2275,2964,1251,1773,3094,145,3503,381,3401,14631,2131,3102,316,3461,1903,400,263
9/30/2006,9,2006,112,1657,629,3321,6880,2484,560,,418,8802,5589,436,827,1132,2966,1739,665,964,1571,922,1572,506,1956,1850,1271,1012,299,549,6068,207,398,1280,859,1688,1338,2982,1001,1633,2549,97,2921,403,2671,11356,1817,2511,179,2631,1589,336,252
10/31/2006,10,2006,91,1726,617,2924,5913,1960,627,,306,8563,6231,601,945,913,3110,1857,750,950,1643,926,1267,600,2225,1879,1269,1071,280,549,6700,175,514,1289,770,1760,1298,2901,931,1497,3033,188,2846,367,2813,11543,1862,2694,165,2724,2026,330,339
11/30/2006,11,2006,59,1379,686,2846,5792,1832,516,,310,7812,5269,279,620,842,2267,1400,655,850,1451,838,1077,414,1526,1215,1171,925,202,467,5086,103,268,1177,613,1304,1036,2191,800,1208,2040,144,2334,233,2771,9702,1612,2444,129,1901,1511,306,193
12/31/2006,12,2006,42,1629,515,3137,5347,1614,393,,312,6858,4700,410,504,680,1501,1269,537,759,2627,737,1209,316,1020,1109,896,754,177,374,5569,63,286,1060,609,1199,1278,1615,792,1016,1917,107,2225,175,2514,9008,1350,2033,76,1664,879,217,128
1/31/2007,1,2007,48,1702,580,3431,6464,1492,370,,397,6929,5360,466,410,800,1623,1288,451,954,1230,629,1053,298,956,730,933,960,182,292,6451,23,304,992,616,1093,1363,1714,886,1269,2143,142,2932,156,2426,9843,1412,2350,76,2158,764,223,143
2/28/2007,2,2007,62,1685,663,3873,6016,1546,253,,360,7073,5013,324,319,687,1454,1060,495,1191,1159,463,1089,262,869,603,957,1061,234,321,5696,82,203,882,707,762,1444,1367,871,1355,1498,61,2829,152,2545,10915,1411,2588,76,2346,736,292,115
3/31/2007,3,2007,63,2002,829,4583,8061,2041,387,,438,8280,6064,500,785,1263,2648,1924,871,1197,1548,671,1277,467,1444,1149,1599,1202,327,520,7062,135,322,1157,880,2032,2142,2418,1285,1611,2347,139,3198,365,3172,12726,1633,3082,192,3139,1357,321,263
4/30/2007,4,2007,150,1809,722,3752,6930,2202,506,,438,7275,5377,442,933,1030,2436,2016,741,1167,1662,789,1168,494,1597,1471,1427,995,333,650,6331,264,313,1117,841,1711,2082,2460,1076,1654,3216,139,3014,458,2852,11485,1735,2936,211,2800,1837,371,252
5/31/2007,5,2007,131,1807,756,4116,7140,2467,531,,450,7601,5259,497,950,1191,3030,2122,913,1071,1642,931,1704,570,1959,1943,1506,1160,445,746,6961,285,429,1239,903,1857,1989,3192,1193,1810,2975,137,3210,413,2963,12014,1884,3156,185,3193,1994,385,288
6/30/2007,6,2007,114,1773,662,3991,6757,2312,526,,399,7407,4944,394,970,1205,2694,2114,603,1075,1336,778,1412,591,1728,1582,1485,839,315,646,6219,251,399,1272,1041,1557,1529,2751,948,1512,3016,144,2756,360,2532,10661,1811,3057,162,3078,1757,339,270
7/31/2007,7,2007,112,1559,616,3279,5798,2201,616,,361,6404,4236,291,853,1171,2414,1860,563,810,1409,796,1653,618,1700,1517,1145,900,324,660,5665,204,448,1140,767,1763,1188,2468,1052,1685,2784,107,2759,320,2772,10439,1709,2751,181,2685,1624,380,223
8/31/2007,8,2007,107,1602,666,3051,5027,2079,490,,309,5969,4543,500,804,851,2278,1923,646,798,1455,797,1614,523,1885,1283,1222,914,296,610,5962,233,337,1374,788,1624,1150,2382,1116,1452,2839,118,2663,391,2576,10147,1717,2491,181,2491,1541,314,303
9/30/2007,9,2007,82,1134,442,1962,3801,1483,453,,310,4633,3281,306,726,743,1820,1344,559,667,1236,705,917,430,1368,1196,999,693,256,651,4783,197,330,868,454,1308,861,1877,986,1015,2281,116,2109,327,1744,7891,1050,1849,100,2029,1413,242,186
10/31/2007,10,2007,98,1194,439,1846,3902,1476,468,,247,4507,3182,326,728,687,2150,1566,560,786,1255,793,977,471,1459,1171,1090,643,318,605,4641,244,303,961,547,1656,1499,2048,966,1128,2367,101,1957,305,2115,8201,1056,2084,123,2106,1613,269,197
11/30/2007,11,2007,49,1166,415,1488,3014,1156,468,,260,3612,2613,243,602,559,1381,1294,713,651,951,632,668,222,972,781,819,599,187,304,4090,154,202,849,383,1066,803,1739,714,754,1666,101,1847,319,1479,6822,816,1702,84,1383,1029,274,169
12/31/2007,12,2007,33,931,381,1424,3396,862,270,,188,3510,2075,192,302,435,915,754,472,468,1178,714,658,195,601,494,589,458,140,206,3376,44,185,706,322,814,394,1125,615,580,1364,135,1438,131,1249,5664,459,1443,53,1077,669,167,77
1/31/2008,1,2008,37,1111,439,1514,2599,897,287,,260,4198,2551,222,263,428,806,736,335,527,1144,389,604,181,567,383,764,594,109,271,4016,16,229,794,402,796,467,1150,751,618,1379,64,1760,95,1392,6736,477,1891,53,1307,543,248,106
2/29/2008,2,2008,62,1515,1085,2151,6227,1996,260,,250,5870,3245,384,277,484,1443,1127,688,768,1311,451,1238,167,649,383,836,1127,231,240,5396,56,180,1230,711,2259,1750,1146,808,1459,1695,57,2081,144,1671,11216,698,2427,58,2538,888,275,118
3/31/2008,3,2008,49,1218,436,1842,2910,1059,349,,236,3893,2658,259,542,643,1107,989,413,690,1111,383,964,270,554,523,697,752,185,374,3925,97,204,808,499,864,536,1249,768,730,1682,55,1945,227,1613,7666,690,2045,122,1605,713,215,176
4/30/2008,4,2008,73,1247,469,2002,3401,1353,275,,265,3910,2916,254,712,712,1532,1436,527,729,1467,496,926,306,1085,903,806,661,228,515,3973,289,265,1008,503,1217,838,1907,805,897,1945,93,2465,502,1775,8473,834,1947,112,1827,1258,270,227
5/31/2008,5,2008,92,1204,629,2050,3506,1334,287,,239,3831,2786,196,738,763,1467,1294,480,641,1090,510,772,322,1085,1227,739,761,208,529,4132,239,223,788,540,1318,894,1786,743,901,1932,91,2206,410,1675,8006,995,1818,93,1788,1363,192,219
6/30/2008,6,2008,89,1045,521,2021,3917,1290,264,,260,3904,2445,280,474,893,1302,1256,405,651,967,513,905,270,1132,916,766,647,242,504,3760,149,240,766,542,1378,962,1861,748,862,1611,65,2015,343,1537,7876,781,1905,134,1741,1122,211,208
7/31/2008,7,2008,86,932,447,1772,2981,1141,321,,288,3910,1871,223,499,567,1277,1289,444,572,949,508,839,314,950,978,714,594,226,540,3807,193,256,817,413,1398,795,1584,722,817,1736,87,1781,400,1329,7624,723,1821,134,1660,1224,209,232
8/31/2008,8,2008,54,821,331,1426,2296,1305,279,,238,3232,1733,184,509,584,1025,1108,395,537,814,504,759,271,771,736,546,453,221,438,3187,157,198,751,437,1329,614,1394,671,655,1777,66,1509,199,1205,6584,604,1635,138,1370,968,238,149
9/30/2008,9,2008,66,821,414,1108,2261,1097,296,,239,2930,1922,255,573,537,1162,975,502,508,735,506,722,301,794,868,511,438,190,481,3080,194,203,740,342,1146,569,1417,636,631,1576,70,1371,319,1403,5544,553,1422,113,1433,967,179,176
10/31/2008,10,2008,37,684,336,857,2313,812,248,,170,2727,1371,76,542,351,1017,929,416,468,714,362,593,245,920,749,436,374,150,463,2408,195,186,740,337,1032,437,1384,534,470,1398,79,1099,186,970,5151,548,1789,70,1107,1036,171,187
11/30/2008,11,2008,20,516,212,602,1580,468,162,,122,1809,811,88,304,226,662,635,276,310,530,344,462,186,502,397,319,263,92,228,1633,99,86,492,199,661,244,907,381,301,908,56,878,104,526,3416,501,873,33,674,590,112,65
12/31/2008,12,2008,15,575,203,707,1692,430,136,,184,1725,828,140,155,206,389,459,177,292,674,285,470,100,272,319,248,262,62,149,1571,45,70,562,238,663,201,638,444,251,788,103,739,67,627,3579,280,1010,55,699,315,60,79
1/31/2009,1,2009,15,447,231,561,1150,392,90,,126,1694,937,108,117,134,289,306,161,221,778,233,359,104,204,159,212,382,60,103,1414,1,65,432,279,622,231,514,407,286,811,26,751,67,598,3680,240,887,38,600,178,63,53
