State,median_income,ty_cr,mort_orig,unemp_rate,pop_size,foreclosures,building_permits,libor_2,libor_5,libor_10,libor_20
AK,"9,9","3,3",n,n,"-1,-1","5,5","-5,-5",n,n,n,n
AL,,,,,,,,n,n,n,n
AR,,,,,,,,n,n,n,n
AZ,n,n,n,1,-6,-12,n,n,n,n,n
CA,"-15,-15",n,n,"1,1","8,8",n,n,n,n,n,n
CO,"-6,-3","1,4","10,12","-8,-3","-6,-4","1,3","4,7",n,n,n,n
CT,,,,,,,,n,n,n,n
DC,,,,,,,,n,n,n,n
DE,,,,,,,,n,n,n,n
FL,"0,0","3,3","2,2","3,3","-6,-6","2,2","3,3",n,n,n,n
GA,-3#0#3,"1,3","4,6","-4,-2",0#6#8,"-3,-1",-2#2#5#6,n,n,n,n
HI,,,,,,,,n,n,n,n
IA,,,,,,,,n,n,n,n
ID,0,4,4,3,4,3,3,n,n,n,n
IL,"0,0","4,4","12,12","10,10","3,3","-11,-11","12,24",n,n,n,n
IN,,,,,,,,n,n,n,n
KS,,,,,,,,n,n,n,n
KY,"0,12","2,2","8,12",0#5,0#3,-4#-2#-1#2#6,"9,9",n,n,n,n
LA,,,,,,,,n,n,n,n
MA,n,n,"4,4",n,"6,6","4,4","5,5",n,n,n,n
MD,,,,,,,,n,n,n,n
ME,,,,,,,,n,n,n,n
MI,"8,8","6,6","2,2","-4,-4","1,1","3,3","0,0",n,n,n,n
MN,,,,,,,,n,n,n,n
MO,,,,,,,,n,n,n,n
MS,,,,,,,,n,n,n,n
MT,,,,,,,,n,n,n,n
NC,,,,,,,,n,n,n,n
ND,12,8,16,9,6,3,3,n,n,n,n
NE,,,,,,,,n,n,n,n
NH,,,,,,,,n,n,n,n
NJ,3,5,"2,3",4,15,3,"3,6",n,n,n,n
NM,,,,,,,,n,n,n,n
NV,3,n,3,12,0,n,n,-22,-22,11,n
NY,"-6,-3","3,6","0,5","6,8","-6,-6","-18,-14","4,12",n,n,n,n
OH,,,,,,,,n,n,n,n
OK,,,,,,,,n,n,n,n
OR,,,,,,,,n,n,n,n
PA,,,,,,,,n,n,n,n
RI,,,,,,,,n,n,n,n
SC,,,,,,,,n,n,n,n
SD,,,,,,,,n,n,n,n
TN,,,,,,,,n,n,n,n
TX,"12,12","3,3","7,7","4,4","0,0","10,10","3,3",n,n,n,n
UT,,,,,,,,n,n,n,n
VA,6,3,0,10,6,9,4,n,57,n,n
VT,0,3,0,9,12,5,7,n,n,n,n
WA,,,,,,,,n,n,n,n
WI,,,,,,,,n,n,n,n
WV,3,2,2,1,4,2,6,n,n,n,n
WY,,,,,,,,n,n,n,n
