Date,Month,Year,Med-Price Single-Fam home,Monthly mortgage rate,Princp.&,National,Fimily Income,Qualifying Income,Composite,Fixed ,ARM
1/1/1981,1,1981,64500,13.67,598,33.9,21137,28701,73.6,73.6,73.6
2/1/1981,2,1981,64100,14.16,614,34.7,21251,29477,72.1,72.1,72.1
3/1/1981,3,1981,64400,14.38,626,35.2,21364,30047,71.1,71.1,71.1
4/1/1981,4,1981,65300,14.47,638,35.7,21478,30646,70.1,70.1,70.1
5/1/1981,5,1981,66300,14.66,656,36.5,21592,31501,68.5,68.5,68.5
6/1/1981,6,1981,67700,15,680,37.6,21706,32622,66.5,66.5,66.5
7/1/1981,7,1981,67500,15.28,695,38.2,21819,33355,65.4,65.4,65.4
8/1/1981,8,1981,68100,15.54,712,39,21933,34198,64.1,64.1,64.1
9/1/1981,9,1981,67100,15.93,719,39.1,22047,34504,63.9,63.9,63.9
10/1/1981,10,1981,66000,16,710,38.5,22161,34102,65,65,65
11/1/1981,11,1981,65900,16.38,725,39.1,22274,34806,64,64,64
12/1/1981,12,1981,66600,16.04,718,38.5,22388,34474,64.9,64.9,64.9
1/1/1982,1,1982,66400,15.92,711,38,22475,34124,65.9,65.9,65.9
2/1/1982,2,1982,66900,16,708,37.7,22562,33988,66.4,66.4,66.4
3/1/1982,3,1982,67000,15.65,706,37.4,22649,33873,66.9,66.9,66.9
4/1/1982,4,1982,67100,16,722,38.1,22736,34650,65.6,65.6,65.6
5/1/1982,5,1982,67800,16.11,734,38.6,22823,35242,64.8,64.8,64.8
6/1/1982,6,1982,69400,16,727,38.1,22910,34893,65.7,65.7,65.7
7/1/1982,7,1982,69200,15.52,723,37.7,22998,34707,66.3,66.2,66.3
8/1/1982,8,1982,68900,15.59,723,37.6,23085,34706,66.5,66.3,66.8
9/1/1982,9,1982,67300,15.27,692,35.9,23172,33236,69.7,69.4,70.1
10/1/1982,10,1982,66900,15,675,34.8,23259,32380,71.8,71.2,72.8
11/1/1982,11,1982,67700,14,654,33.6,23346,31401,74.3,74.1,74.8
12/1/1982,12,1982,67800,14,641,32.8,23433,30609,76.2,75.9,76.9
1/1/1983,1,1983,68100,14,626,31.9,23529,30035,78.3,78.3,78.4
2/1/1983,2,1983,68200,13,621,31.5,23624,29791,79.3,78.8,80.3
3/1/1983,3,1983,68900,13,612,31,23720,29371,80.8,80.2,82.1
4/1/1983,4,1983,68800,13,604,30.4,23815,28977,82.2,81.8,83.1
5/1/1983,5,1983,69200,13,605,30.3,23911,29021,82.4,81.7,84.3
6/1/1983,6,1983,71400,13,617,30.8,24006,29624,81,80.2,83.1
7/1/1983,7,1983,71800,13,619,30.8,24102,29704,81.1,80.2,84
8/1/1983,8,1983,71500,13,620,30.8,24198,29772,81.3,79.5,84.6
9/1/1983,9,1983,69900,13,612,30.2,24293,29378,82.7,80.5,85.3
10/1/1983,10,1983,69800,13,602,29.6,24389,28918,84.3,81.6,86.9
11/1/1983,11,1983,70400,13,605,29.6,24484,29020,84.4,81.3,87
12/1/1983,12,1983,69900,12,592,28.9,24580,28418,86.5,82.5,89.5
1/1/1984,1,1984,70700,12,589,28.6,24734,28260,87.5,83.2,90.6
2/1/1984,2,1984,71400,12,596,28.7,24889,28604,87,82.5,90.3
3/1/1984,3,1984,71800,12.17,598,28.7,25043,28721,87.2,83.2,89.8
4/1/1984,4,1984,72100,12.07,596,28.4,25198,28628,88,82.4,91.8
5/1/1984,5,1984,72700,12.1,603,28.5,25352,28931,87.6,82.6,90.7
6/1/1984,6,1984,73400,12.26,616,29,25507,29557,86.3,80.9,89.2
7/1/1984,7,1984,74200,12.53,635,29.7,25661,30476,84.2,78.5,87.3
8/1/1984,8,1984,73500,12.75,639,29.7,25815,30671,84.2,79.1,86.7
9/1/1984,9,1984,71900,12.91,632,29.2,25970,30348,85.6,81.2,87.8
10/1/1984,10,1984,71900,13.04,638,29.3,26124,30628,85.3,81,87.9
11/1/1984,11,1984,71900,12.89,631,28.8,26279,30305,86.7,83.3,88.7
12/1/1984,12,1984,72100,12.77,628,28.5,26433,30130,87.7,85.6,90.1
1/1/1985,1,1985,73800,12.61,635,28.7,26542,30487,87.1,84.3,89.9
2/1/1985,2,1985,74000,12.39,627,28.2,26650,30085,88.7,85.3,93
3/1/1985,3,1985,74600,12.19,623,27.9,26759,29886,89.7,85.2,94.7
4/1/1985,4,1985,74800,12.11,621,27.6,26867,29788,90.4,85.5,96
5/1/1985,5,1985,75200,12.11,624,27.7,26976,29948,90.4,85,96
6/1/1985,6,1985,76500,11.76,618,27.3,27084,29675,91.6,85.6,96.3
7/1/1985,7,1985,76700,11.47,606,26.8,27193,29099,93.4,87.7,98.7
8/1/1985,8,1985,77200,11.33,604,26.5,27301,28973,94.2,88.7,100.6
9/1/1985,9,1985,75900,11.2,587,25.7,27410,28197,97.2,91.3,104.1
10/1/1985,10,1985,75200,11.32,588,25.6,27518,28201,97.6,91.6,104.8
11/1/1985,11,1985,74900,11.26,582,25.3,27627,27957,98.8,93.1,106.7
12/1/1985,12,1985,75500,11.12,581,25.1,27735,27873,99.5,93.8,106.8
1/1/1986,1,1986,77100,10.81,579,24.9,27879,27771,99.5,96,105.8
2/1/1986,2,1986,77400,10.83,582,25,28022,27923,100.4,97.1,105.8
3/1/1986,3,1986,79800,10.62,590,25.2,28166,28306,99.5,97.4,104.6
4/1/1986,4,1986,80200,10.4,581,24.7,28309,27872,101.6,99.9,103.8
5/1/1986,5,1986,83200,10.2,592,25,28453,28392,100.2,99,103.8
6/1/1986,6,1986,82600,10.2,590,24.9,28596,28305,101,99.6,106.9
7/1/1986,7,1986,79900,10.3,573,24.1,28740,27517,104.4,102.4,110.7
8/1/1986,8,1986,82000,10.3,588,24.6,28884,28240,102.3,99.5,110.4
9/1/1986,9,1986,80300,10.1,568,23.6,29027,27243,106.6,103.2,113.9
10/1/1986,10,1986,79400,10,556,23,29171,26689,109.3,105.5,118.1
11/1/1986,11,1986,80400,9.8,557,23,29314,26729,109.7,105.7,119
12/1/1986,12,1986,80800,9.7,551,22.6,29458,26430,111.5,107.1,119.8
1/1/1987,1,1987,82900,9.5,589,23.9,29584,28294,104.6,107.5,117.6
2/1/1987,2,1987,85600,9.2,573,23.2,29710,27513,108,107.5,117.1
3/1/1987,3,1987,85200,9.09,567,22.8,29836,27222,109.6,110.2,119.9
4/1/1987,4,1987,86000,9.09,567,22.7,29962,27222,110.1,109.9,119.6
5/1/1987,5,1987,86000,9.27,576,23,30088,27659,108.8,107.8,118.7
6/1/1987,6,1987,85900,9.38,582,23.1,30214,27927,108.2,104.4,120.7
7/1/1987,7,1987,88300,9.41,583,23.1,30340,28000,108.4,99.2,116.4
8/1/1987,8,1987,86500,9.4,583,23,30466,27976,108.9,101.8,119
9/1/1987,9,1987,85500,9.25,575,22.6,30592,27610,110.8,103.9,121.9
10/1/1987,10,1987,84600,9.22,574,22.4,30718,27537,111.6,104,123.5
11/1/1987,11,1987,85000,9.25,575,22.4,30844,27610,111.7,103.4,121.9
12/1/1987,12,1987,85400,9.2,573,22.2,30970,27489,112.7,104.2,120.9
1/1/1988,1,1988,88100,9.24,575,22.2,31072,27586,112.6,101.8,119.4
2/1/1988,2,1988,88900,9.16,580,22.3,31173,27862,111.9,101.9,118.7
3/1/1988,3,1988,88900,9.14,579,22.2,31275,27812,112.4,104.2,120.7
4/1/1988,4,1988,88000,9.21,577,22.1,31377,27702,113.3,104.9,123.5
5/1/1988,5,1988,89500,9.22,588,22.4,31479,28231,111.5,103,120.7
6/1/1988,6,1988,90200,9.28,595,22.6,31580,28570,110.5,101.1,119.8
7/1/1988,7,1988,90700,9.32,601,22.7,31682,28830,109.9,99.4,119
8/1/1988,8,1988,91500,9.32,606,22.9,31784,29084,109.3,98.4,117.8
9/1/1988,9,1988,88500,9.3,585,22,31886,28081,113.5,101.3,121.9
10/1/1988,10,1988,88900,9.41,593,22.3,31987,28481,112.3,100.9,120.9
11/1/1988,11,1988,88500,9.48,594,22.2,32089,28526,112.5,103.1,119.7
12/1/1988,12,1988,88700,9.59,601,22.4,32191,28864,111.5,103.3,119.6
1/1/1989,1,1989,90300,9.61,613,22.1,33287,29424,113.1,104.1,121.4
2/1/1989,2,1989,92300,9.78,636,22.8,33454,30528,109.6,100.7,116.9
3/1/1989,3,1989,92900,9.93,648,23.1,33621,31104,108.1,100.5,114.6
4/1/1989,4,1989,93500,10.08,661,23.5,33789,31728,106.5,99.4,112.6
5/1/1989,5,1989,93900,10.46,685,24.2,33958,32880,103.3,97.6,109.2
6/1/1989,6,1989,94800,10.59,699,24.6,34128,33552,101.7,98.3,106.3
7/1/1989,7,1989,95900,10.39,695,24.3,34299,33360,102.8,100.6,107.6
8/1/1989,8,1989,96600,10.1,684,23.8,34470,32832,105,103.5,110.1
9/1/1989,9,1989,95600,10.13,679,23.5,34642,32592,106.3,104.6,111.4
10/1/1989,10,1989,94400,10.16,672,23.2,34816,32256,107.9,106.2,114.4
11/1/1989,11,1989,96300,10.12,683,23.4,34990,32784,106.7,104.7,114.3
12/1/1989,12,1989,95200,9.96,666,22.7,35165,31968,110,108.2,117.2
1/1/1990,1,1990,95400,9.98,669,22.8,35215,32112,109.7,108.4,115.9
2/1/1990,2,1990,95500,10.06,674,23,35240,32352,108.9,106.9,116.9
3/1/1990,3,1990,97700,10.07,690,23.5,35265,33120,106.5,103.6,114.6
4/1/1990,4,1990,97200,10.15,691,23.5,35290,33168,106.4,103.4,115.6
5/1/1990,5,1990,97000,10.14,689,23.4,35315,33072,106.8,103.6,115.1
6/1/1990,6,1990,101200,10.16,720,24.4,35340,34560,102.3,99,110.4
7/1/1990,7,1990,100300,10.15,713,24.2,35366,34224,103.3,100.2,111.6
8/1/1990,8,1990,96900,9.98,679,23,35391,32592,108.6,105.6,117
9/1/1990,9,1990,97300,10,683,23.1,35416,32784,108,105.1,117.7
10/1/1990,10,1990,95000,9.96,665,22.5,35441,31920,111,107.3,121.4
11/1/1990,11,1990,94300,9.97,660,22.3,35466,31680,112,108,121.9
12/1/1990,12,1990,94200,9.84,652,22,35491,31296,113.4,110.2,123
1/1/1991,1,1991,97400,9.8,672,22.7,35515,32256,110.1,108,117.3
2/1/1991,2,1991,96600,9.75,664,22.4,35592,31872,111.7,109.7,120.4
3/1/1991,3,1991,100600,9.5,677,22.8,35669,32496,109.8,108.3,117.4
4/1/1991,4,1991,102200,9.51,688,23.1,35746,33024,108.2,106.4,116.9
5/1/1991,5,1991,103400,9.51,696,23.3,35823,33408,107.2,104.7,118.8
6/1/1991,6,1991,104400,9.37,694,23.2,35900,33312,107.8,104.2,121.2
7/1/1991,7,1991,106300,9.41,709,23.6,35978,34032,105.7,102.3,119.4
8/1/1991,8,1991,103900,9.36,690,23,36056,33120,108.9,104.9,121
9/1/1991,9,1991,102900,9.17,672,22.3,36133,32256,112,108.2,126.1
10/1/1991,10,1991,102300,9.02,660,21.9,36211,31680,114.3,110.5,129.6
11/1/1991,11,1991,101200,8.69,633,20.9,36290,30384,119.4,115.4,131
12/1/1991,12,1991,103100,8.51,635,21,36368,30480,119.3,116.2,129.3
1/1/1992,1,1992,102900,8.23,617,20.3,36465,29616,123.1,119.8,140.9
2/1/1992,2,1992,103700,8.43,634,20.9,36484,30432,119.9,117.1,137.2
3/1/1992,3,1992,105100,8.42,642,21.1,36504,30816,118.5,113.5,138.3
4/1/1992,4,1992,104400,8.55,645,21.2,36524,30960,118,113.7,137.6
5/1/1992,5,1992,105100,8.48,645,21.2,36543,30960,118,113.6,136.9
6/1/1992,6,1992,107000,8.34,649,21.3,36563,31152,117.4,112.8,135.1
7/1/1992,7,1992,104900,8.05,619,20.3,36583,29712,123.1,118.5,144.3
8/1/1992,8,1992,105400,7.9,613,20.1,36603,29424,124.4,119.9,145.3
9/1/1992,9,1992,105600,7.7,602,19.7,36622,28896,126.7,122.1,145.6
10/1/1992,10,1992,105900,7.64,601,19.7,36642,28848,127,122.1,150.3
11/1/1992,11,1992,105000,7.77,603,19.7,36662,28944,126.7,121.4,149.2
12/1/1992,12,1992,105600,7.8,608,19.9,36682,29184,125.7,119.4,147.8
1/1/1993,1,1993,102900,7.75,590,19.3,36716,28320,129.6,123.6,150
2/1/1993,2,1993,102600,7.51,574,18.7,36760,27552,133.4,127,156.9
3/1/1993,3,1993,105100,7.39,582,19,36804,27936,131.7,126.7,158.7
4/1/1993,4,1993,106200,7.26,580,18.9,36848,27840,132.4,126.9,155.4
5/1/1993,5,1993,107900,7.3,592,19.3,36893,28416,129.8,125.4,149.5
6/1/1993,6,1993,111900,7.23,609,19.8,36937,29232,126.4,121,146.3
7/1/1993,7,1993,110800,7.14,598,19.4,36981,28704,128.8,124.9,148.2
8/1/1993,8,1993,110500,7.05,591,19.2,37026,28368,130.5,127.3,150.1
9/1/1993,9,1993,110500,6.93,584,18.9,37070,28032,132.2,128.7,151.7
10/1/1993,10,1993,109800,6.75,570,18.4,37114,27360,135.7,131.9,155
11/1/1993,11,1993,110000,6.77,572,18.5,37159,27456,135.3,131,156.7
12/1/1993,12,1993,110800,6.84,580,18.7,37204,27840,133.6,127.3,156.9
1/1/1994,1,1994,109900,6.89,578,18.5,37568,27744,135.4,129.6,156.8
2/1/1994,2,1994,108600,6.83,568,18,37786,27264,138.6,133.2,161.6
3/1/1994,3,1994,109800,7.01,585,18.5,38005,28080,135.3,129.8,157.1
4/1/1994,4,1994,111200,7.21,604,19,38225,28992,131.8,124.4,150.8
5/1/1994,5,1994,113200,7.52,634,19.8,38447,30432,126.3,117.1,145.9
6/1/1994,6,1994,116600,7.54,655,20.3,38670,31440,123,112.8,138.9
7/1/1994,7,1994,115700,7.68,659,20.3,38894,31632,123,113.2,139
8/1/1994,8,1994,115800,7.76,664,20.4,39120,31872,122.7,113.2,138.4
9/1/1994,9,1994,113300,7.74,649,19.8,39347,31152,126.3,115.9,141.1
10/1/1994,10,1994,112500,7.76,645,19.6,39575,30960,127.8,116.1,142.6
11/1/1994,11,1994,112500,7.72,643,19.4,39805,30864,129,114.9,143
12/1/1994,12,1994,113600,7.97,665,19.9,40036,31920,125.4,113.5,137.9
1/1/1995,1,1995,110600,7.94,646,19.3,40101,31008,129.3,114.8,141.6
