Date,Month,Year,Med-Price Single-Fam home,Monthly mortgage rate,Princp.&,National,Fimily Income,Qualifying Income,Composite,Fixed ,ARM
2/1/1995,2,1995,109600,8.19,655,19.6,40193,31440,127.8,116.5,140
3/1/1995,3,1995,110900,8.24,666,19.8,40286,31968,126,117.7,139.2
4/1/1995,4,1995,111100,8.14,661,19.6,40378,31728,127.3,120.2,139.3
5/1/1995,5,1995,113500,8.04,669,19.8,40471,32112,126,121,135.8
6/1/1995,6,1995,119600,7.77,687,20.3,40564,32976,123,120.2,132.7
7/1/1995,7,1995,120100,7.71,686,20.2,40658,32928,123.5,121.7,130.7
8/1/1995,8,1995,120700,7.75,692,20.4,40751,33216,122.7,119.7,133.3
9/1/1995,9,1995,119400,7.75,684,20.1,40845,32832,124.4,121.9,132.8
10/1/1995,10,1995,117700,7.68,670,19.6,40939,32160,127.3,125.1,136.2
11/1/1995,11,1995,118400,7.61,669,19.6,41033,32112,127.8,125.9,137
12/1/1995,12,1995,118400,7.33,651,19,41127,31248,131.6,127.7,143.3
1/1/1996,1,1996,118500,7.31,651,18.9,41291,31248,132.1,131.5,136.8
2/1/1996,2,1996,116700,7.27,638,18.5,41472,30624,135.4,134.4,141.2
3/1/1996,3,1996,119100,7.45,663,19.1,41655,31824,130.9,129.3,138.2
4/1/1996,4,1996,120000,7.71,685,19.6,41838,32880,127.2,124.5,136.8
5/1/1996,5,1996,121900,7.88,707,20.2,42022,33936,123.8,119.9,132.4
6/1/1996,6,1996,126300,7.93,736,20.9,42207,35328,119.5,115.2,130.3
7/1/1996,7,1996,125100,8.03,736,20.8,42393,35328,120,115.3,128.6
8/1/1996,8,1996,124400,7.92,725,20.4,42580,34800,122.4,117.8,133
9/1/1996,9,1996,122900,7.94,717,20.1,42767,34416,124.3,119.6,134.6
10/1/1996,10,1996,121400,7.83,701,19.6,42955,33648,127.7,122.6,139
11/1/1996,11,1996,122300,7.7,698,19.4,43144,33504,128.8,124.7,140.2
12/1/1996,12,1996,124000,7.59,700,19.4,43334,33600,129,125.6,139.3
1/1/1997,1,1997,123400,7.71,705,19.4,43528,33840,128.6,125.1,139.1
2/1/1997,2,1997,121200,7.69,691,19,43716,33168,131.8,128.3,142.5
3/1/1997,3,1997,123700,7.76,710,19.4,43904,34080,128.8,125.6,139
4/1/1997,4,1997,124700,7.9,725,19.7,44092,34800,126.7,123,137.1
5/1/1997,5,1997,128000,7.91,745,20.2,44282,35760,123.8,120,136.3
6/1/1997,6,1997,131400,7.85,760,20.5,44472,36480,121.9,118.6,132.4
7/1/1997,7,1997,131000,7.68,746,20,44664,35808,124.7,121.8,136.8
8/1/1997,8,1997,131600,7.63,746,20,44856,35808,125.3,123,135.6
9/1/1997,9,1997,131300,7.61,742,19.8,45049,35616,126.5,124,137.2
10/1/1997,10,1997,129300,7.53,725,19.2,45242,34800,130,127.9,141.1
11/1/1997,11,1997,129500,7.48,723,19.1,45437,34704,130.9,129,141.1
12/1/1997,12,1997,131400,7.41,729,19.2,45632,34992,130.4,128.6,141
1/1/1998,1,1998,130400,7.26,712,18.6,45827,34176,134.1,133,142.1
2/1/1998,2,1998,128600,7.2,698,18.2,45991,33504,137.3,136.1,145.6
3/1/1998,3,1998,131100,7.2,712,18.5,46156,34176,135.1,133.9,143.7
4/1/1998,4,1998,132300,7.21,719,18.6,46321,34512,134.2,132.9,143.4
5/1/1998,5,1998,136500,7.22,743,19.2,46487,35664,130.3,129.1,139.3
6/1/1998,6,1998,138600,7.19,752,19.3,46653,36096,129.2,127.7,139
7/1/1998,7,1998,139100,7.14,751,19.2,46821,36048,129.9,128.7,140.4
8/1/1998,8,1998,137000,7.11,737,18.8,46988,35376,132.8,131.6,141.5
9/1/1998,9,1998,137200,7,730,18.6,47156,35040,134.6,133.3,144.9
10/1/1998,10,1998,135600,6.86,712,18.1,47325,34176,138.5,137.9,147.8
11/1/1998,11,1998,136900,6.89,721,18.2,47495,34608,137.2,136.5,146.8
12/1/1998,12,1998,136300,6.9,718,18.1,47665,34464,138.3,137,149.6
1/1/1999,1,1999,136700,6.89,720,18.1,47848,34560,138.4,137.5,147.7
2/1/1999,2,1999,134600,6.93,711,17.8,48046,34128,140.8,139.8,150.1
3/1/1999,3,1999,136300,7.02,727,18.1,48245,34896,138.3,136.9,148.7
4/1/1999,4,1999,137500,7.05,736,18.2,48446,35328,137.1,135.7,149.1
5/1/1999,5,1999,140600,7.07,754,18.6,48647,36192,134.4,133,145.2
6/1/1999,6,1999,144600,7.26,790,19.4,48849,37920,128.8,126.7,139.2
7/1/1999,7,1999,143400,7.48,801,19.6,49052,38448,127.6,124.8,137.2
8/1/1999,8,1999,143800,7.59,811,19.8,49255,38928,126.5,122.9,137.6
9/1/1999,9,1999,142600,7.68,812,19.7,49460,38976,126.9,123.4,138.5
10/1/1999,10,1999,140200,7.67,797,19.3,49665,38256,129.8,126,141.9
11/1/1999,11,1999,140900,7.66,801,19.3,49871,38448,129.7,125.8,142.1
12/1/1999,12,1999,141800,7.65,805,19.3,50078,38640,129.6,125.4,141.9
1/1/2000,1,2000,139600,7.9,812,19.8,49099,38976,126,124.1,137.3
2/1/2000,2,2000,140500,8.06,829,19.8,50362,39792,126.6,124.3,137.2
3/1/2000,3,2000,141600,8.11,840,20,50444,40320,125.1,123.1,135.3
4/1/2000,4,2000,143100,8.1,848,20.1,50526,40704,124.1,122.1,135.1
5/1/2000,5,2000,145700,8.19,871,20.7,50608,41808,121,119.1,131.1
6/1/2000,6,2000,148100,8.27,892,21.1,50691,42816,118.4,116.6,128.6
7/1/2000,7,2000,151100,8.2,904,21.4,50773,43392,117,116,127.8
8/1/2000,8,2000,149800,8.1,888,21,50856,42624,119.3,118.4,131
9/1/2000,9,2000,150300,8,882,20.8,50939,42336,120.3,119.8,132
10/1/2000,10,2000,146600,7.91,853,20.1,51022,40944,124.6,123.9,138.2
11/1/2000,11,2000,147500,7.83,852,20,51105,40896,125,124.4,139.2
12/1/2000,12,2000,148200,7.68,844,19.8,51189,40512,126.4,125.9,139.2
1/1/2001,1,2001,143900,7.34,792,18.6,51226,38016,134.7,134.6,146.2
2/1/2001,2,2001,145700,7.18,790,18.5,51259,37920,135.2,135.9,142.2
3/1/2001,3,2001,150800,7.11,812,19,51292,38976,131.6,132.3,139.5
4/1/2001,4,2001,150400,7.09,808,18.9,51325,38784,132.3,132.7,141.4
5/1/2001,5,2001,153600,7.17,832,19.4,51358,39936,128.6,128.8,138.2
6/1/2001,6,2001,160800,7.18,871,20.3,51391,41808,122.9,122.8,133
7/1/2001,7,2001,160000,7.19,868,20.3,51423,41664,123.4,123.3,132.6
8/1/2001,8,2001,160700,7.06,860,20.1,51456,41280,124.7,124.2,134.2
9/1/2001,9,2001,156500,6.93,827,19.3,51489,39696,129.7,129.2,138.8
10/1/2001,10,2001,153800,6.73,796,18.5,51522,38208,134.8,134.7,144.7
11/1/2001,11,2001,155500,6.62,796,18.5,51555,38208,134.9,134.9,144
12/1/2001,12,2001,162400,6.77,844,19.6,51588,40512,127.3,127,137.8
1/1/2002,1,2002,158000,6.89,832,19.4,51555,39936,129.1,127.4,140.8
2/1/2002,2,2002,157600,6.85,826,19.2,51577,39648,130.1,127.9,142.5
3/1/2002,3,2002,160100,6.84,838,19.5,51600,40224,128.3,125.9,140.5
4/1/2002,4,2002,160800,6.95,852,19.8,51623,40896,126.2,123.6,139.7
5/1/2002,5,2002,164200,6.82,858,19.9,51646,41184,125.4,122.4,139.4
6/1/2002,6,2002,173200,6.7,894,20.8,51669,42912,120.4,117.5,133.2
7/1/2002,7,2002,171700,6.55,873,20.3,51721,41904,123.4,120.4,137.6
8/1/2002,8,2002,169100,6.38,844,19.6,51804,40512,127.9,124.9,141.4
9/1/2002,9,2002,167600,6.29,829,19.2,51887,39792,130.4,128.5,143
10/1/2002,10,2002,168600,6.14,821,19,51970,39408,131.9,130.4,143.4
11/1/2002,11,2002,170600,6.08,825,19,52053,39600,131.4,129.9,141.6
12/1/2002,12,2002,172800,6.1,838,19.3,52136,40224,129.6,128.2,141.2
1/1/2003,1,2003,167800,5.96,801,18.4,52219,38448,135.8,133.8,147
2/1/2003,2,2003,167100,5.93,795,18.2,52303,38160,137.1,134.9,148.9
3/1/2003,3,2003,170300,5.8,799,18.3,52386,38352,136.6,134.7,148.9
4/1/2003,4,2003,172500,5.72,803,18.4,52470,38544,136.1,134.1,148.1
5/1/2003,5,2003,176300,5.62,811,18.5,52554,38928,135,133.4,145
6/1/2003,6,2003,185000,5.4,831,18.9,52638,39888,132,130.6,143.7
7/1/2003,7,2003,185800,5.39,834,19,52737,40032,131.7,130.3,143.1
8/1/2003,8,2003,185300,5.66,857,19.5,52851,41136,128.5,125.8,140.4
9/1/2003,9,2003,182400,5.94,869,19.7,52965,41712,127,124.1,138.4
10/1/2003,10,2003,181700,5.83,856,19.4,53079,41088,129.2,125.9,140.3
11/1/2003,11,2003,180200,5.85,850,19.2,53194,40800,130.4,126.8,140.3
12/1/2003,12,2003,185400,5.82,872,19.6,53309,41856,127.4,123.8,138.3
1/1/2004,1,2004,178500,5.7,829,18.6,53424,39792,134.3,130.6,145.3
2/1/2004,2,2004,180800,5.74,843,18.9,53539,40464,132.3,130,143.6
3/1/2004,3,2004,182700,5.48,828,18.5,53655,39744,135,130.1,147.9
4/1/2004,4,2004,186100,5.42,838,18.7,53770,40224,133.7,128.9,145.9
5/1/2004,5,2004,193200,5.77,904,20.1,53886,43392,124.2,119,134.4
6/1/2004,6,2004,201800,6.01,969,21.5,54003,46512,116.1,111.4,124.2
7/1/2004,7,2004,200800,5.93,956,21.2,54133,45888,118,113.8,125.4
8/1/2004,8,2004,197300,5.83,929,20.5,54278,44592,121.7,117.8,129.1
9/1/2004,9,2004,197200,5.7,916,20.2,54423,43968,123.8,120.5,130.9
10/1/2004,10,2004,196100,5.7,911,20,54569,43728,124.8,121.8,131.1
11/1/2004,11,2004,198800,5.7,923,20.2,54715,44304,123.5,120.8,128.8
12/1/2004,12,2004,200400,5.76,937,20.5,54862,44976,122,120.3,125.7
1/1/2005,1,2005,195100,5.78,914,19.9,55008,43872,125.4,123.5,129.2
2/1/2005,2,2005,196300,5.71,912,19.8,55156,43776,126,123.7,131
3/1/2005,3,2005,201500,5.81,947,20.5,55303,45456,121.7,119.5,126.9
4/1/2005,4,2005,213500,5.92,1015,22,55451,48720,113.8,111.5,118.6
5/1/2005,5,2005,215800,5.85,1018,22,55600,48864,113.8,111.7,117.8
6/1/2005,6,2005,229000,5.71,1064,22.9,55748,51072,109.2,107.5,112.6
7/1/2005,7,2005,227700,5.73,1061,22.8,55896,50928,109.8,108.6,112.9
8/1/2005,8,2005,229600,5.87,1086,23.3,56043,52128,107.5,106.2,110.6
9/1/2005,9,2005,225400,5.9,1070,22.9,56191,51360,109.4,108.3,112.9
10/1/2005,10,2005,229200,6.03,1103,23.5,56338,52944,106.4,105.2,110.2
11/1/2005,11,2005,225200,6.26,1110,23.6,56486,53280,106,104.5,109.2
12/1/2005,12,2005,221600,6.33,1101,23.3,56635,52848,107.2,105.5,111
1/1/2006,1,2006,216800,6.35,1079,22.8,56784,51792,109.6,108.6,112.5
2/1/2006,2,2006,214300,6.36,1068,22.5,56933,51264,111.1,110,113.9
3/1/2006,3,2006,217200,6.47,1095,23,57083,52560,108.6,108.2,109.9
4/1/2006,4,2006,222600,6.55,1131,23.7,57233,54288,105.4,105,106.8
5/1/2006,5,2006,228500,6.65,1174,24.6,57383,56352,101.8,101.3,103.5
6/1/2006,6,2006,230100,6.69,1187,24.8,57534,56976,101,100.3,102.8
7/1/2006,7,2006,230900,6.82,1207,25.1,57685,57936,99.6,99,101.6
8/1/2006,8,2006,224000,6.81,1169,24.3,57837,56112,103.1,102.8,104
9/1/2006,9,2006,221100,6.64,1134,23.5,57989,54432,106.5,106.1,109.2
10/1/2006,10,2006,219600,6.6,1122,23.2,58141,53856,108,107.5,110.8
11/1/2006,11,2006,216700,6.51,1097,22.6,58294,52656,110.7,110.5,112.4
12/1/2006,12,2006,220800,6.45,1111,22.8,58447,53328,109.6,109.5,110.7
1/1/2007,1,2007,209300,6.42,1050,21.5,58480,50400,116,115.9,117
2/1/2007,2,2007,212400,6.46,1070,21.9,58615,51360,114.1,114,115.6
3/1/2007,3,2007,216200,6.38,1080,22.1,58750,51840,113.3,113,115.5
4/1/2007,4,2007,219300,6.34,1091,22.2,58885,52368,112.4,112.2,114.7
5/1/2007,5,2007,221900,6.43,1114,22.6,59021,53472,110.4,110.2,112.3
6/1/2007,6,2007,229200,6.63,1175,23.8,59157,56400,104.9,104.6,107.1
7/1/2007,7,2007,228500,6.8,1192,24.1,59292,57216,103.6,103.1,107.2
8/1/2007,8,2007,223700,6.79,1165,23.5,59427,55920,106.3,105.9,108.5
9/1/2007,9,2007,208600,6.66,1072,21.6,59563,51456,115.8,115.8,116.1
10/1/2007,10,2007,204800,6.56,1042,20.9,59698,50016,119.4,119.2,121
11/1/2007,11,2007,207300,6.41,1038,20.8,59833,49824,120.1,119.7,123.2
12/1/2007,12,2007,205000,6.31,1016,20.3,59969,48768,123,122.7,126.8
1/1/2008,1,2008,197200,6.04,950,19,59858,45600,131.3,131,134.1
2/1/2008,2,2008,193600,5.94,923,18.5,59967,44304,135.4,134.8,142.3
3/1/2008,3,2008,197600,6.1,958,19.1,60076,45984,130.6,130,137.7
4/1/2008,4,2008,199600,6.03,960,19.1,60185,46080,130.6,130.1,136.3
5/1/2008,5,2008,206000,6.1,999,19.9,60294,47952,125.7,125.2,132.1
6/1/2008,6,2008,213600,6.28,1055,21,60404,50640,119.3,118.5,125.6
7/1/2008,7,2008,208900,6.48,1054,20.9,60512,50592,119.6,118.8,126.3
8/1/2008,8,2008,201900,6.53,1024,20.3,60621,49152,123.3,122.6,131.4
9/1/2008,9,2008,190300,6.22,934,18.5,60730,44832,135.5,135.2,141
10/1/2008,10,2008,181800,6.23,894,17.6,60840,42912,141.8,141.8,142.9
11/1/2008,11,2008,179900,6.26,887,17.5,60949,42576,143.2,143,148.3
12/1/2008,12,2008,174700,5.59,801,15.7,61058,38448,158.8,143,148.3
