,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
4/1/1970,"3,444,354","302,583","1,775,399","1,923,322","19,971,069","2,209,596","3,032,217","548,104","756,668","6,791,418","4,587,930","769,913","713,015","11,110,285","5,195,392","2,825,368","2,249,071","3,220,711","3,644,637","993,722","3,923,897","5,689,170","8,881,826","3,806,103","2,216,994","4,677,623","694,409","1,485,333","488,738","737,681","7,171,112","1,017,055","18,241,391","5,084,411","617,792","10,657,423","2,559,463","2,091,533","11,800,766","949,723","2,590,713","666,257","3,926,018","11,198,655","1,059,273","444,732","4,651,448","3,413,244","1,744,237","4,417,821","332,416"
7/1/1971,"3,497,076","315,510","1,895,814","1,972,312","20,345,939","2,303,524","3,060,938","564,708","749,781","7,158,304","4,711,550","801,644","738,753","11,202,397","5,253,396","2,851,705","2,246,600","3,298,053","3,710,487","1,015,390","4,018,324","5,737,580","8,974,186","3,853,486","2,265,432","4,725,764","710,814","1,504,604","520,018","761,851","7,281,107","1,053,737","18,357,982","5,203,531","626,760","10,734,818","2,618,601","2,151,022","11,886,400","963,107","2,662,269","671,297","4,013,608","11,509,848","1,101,192","454,318","4,750,838","3,447,553","1,770,657","4,462,155","340,285"
7/1/1972,"3,539,400","324,464","2,008,291","2,018,638","20,585,469","2,404,619","3,068,699","572,913","742,241","7,511,463","4,809,490","828,331","763,237","11,251,948","5,302,435","2,860,287","2,256,375","3,335,728","3,761,646","1,034,292","4,073,499","5,760,302","9,028,944","3,869,747","2,307,117","4,758,780","718,732","1,519,013","546,789","781,107","7,335,042","1,078,697","18,339,400","5,301,150","631,119","10,746,993","2,658,646","2,197,297","11,908,233","974,790","2,719,197","677,234","4,094,611","11,759,148","1,135,449","463,143","4,824,472","3,447,885","1,797,648","4,502,412","347,345"
7/1/1973,"3,579,780","330,543","2,124,438","2,059,256","20,868,728","2,495,868","3,067,814","577,759","731,488","7,913,696","4,910,374","851,595","782,074","11,251,367","5,338,277","2,863,715","2,265,603","3,371,024","3,788,375","1,045,655","4,097,974","5,781,172","9,077,956","3,889,332","2,349,546","4,782,645","726,798","1,529,567","568,991","800,951","7,333,083","1,105,529","18,177,063","5,389,852","632,675","10,767,314","2,695,931","2,241,932","11,890,527","975,738","2,776,605","678,715","4,147,401","12,019,543","1,170,040","468,430","4,901,292","3,478,782","1,806,360","4,524,244","354,061"
7/1/1974,"3,626,499","341,063","2,223,196","2,101,403","21,173,865","2,541,406","3,074,047","581,418","717,947","8,298,762","4,999,419","867,978","807,990","11,262,145","5,361,890","2,867,530","2,269,499","3,416,315","3,820,109","1,059,040","4,118,815","5,773,548","9,117,507","3,903,925","2,378,268","4,795,930","736,419","1,539,191","596,822","815,914","7,332,411","1,131,309","18,049,775","5,470,911","634,559","10,765,759","2,734,768","2,285,013","11,870,884","950,615","2,844,749","679,585","4,213,509","12,268,629","1,200,471","473,002","4,971,069","3,549,946","1,815,447","4,545,782","365,501"
7/1/1975,"3,678,814","376,170","2,284,847","2,159,526","21,537,849","2,586,192","3,082,500","586,589","706,871","8,518,422","5,064,075","886,160","831,982","11,291,743","5,365,766","2,880,847","2,280,578","3,467,769","3,886,104","1,071,995","4,139,096","5,757,756","9,117,668","3,932,515","2,399,449","4,808,308","748,208","1,543,117","619,972","828,555","7,337,765","1,159,944","18,003,485","5,547,188","638,886","10,770,425","2,774,683","2,329,661","11,906,095","942,788","2,902,028","681,042","4,275,566","12,568,843","1,236,030","479,713","5,047,395","3,621,339","1,842,250","4,578,986","381,695"
7/1/1976,"3,735,139","400,969","2,346,157","2,170,161","21,935,909","2,632,306","3,083,335","590,166","692,295","8,667,379","5,132,812","904,191","856,983","11,342,853","5,389,088","2,903,082","2,301,001","3,529,257","3,950,605","1,088,412","4,150,539","5,743,672","9,129,205","3,964,680","2,429,756","4,839,029","757,317","1,550,911","646,975","845,248","7,339,745","1,189,295","17,940,541","5,607,964","645,797","10,752,662","2,826,815","2,378,262","11,897,378","946,089","2,943,657","686,390","4,346,928","12,904,089","1,274,928","484,928","5,121,863","3,693,610","1,879,503","4,595,904","396,952"
7/1/1977,"3,780,403","403,436","2,425,197","2,209,010","22,352,396","2,696,140","3,085,722","591,829","677,228","8,856,183","5,219,697","918,259","883,469","11,386,316","5,425,638","2,913,573","2,320,647","3,573,693","4,014,459","1,103,578","4,169,595","5,738,199","9,171,110","3,989,364","2,459,201","4,863,173","769,953","1,556,842","678,333","869,763","7,337,169","1,215,720","17,812,602","5,685,607","649,769","10,771,394","2,870,014","2,446,673","11,893,591","950,230","2,991,681","688,480","4,422,921","13,193,050","1,319,512","491,931","5,193,112","3,776,050","1,908,088","4,626,514","413,354"
7/1/1978,"3,831,836","404,766","2,515,316","2,243,127","22,835,958","2,766,748","3,091,627","594,776","665,052","9,102,032","5,295,751","931,584","910,690","11,412,561","5,470,214","2,918,069","2,335,657","3,609,976","4,068,579","1,113,566","4,183,603","5,736,469","9,217,761","4,015,341","2,487,816","4,889,399","782,317","1,563,884","719,436","891,520","7,350,804","1,238,034","17,680,589","5,759,492","651,301","10,795,581","2,917,336","2,518,298","11,879,396","951,816","3,044,364","688,580","4,486,314","13,500,429","1,367,510","498,109","5,270,240","3,889,073","1,923,395","4,646,108","432,880"
7/1/1979,"3,866,248","402,753","2,635,571","2,271,333","23,256,880","2,849,234","3,095,917","594,984","650,016","9,426,159","5,401,384","953,306","932,627","11,396,837","5,501,174","2,915,739","2,350,906","3,641,804","4,137,665","1,122,563","4,191,160","5,738,404","9,266,268","4,050,316","2,507,069","4,912,430","787,305","1,567,344","765,367","909,074","7,366,512","1,284,722","17,583,838","5,823,491","652,896","10,798,298","2,975,310","2,588,012","11,887,975","950,382","3,090,267","688,335","4,560,473","13,888,371","1,420,238","505,372","5,307,945","4,017,632","1,942,146","4,682,811","454,378"
4/1/1980,"3,893,888","401,851","2,718,215","2,286,435","23,667,902","2,889,964","3,107,576","594,338","638,333","9,746,324","5,463,105","964,691","943,935","11,426,518","5,490,224","2,913,808","2,363,679","3,660,777","4,205,900","1,124,660","4,216,975","5,737,037","9,262,078","4,075,970","2,520,638","4,916,686","786,690","1,569,825","800,493","920,610","7,364,823","1,302,894","17,558,072","5,881,766","652,717","10,797,630","3,025,290","2,633,105","11,863,895","947,154","3,121,820","690,768","4,591,120","14,229,191","1,461,037","511,456","5,346,818","4,132,156","1,949,644","4,705,767","469,557"
4/1/1980,"3,893,888","401,851","2,718,215","2,286,435","23,667,902","2,889,964","3,107,576","594,338","638,333","9,746,324","5,463,105","964,691","943,935","11,426,518","5,490,224","2,913,808","2,363,679","3,660,777","4,205,900","1,124,660","4,216,975","5,737,037","9,262,078","4,075,970","2,520,638","4,916,686","786,690","1,569,825","800,493","920,610","7,364,823","1,302,894","17,558,072","5,881,766","652,717","10,797,630","3,025,290","2,633,105","11,863,895","947,154","3,121,820","690,768","4,591,120","14,229,191","1,461,037","511,456","5,346,818","4,132,156","1,949,644","4,705,767","469,557"
7/1/1981,"3,918,531","418,491","2,810,107","2,293,201","24,285,933","2,977,898","3,128,836","595,975","636,893","10,192,774","5,568,345","978,195","962,204","11,443,458","5,480,435","2,907,983","2,384,849","3,670,394","4,283,303","1,133,033","4,261,905","5,768,685","9,209,287","4,111,728","2,539,036","4,932,064","795,328","1,578,515","847,655","936,621","7,407,472","1,332,748","17,567,734","5,956,653","659,505","10,788,330","3,096,164","2,667,982","11,858,567","953,013","3,179,255","689,584","4,627,658","14,746,318","1,515,471","515,594","5,444,097","4,235,731","1,954,124","4,726,343","491,712"
7/1/1982,"3,925,266","449,606","2,889,861","2,294,257","24,820,009","3,061,564","3,139,013","599,148","634,174","10,471,407","5,649,792","993,780","973,721","11,423,412","5,467,922","2,888,189","2,401,202","3,683,445","4,352,608","1,136,684","4,282,923","5,771,222","9,115,198","4,131,450","2,556,777","4,929,451","803,986","1,581,780","881,537","947,719","7,430,968","1,363,823","17,589,738","6,019,101","668,972","10,757,087","3,206,123","2,664,922","11,845,146","954,170","3,207,614","690,597","4,646,041","15,331,415","1,558,314","519,109","5,492,783","4,276,552","1,949,604","4,728,870","506,400"
7/1/1983,"3,934,102","488,417","2,968,925","2,305,761","25,360,026","3,133,630","3,162,354","605,458","632,433","10,749,851","5,728,250","1,012,717","981,869","11,408,818","5,450,395","2,870,543","2,415,531","3,694,484","4,395,316","1,144,772","4,313,327","5,799,407","9,047,754","4,141,456","2,567,717","4,943,733","814,031","1,584,293","901,977","958,134","7,467,785","1,394,361","17,686,905","6,077,056","676,688","10,737,632","3,290,402","2,653,066","11,837,723","956,382","3,234,066","693,008","4,659,749","15,751,676","1,594,943","523,302","5,564,657","4,300,266","1,945,061","4,721,438","510,345"
7/1/1984,"3,951,820","513,702","3,067,135","2,319,768","25,844,393","3,169,992","3,180,014","611,565","633,382","11,039,925","5,834,954","1,027,922","990,839","11,412,132","5,458,322","2,858,618","2,424,086","3,695,453","4,400,477","1,155,635","4,365,243","5,840,773","9,049,452","4,157,706","2,578,051","4,975,278","820,905","1,588,639","924,922","976,864","7,515,473","1,416,717","17,745,684","6,164,006","680,497","10,737,746","3,285,533","2,666,588","11,815,172","961,894","3,271,868","697,249","4,686,737","16,007,086","1,622,342","526,660","5,643,870","4,343,656","1,927,697","4,735,563","504,896"
7/1/1985,"3,972,523","532,495","3,183,538","2,327,046","26,441,109","3,208,723","3,201,131","618,280","634,549","11,351,118","5,962,661","1,039,698","994,051","11,399,806","5,459,211","2,829,684","2,427,405","3,694,826","4,408,118","1,162,936","4,413,071","5,880,733","9,076,293","4,184,302","2,588,102","5,000,268","822,320","1,584,664","951,030","996,753","7,565,528","1,438,361","17,791,672","6,253,954","676,980","10,734,926","3,271,332","2,672,652","11,770,862","968,955","3,303,209","698,402","4,715,296","16,272,734","1,642,910","530,035","5,715,153","4,400,098","1,906,831","4,747,767","499,695"
7/1/1986,"3,991,569","544,268","3,308,262","2,331,984","27,102,237","3,237,450","3,223,740","627,559","638,269","11,667,505","6,084,666","1,051,762","990,224","11,387,257","5,454,108","2,791,970","2,432,619","3,687,809","4,406,919","1,170,126","4,486,957","5,902,678","9,127,775","4,205,212","2,593,597","5,023,068","813,739","1,574,333","980,613","1,025,053","7,622,159","1,462,729","17,833,419","6,321,578","669,512","10,730,268","3,252,735","2,683,528","11,782,752","977,341","3,342,758","696,034","4,738,708","16,561,113","1,662,834","534,066","5,811,700","4,452,720","1,882,350","4,755,618","495,633"
7/1/1987,"4,015,264","539,309","3,437,103","2,342,355","27,777,158","3,260,480","3,247,291","636,947","636,930","11,997,283","6,208,467","1,067,918","984,997","11,391,178","5,473,012","2,767,011","2,445,367","3,683,329","4,344,148","1,184,574","4,565,557","5,935,204","9,187,481","4,235,136","2,588,545","5,056,696","805,063","1,566,547","1,023,376","1,054,289","7,670,742","1,478,520","17,868,848","6,403,700","661,136","10,760,090","3,210,122","2,700,991","11,810,866","989,604","3,380,506","696,036","4,782,927","16,621,791","1,678,119","540,267","5,932,268","4,531,901","1,857,585","4,777,919","476,965"
7/1/1988,"4,023,844","541,983","3,535,183","2,342,656","28,464,249","3,262,281","3,271,953","647,622","630,432","12,306,395","6,316,142","1,079,828","985,664","11,390,183","5,491,735","2,768,388","2,461,996","3,679,999","4,288,863","1,203,840","4,657,904","5,979,982","9,217,998","4,296,166","2,580,352","5,081,736","800,202","1,571,477","1,075,022","1,082,577","7,712,333","1,490,337","17,941,309","6,480,594","655,331","10,798,552","3,167,057","2,741,297","11,845,752","996,408","3,412,096","698,165","4,822,437","16,667,022","1,689,372","549,763","6,036,909","4,639,893","1,830,215","4,822,388","465,101"
7/1/1989,"4,030,222","547,159","3,622,185","2,346,358","29,218,164","3,275,818","3,283,403","658,273","624,168","12,637,715","6,411,099","1,094,588","994,416","11,409,782","5,523,693","2,770,592","2,472,849","3,677,306","4,252,894","1,219,961","4,727,301","6,015,478","9,253,295","4,338,057","2,574,269","5,095,830","799,636","1,574,864","1,137,382","1,104,522","7,726,089","1,503,901","17,983,086","6,565,459","646,351","10,829,217","3,150,307","2,790,575","11,865,996","1,000,666","3,456,775","696,701","4,854,444","16,806,735","1,705,864","557,707","6,120,246","4,746,316","1,806,568","4,856,574","458,374"
7/1/1990,"4,048,508","553,120","3,679,056","2,354,343","29,950,111","3,303,862","3,289,056","669,063","603,814","13,018,365","6,506,531","1,112,703","1,011,882","11,446,979","5,555,097","2,779,769","2,480,683","3,692,584","4,219,179","1,231,296","4,797,431","6,018,664","9,310,462","4,387,283","2,577,426","5,126,370","799,824","1,580,664","1,218,629","1,111,831","7,757,158","1,519,933","18,002,855","6,656,987","637,364","10,861,837","3,147,105","2,858,547","11,895,604","1,004,649","3,499,064","696,667","4,890,626","17,044,714","1,729,722","564,526","6,213,526","4,900,780","1,792,481","4,902,265","453,401"
7/1/1991,"4,091,025","569,273","3,762,394","2,370,666","30,414,114","3,367,567","3,288,640","680,495","593,239","13,289,497","6,621,279","1,131,412","1,038,915","11,535,973","5,602,062","2,791,227","2,495,209","3,714,686","4,240,950","1,235,439","4,856,176","5,998,652","9,395,022","4,427,429","2,591,230","5,157,770","807,837","1,590,805","1,285,046","1,107,055","7,784,269","1,547,115","18,029,532","6,748,135","634,199","10,933,683","3,166,471","2,918,745","11,943,160","1,003,990","3,559,470","701,445","4,946,886","17,339,904","1,771,941","567,141","6,283,853","5,013,443","1,798,212","4,952,675","457,739"
7/1/1992,"4,139,269","587,073","3,867,333","2,394,098","30,875,920","3,459,995","3,274,997","690,158","584,183","13,504,775","6,759,474","1,149,926","1,066,490","11,635,197","5,648,649","2,806,923","2,526,042","3,756,358","4,270,849","1,235,748","4,902,545","5,993,474","9,470,323","4,471,503","2,610,193","5,193,686","822,436","1,602,406","1,330,694","1,112,766","7,827,770","1,580,750","18,082,032","6,831,850","635,427","11,007,609","3,204,174","2,973,934","11,980,819","1,000,571","3,600,576","708,698","5,013,999","17,650,479","1,821,498","570,115","6,383,315","5,139,011","1,805,462","5,004,636","463,491"
7/1/1993,"4,193,114","596,993","3,993,390","2,423,743","31,147,208","3,560,884","3,272,325","699,475","576,358","13,713,593","6,894,092","1,161,508","1,101,204","11,725,984","5,701,965","2,820,525","2,547,605","3,792,288","4,284,749","1,238,256","4,942,504","6,010,884","9,529,240","4,521,709","2,635,574","5,237,757","839,876","1,612,149","1,380,197","1,122,191","7,874,891","1,614,937","18,140,894","6,947,412","637,229","11,070,385","3,228,829","3,034,490","12,022,128","997,852","3,634,507","716,258","5,085,666","17,996,764","1,875,993","574,004","6,464,795","5,247,704","1,816,179","5,055,318","469,033"
7/1/1994,"4,232,965","600,624","4,147,561","2,450,605","31,317,179","3,653,910","3,268,346","708,416","564,982","13,961,798","7,045,900","1,173,903","1,135,459","11,804,986","5,745,626","2,829,422","2,569,118","3,823,215","4,306,500","1,237,687","4,985,411","6,031,352","9,584,481","4,566,028","2,663,450","5,281,206","854,923","1,621,551","1,456,388","1,133,054","7,918,796","1,653,329","18,156,652","7,060,959","639,762","11,111,451","3,246,119","3,087,142","12,042,545","993,412","3,666,456","723,038","5,163,016","18,338,319","1,930,436","578,900","6,536,771","5,334,896","1,818,490","5,095,504","474,982"
7/1/1995,"4,262,731","601,345","4,306,908","2,480,121","31,493,525","3,738,061","3,265,293","718,265","551,273","14,185,403","7,188,538","1,180,490","1,165,000","11,884,935","5,791,819","2,840,860","2,586,942","3,855,248","4,327,978","1,237,438","5,023,650","6,062,335","9,659,871","4,605,445","2,690,788","5,324,610","868,522","1,635,142","1,525,777","1,145,604","7,965,523","1,682,417","18,150,928","7,185,403","641,548","11,155,493","3,265,547","3,141,421","12,044,780","989,203","3,699,943","728,251","5,241,168","18,679,706","1,976,774","582,827","6,601,392","5,431,024","1,820,560","5,137,004","478,447"
7/1/1996,"4,290,403","604,918","4,432,308","2,504,858","31,780,829","3,812,716","3,267,030","727,090","538,273","14,426,911","7,332,225","1,184,434","1,187,706","11,953,003","5,834,908","2,848,473","2,598,266","3,881,051","4,338,763","1,241,436","5,057,142","6,085,393","9,739,184","4,647,723","2,709,925","5,367,888","876,656","1,647,657","1,596,476","1,160,768","8,009,624","1,706,151","18,143,805","7,307,658","642,858","11,187,032","3,289,634","3,195,087","12,038,008","987,858","3,738,974","730,699","5,313,576","19,006,240","2,022,253","586,352","6,665,491","5,509,963","1,818,983","5,173,828","480,085"
7/1/1997,"4,320,281","608,846","4,552,207","2,524,007","32,217,708","3,891,293","3,268,514","735,024","528,752","14,683,350","7,486,094","1,189,322","1,210,638","12,011,509","5,872,370","2,854,396","2,616,339","3,907,816","4,351,390","1,245,215","5,092,914","6,115,476","9,785,450","4,687,726","2,731,826","5,407,113","878,706","1,656,042","1,675,581","1,173,239","8,054,178","1,722,939","18,143,184","7,428,672","640,945","11,212,498","3,314,259","3,243,254","12,015,888","986,966","3,790,066","730,855","5,378,433","19,355,427","2,065,397","588,665","6,732,878","5,604,105","1,815,588","5,200,235","480,031"
7/1/1998,"4,351,037","615,205","4,667,277","2,538,202","32,682,794","3,968,967","3,272,563","744,066","521,426","14,908,230","7,636,522","1,190,472","1,230,923","12,069,774","5,907,617","2,861,025","2,638,667","3,934,310","4,362,758","1,247,554","5,130,072","6,144,407","9,820,231","4,726,411","2,751,335","5,437,562","879,533","1,660,772","1,743,772","1,185,823","8,095,542","1,733,535","18,159,175","7,545,828","637,808","11,237,752","3,339,478","3,282,055","12,002,329","987,704","3,839,578","730,789","5,432,679","19,712,389","2,100,562","590,579","6,789,225","5,687,832","1,811,688","5,222,124","480,045"
7/1/1999,"4,369,862","619,500","4,778,332","2,551,373","33,145,121","4,056,133","3,282,031","753,538","519,000","15,111,244","7,788,240","1,185,497","1,251,700","12,128,370","5,942,901","2,869,413","2,654,052","3,960,825","4,372,035","1,253,040","5,171,634","6,175,169","9,863,775","4,775,508","2,768,619","5,468,338","882,779","1,666,028","1,809,253","1,201,134","8,143,412","1,739,844","18,196,601","7,650,789","633,666","11,256,654","3,358,044","3,316,154","11,994,016","990,819","3,885,736","733,133","5,483,535","20,044,141","2,129,836","593,740","6,872,912","5,756,361","1,806,928","5,250,446","479,602"
7/1/2000,"4,451,687","627,428","5,166,810","2,678,217","33,998,767","4,327,788","3,411,714","786,404","571,723","16,047,246","8,230,053","1,211,479","1,299,474","12,437,888","6,091,392","2,928,046","2,692,681","4,048,831","4,468,879","1,277,179","5,310,451","6,362,583","9,955,146","4,933,787","2,848,293","5,605,868","903,283","1,713,194","2,018,244","1,240,361","8,430,913","1,820,704","18,998,429","8,078,824","641,183","11,363,719","3,453,861","3,430,828","12,285,041","1,050,725","4,023,396","755,657","5,703,094","20,946,049","2,244,210","609,876","7,104,354","5,911,104","1,806,977","5,374,133","493,963"
7/1/2001,"4,462,832","633,160","5,303,632","2,689,601","34,507,030","4,431,918","3,428,208","794,498","577,678","16,340,734","8,418,592","1,217,955","1,320,732","12,510,596","6,123,942","2,929,294","2,701,346","4,066,442","4,460,395","1,284,663","5,375,659","6,407,269","10,004,341","4,982,339","2,853,061","5,641,994","905,854","1,717,705","2,093,973","1,256,625","8,490,942","1,828,330","19,088,220","8,199,913","636,211","11,391,298","3,463,387","3,470,716","12,284,522","1,058,065","4,061,844","758,705","5,753,497","21,333,928","2,291,066","612,134","7,188,251","5,987,181","1,798,540","5,408,061","492,924"
7/1/2002,"4,469,906","642,391","5,449,195","2,701,889","34,916,495","4,503,156","3,448,261","803,774","579,112","16,652,679","8,583,674","1,227,391","1,341,408","12,565,228","6,146,974","2,929,395","2,712,561","4,086,754","4,465,215","1,293,667","5,439,327","6,433,043","10,037,303","5,016,643","2,858,013","5,675,641","909,859","1,724,236","2,164,518","1,270,701","8,547,410","1,848,986","19,161,573","8,311,263","633,521","11,410,582","3,482,946","3,517,982","12,298,775","1,065,937","4,102,211","761,709","5,799,093","21,713,397","2,334,462","614,994","7,276,785","6,055,613","1,799,392","5,444,638","496,969"
7/1/2003,"4,486,598","650,426","5,585,512","2,717,909","35,307,398","4,548,339","3,467,932","814,262","577,371","16,937,337","8,732,924","1,238,333","1,363,010","12,611,047","6,178,828","2,933,407","2,722,070","4,110,922","4,473,558","1,302,729","5,495,009","6,441,440","10,065,881","5,046,708","2,866,711","5,704,639","916,754","1,732,873","2,233,830","1,281,260","8,589,562","1,867,909","19,230,877","8,409,660","632,689","11,430,306","3,496,157","3,551,877","12,317,647","1,071,302","4,143,420","766,440","5,849,563","22,062,119","2,380,462","616,702","7,363,300","6,110,202","1,802,287","5,474,360","499,056"
7/1/2004,"4,506,574","660,975","5,750,475","2,740,191","35,629,666","4,600,050","3,475,351","825,682","579,521","17,313,811","8,910,741","1,251,532","1,390,329","12,665,718","6,210,801","2,942,739","2,731,069","4,135,567","4,487,830","1,307,904","5,538,989","6,437,414","10,090,280","5,078,014","2,884,596","5,742,650","925,969","1,741,450","2,323,875","1,292,064","8,620,770","1,889,266","19,301,113","8,523,199","636,196","11,445,095","3,511,960","3,576,262","12,335,652","1,071,095","4,196,799","773,539","5,906,936","22,424,884","2,439,852","618,432","7,454,688","6,179,645","1,803,312","5,508,789","502,816"
7/1/2005,"4,537,299","668,625","5,961,239","2,768,918","35,885,415","4,662,734","3,478,714","838,519","582,049","17,702,476","9,093,958","1,264,468","1,424,127","12,704,063","6,248,569","2,951,775","2,742,204","4,165,958","4,495,627","1,311,044","5,575,552","6,434,343","10,093,266","5,104,890","2,898,209","5,785,130","934,888","1,751,069","2,401,671","1,300,530","8,634,657","1,912,884","19,336,376","8,661,061","635,222","11,450,954","3,530,087","3,621,939","12,351,881","1,064,439","4,249,385","779,315","5,983,211","22,811,128","2,501,262","619,282","7,546,725","6,254,579","1,804,020","5,538,806","506,007"
7/1/2006,"4,587,564","676,301","6,178,251","2,804,199","36,121,296","4,751,474","3,487,896","850,366","585,419","18,019,093","9,318,715","1,275,264","1,461,183","12,759,673","6,294,124","2,967,270","2,756,267","4,199,440","4,243,634","1,313,355","5,602,258","6,443,424","10,083,878","5,143,134","2,896,713","5,832,977","945,428","1,759,779","2,484,196","1,308,824","8,640,218","1,937,916","19,367,028","8,845,343","636,453","11,458,390","3,568,132","3,680,968","12,388,055","1,058,991","4,324,799","787,380","6,068,306","23,367,534","2,585,155","620,196","7,628,347","6,360,529","1,806,760","5,568,505","512,573"
7/1/2007,"4,626,595","681,111","6,353,421","2,830,557","36,377,534","4,842,770","3,489,868","861,953","587,868","18,199,526","9,523,297","1,277,356","1,496,145","12,825,809","6,335,862","2,983,360","2,777,382","4,236,308","4,373,310","1,315,398","5,618,899","6,467,915","10,049,790","5,182,360","2,921,030","5,878,399","956,624","1,769,473","2,554,344","1,312,256","8,653,126","1,964,402","19,429,316","9,041,594","637,904","11,477,641","3,608,123","3,735,549","12,419,930","1,053,136","4,404,914","795,689","6,149,116","23,843,432","2,668,925","620,748","7,698,775","6,449,511","1,809,836","5,598,893","523,252"
7/1/2008,"4,661,900","686,293","6,500,180","2,855,390","36,756,666","4,939,456","3,501,252","873,092","591,833","18,328,340","9,685,744","1,288,198","1,523,816","12,901,563","6,376,792","3,002,555","2,802,134","4,269,245","4,410,796","1,316,456","5,633,597","6,497,967","10,003,422","5,220,393","2,938,618","5,911,605","967,440","1,783,432","2,600,167","1,315,809","8,682,661","1,984,356","19,490,297","9,222,414","641,481","11,485,910","3,642,361","3,790,060","12,448,279","1,050,788","4,479,800","804,194","6,214,888","24,326,974","2,736,424","621,270","7,769,089","6,549,224","1,814,468","5,627,967","532,668"
