Date,2 Year,5 Year,10 Year,30 Year,,
12/30/1988,4.89,5.05,5.17,10.73,,
1/31/1989,5.05,5.15,5.22,10.51,,
2/28/1989,5.12,5.2,5.2,10.91,,
3/31/1989,5.14,5.21,5.28,11.13,,
4/28/1989,5.24,5.31,5.45,10.9,,
5/31/1989,5.44,5.45,5.53,10.42,,
6/30/1989,5.42,5.42,5.52,9.99,,
7/31/1989,5.33,5.3,5.3,9.61,,
8/31/1989,5.41,5.39,5.36,10.18,,
9/29/1989,5.53,5.51,5.47,10.16,,
10/31/1989,6.29,6.16,5.84,9.82,,
11/30/1989,6.53,6.41,6.08,9.75,,
12/29/1989,6.66,6.59,6.22,9.87,,
1/31/1990,7.32,7.2,6.91,10.17,,
2/28/1990,7.51,7.36,7.15,10.21,,
3/30/1990,7.82,7.51,7.3,10.3,,
4/30/1990,7.64,7.37,7.26,10.69,,
5/31/1990,7.28,6.95,6.86,10.19,,
6/29/1990,7.47,7.25,7.03,10.01,,
7/31/1990,7.78,7.53,7.36,9.72,,
8/31/1990,8.4,8.06,7.86,10.18,,
9/28/1990,8.83,8.39,8.03,10.11,,
10/31/1990,8.17,7.56,7.37,10.11,,
11/30/1990,7.89,7.41,7.25,9.82,,
12/31/1990,7.4,7.16,6.89,9.64,,
1/31/1991,7.37,7.06,6.74,9.48,,
2/28/1991,7.15,6.95,6.66,9.44,,
3/29/1991,7.32,7.22,6.88,9.54,,
4/30/1991,7.36,7.31,7.08,9.42,,
5/31/1991,7.29,7.22,7.06,9.38,,
6/28/1991,7.44,7.32,7.17,9.55,,
7/31/1991,6.99,6.97,6.88,9.34,,
8/30/1991,6.61,6.59,6.58,9.13,,
9/30/1991,6.1,6.16,6.26,8.77,,
10/31/1991,5.92,6.15,6.2,8.57,,
11/29/1991,5.82,6.06,6.18,8.63,,
12/31/1991,5.37,5.66,5.82,7.97,,
1/31/1992,5.08,5.6,5.83,8.58,,
2/28/1992,5.27,5.79,5.92,8.51,,
3/31/1992,5.13,5.72,5.86,8.8,,
4/30/1992,5.12,5.82,6.07,8.67,,
5/29/1992,5.08,5.75,5.96,8.37,,
6/30/1992,4.65,5.38,5.79,8.22,,
7/31/1992,4.04,4.87,5.54,7.87,,
8/31/1992,4.33,4.93,5.57,7.7,,
9/30/1992,4,4.78,5.29,7.59,,
10/30/1992,3.91,4.74,5.26,8.13,,
11/30/1992,3.95,4.76,5.31,8.21,,
12/31/1992,3.86,4.67,5.18,7.95,,
1/29/1993,3.65,4.5,5,7.52,,
2/26/1993,3.49,4.33,4.68,7.28,,
3/31/1993,3.72,4.62,4.93,7.25,,
4/30/1993,3.74,4.76,5.08,7.31,,
5/31/1993,3.84,4.84,5.14,7.39,,
6/30/1993,3.58,4.61,4.99,7,,
7/30/1993,3.32,4.4,4.825,6.99,,
8/31/1993,2.98,3.98,4.605,6.67,,
9/30/1993,2.84,3.68,4.28,6.66,,
10/29/1993,2.43,3.34,4.085,6.71,,
11/30/1993,1.95,2.85,3.86,7.16,,
12/31/1993,1.81,2.75,3.62,7.13,,
1/31/1994,2.38,3.31,4.17,6.8,,
2/28/1994,2.8,3.86,4.49,7.35,,
3/31/1994,2.77,3.82,4.36,8.15,,
4/29/1994,3.03,4,4.37,8.44,,
5/31/1994,2.95,3.87,4.32,8.54,,
6/30/1994,3.05,4.19,4.61,8.7,,
7/29/1994,3.05,4.2,4.675,8.41,,
8/31/1994,3.43,4.59,4.94,8.49,,
9/30/1994,3.32,4.39,4.79,8.9,,
10/31/1994,3.48,4.51,4.85,9.07,,
11/30/1994,3.35,4.38,4.78,9.31,,
12/30/1994,3.135,4.235,4.715,9.29,,
1/31/1995,3.1,4.28,4.8,9.03,,
2/28/1995,2.85,4,4.58,8.66,,
3/31/1995,2,3.13,3.835,8.64,,
4/28/1995,1.955,3.005,3.7,8.46,,
5/31/1995,1.255,2.305,3.195,7.79,,
6/30/1995,1.225,2.275,3.115,7.81,,
7/31/1995,1.035,2.34,3.145,7.93,,
8/31/1995,1.21,2.6,3.45,7.79,,
9/29/1995,0.875,2.18,3.04,7.72,,
10/31/1995,0.845,2.18,3.17,7.6,,
11/30/1995,0.73,2.06,3.09,7.35,,
12/29/1995,0.935,2.32,3.35,7.27,,
1/31/1996,1.18,2.5,3.385,7.06,,
2/29/1996,1.6605,2.835,3.55,7.63,,
3/29/1996,1.44,2.54,3.33,8,,
4/30/1996,1.736,2.905,3.6,8.19,,
5/31/1996,1.445,2.65,3.3975,8.39,,
6/28/1996,1.538,2.6825,3.395,8.18,,
7/31/1996,1.6,2.78,3.47,8.25,,
8/30/1996,1.08,2.27,3.19,8.43,,
9/30/1996,1.115,2.26,3.12,8.17,,
10/31/1996,0.905,1.96,2.88,7.84,,
11/29/1996,0.875,1.84,2.78,7.62,,
12/31/1996,0.92,2.005,3.005,7.93,,
1/31/1997,0.81,1.805,2.79,7.94,,
2/28/1997,0.835,1.825,2.82,7.97,,
3/31/1997,1.035,1.865,2.675,8.29,,
4/30/1997,1.135,1.97,2.805,8.11,,
5/30/1997,1.405,2.28,2.995,8.04,,
6/30/1997,1.21,2.045,2.82,7.81,,
7/31/1997,1.0075,1.8125,2.5975,7.47,,
8/29/1997,0.835,1.7,2.495,7.56,,
9/30/1997,0.78,1.58,2.41,7.46,,
10/31/1997,0.715,1.4125,2.14,7.34,,
11/28/1997,0.67,1.48,2.31,7.32,,
12/31/1997,0.8,1.465,2.22,7.16,,
1/30/1998,0.96,1.65,2.38,7.01,,
2/27/1998,0.86,1.535,2.28,7.07,,
3/31/1998,0.8175,1.4925,2.2225,7.05,,
4/30/1998,0.715,1.355,2.095,7.09,,
5/29/1998,0.6045,1.165,1.9,7.03,,
6/30/1998,0.75,1.3,1.97,7.01,,
7/31/1998,0.719,1.254,1.919,7.01,,
8/31/1998,0.649,1.19,1.87,6.78,,
9/30/1998,0.52464,0.85742,1.32492,6.5,,
10/30/1998,0.48,0.7925,1.31,6.6,,
11/30/1998,0.5,0.89,1.54,6.66,,
12/31/1998,0.793,1.61,2.405,6.68,,
1/29/1999,0.72375,1.53,2.32,6.64,,
2/26/1999,0.45,1.268,2.228,7.1,,
3/31/1999,0.38,1.075,1.995,7.05,,
4/30/1999,0.29,0.86,1.735,6.98,,
5/31/1999,0.2,0.84,1.84,7.41,,
6/30/1999,0.52,1.43,2.34,7.6,,
7/30/1999,0.5,1.34,2.255,7.9,,
8/31/1999,0.51,1.43,2.34,8.07,,
9/30/1999,0.36,1.185,2.145,7.85,,
10/29/1999,0.37,1.23605,2.21,7.89,,
11/30/1999,0.485,1.3,2.185,7.96,,
12/31/1999,0.47,1.26,2.04,8.12,,
1/31/2000,0.51745,1.23605,1.99985,8.48,,
2/29/2000,0.49,1.31,2.18075,8.3,,
3/31/2000,0.61375,1.39688,2.075,8.2,,
4/28/2000,0.545,1.28,2.04,8.27,,
5/31/2000,0.495,1.195,1.93,8.44,,
6/30/2000,0.625,1.285,2.005,8.09,,
7/31/2000,0.495,1.185,1.95,8.11,,
8/31/2000,0.7,1.39,2.17,7.96,,
9/29/2000,0.675,1.3175,2.0875,7.8,,
10/31/2000,0.63,1.23,2.06,7.78,,
11/30/2000,0.55,1.02,1.77,7.52,,
12/29/2000,0.545,1.01,1.785,7.17,,
1/31/2001,0.4525,0.915,1.6525,6.91,,
2/28/2001,0.23,0.66,1.38,6.86,,
3/30/2001,0.195,0.62,1.35,6.88,,
4/30/2001,0.1605,0.5825,1.4075,7.06,,
5/31/2001,0.1245,0.4635,1.2795,6.95,,
6/29/2001,0.1315,0.42,1.22,7.15,,
7/31/2001,0.1525,0.4705,1.3455,6.76,,
8/31/2001,0.1435,0.5345,1.4185,6.64,,
9/28/2001,0.1455,0.5355,1.4405,6.37,,
10/31/2001,0.1505,0.4775,1.3305,5.91,,
11/30/2001,0.172,0.4815,1.2705,6.51,,
12/31/2001,0.15,0.52,1.35,6.81,,
1/31/2002,0.16,0.64025,1.4785,6.64,,
2/28/2002,0.1765,0.6175,1.43,6.46,,
3/29/2002,0.1605,0.558,1.391,6.91,,
4/30/2002,0.135,0.4975,1.3475,6.53,,
5/31/2002,0.153,0.515,1.348,6.48,,
6/28/2002,0.135,0.45,1.255,6.31,,
7/31/2002,0.1225,0.4375,1.263,6.08,,
8/30/2002,0.105,0.345,1.119,5.81,,
9/30/2002,0.137,0.372,1.115,5.56,,
10/31/2002,0.1075,0.2955,0.9465,5.6,,
11/29/2002,0.1305,0.319,0.927,5.74,,
12/31/2002,0.132,0.3255,0.8905,5.42,,
1/31/2003,0.122,0.309,0.809,5.5,,
2/28/2003,0.1125,0.29,0.7625,5.24,,
3/31/2003,0.118,0.271,0.663,5.31,,
4/30/2003,0.108,0.246,0.581,5.18,,
5/30/2003,0.09375,0.19875,0.53125,4.69,,
6/30/2003,0.172,0.397,0.787,4.95,,
7/31/2003,0.129,0.367,0.907,6.03,,
8/29/2003,0.273,0.821,1.4505,5.92,,
9/30/2003,0.295,0.82,1.4475,5.34,,
10/31/2003,0.272,0.819,1.496,5.59,,
11/28/2003,0.2465,0.7215,1.353,5.73,,
12/31/2003,0.21,0.725,1.403,5.59,,
1/30/2004,0.147,0.584,1.3095,5.45,,
2/27/2004,0.152,0.546,1.2365,5.26,,
3/31/2004,0.217,0.738,1.467,5.2,,
4/30/2004,0.21262,0.772,1.565,5.84,,
5/31/2004,0.21725,0.753,1.548,6.06,,
6/30/2004,0.255,0.93,1.84,5.86,,
7/30/2004,0.305,1.005,1.899,5.72,,
8/31/2004,0.21,0.776,1.612,5.45,,
9/30/2004,0.199,0.722,1.524,5.51,,
10/29/2004,0.203,0.71,1.523,5.36,,
11/30/2004,0.1825,0.715,1.538,5.54,,
12/31/2004,0.175,0.673,1.485,5.43,,
1/31/2005,0.1635,0.609,1.391,5.33,,
2/28/2005,0.202,0.739,1.549,5.58,,
3/31/2005,0.185,0.6275,1.395,5.73,,
4/29/2005,0.147,0.523,1.286,5.52,,
5/31/2005,0.146,0.533,1.308,5.35,,
6/30/2005,0.127,0.469,1.212,5.32,,
7/29/2005,0.1865,0.616,1.37,5.65,,
8/31/2005,0.2025,0.64375,1.38625,5.49,,
9/30/2005,0.311,0.856,1.53,5.77,,
10/31/2005,0.3625,0.939,1.633,6.06,,
11/30/2005,0.3175,0.87,1.5535,6.11,,
12/30/2005,0.3625,0.951,1.612,6.02,,
1/31/2006,0.39,1.02,1.682,6.03,,
2/28/2006,0.61,1.274,1.802,6.03,,
3/31/2006,0.8325,1.54,2.025,6.26,,
4/28/2006,0.799,1.5845,2.167,6.36,,
5/31/2006,0.91,1.5265,2.0705,6.53,,
6/30/2006,0.9405,1.599,2.1475,6.6,,
7/31/2006,0.944,1.571,2.127,6.43,,
8/31/2006,0.7325,1.24,1.8125,6.2,,
9/29/2006,0.7695,1.27,1.839,6.08,,
10/31/2006,0.86125,1.35375,1.8925,6.01,,
11/30/2006,0.93375,1.3475,1.8175,5.89,,
12/29/2006,0.926,1.372,1.814,6.07,,
1/31/2007,0.85125,1.31625,1.82875,6.13,,
2/28/2007,0.955,1.3475,1.79,5.99,,
3/30/2007,0.94625,1.343,1.81,6.04,,
4/30/2007,0.9875,1.347,1.773,6.04,,
5/31/2007,1.124,1.525,1.9405,6.28,,
6/29/2007,1.193,1.637,2.0705,6.52,,
7/31/2007,1.169,1.5875,2.0365,6.47,,
8/31/2007,1.0875,1.385,1.8085,6.28,,
9/28/2007,1.13,1.4,1.8345,6.22,,
10/31/2007,1.015,1.295,1.7825,6.08,,
11/30/2007,1.02375,1.2625,1.7025,5.72,,
12/31/2007,0.9325,1.20375,1.6825,5.82,,
1/31/2008,0.83125,1.09625,1.62,5.46,,
2/29/2008,0.905,1.096,1.573,5.63,,
3/31/2008,0.89,1.0325,1.45,5.57,,
4/30/2008,1.11,1.3425,1.7425,5.63,,
5/30/2008,1.2525,1.558,1.963,5.97,,
6/30/2008,1.225,1.4975,1.86625,6.07,,
7/31/2008,1.1,1.356,1.749,6.18,,
8/29/2008,1.02875,1.274,1.672,6.14,,
9/30/2008,1.115,1.36,1.701,6.05,,
10/31/2008,0.855,1.179,1.569,6.37,,
11/28/2008,0.9275,1.122,1.439,4.97,,
12/31/2008,0.74375,0.9075,1.22125,4.54,,
1/30/2009,0.75125,0.945,1.235,4.67,,
2/27/2009,0.717,0.87,1.215,4.88,,
3/31/2009,0.77,0.968,1.312,,,
