Date,Month,Year,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
1/1/1996,1,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/1996,2,1996,0,0,39,0,275,61,6,4,5,159,63,7,8,48,33,2,18,0,3,3,25,18,52,8,0,21,8,2,21,2,35,15,52,15,0,31,12,44,17,4,4,0,6,129,14,1,21,46,0,4,3
3/1/1996,3,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/1996,4,1996,26,0,69,5,293,133,21,3,7,236,67,14,12,83,43,4,20,5,3,1,24,45,71,12,0,26,8,3,26,6,59,28,65,17,1,43,12,69,29,12,6,3,10,202,59,3,21,81,1,9,5
5/1/1996,5,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/1996,6,1996,16,0,16,0,168,50,18,1,4,73,46,5,6,28,21,1,1,4,1,0,9,22,20,14,1,4,1,1,16,5,43,2,45,3,3,18,1,30,13,5,3,1,3,11,40,1,4,26,1,1,3
7/1/1996,7,1996,14,0,112,5,566,250,38,8,8,372,154,9,23,161,84,6,17,4,6,3,49,54,130,14,3,49,12,3,54,5,64,42,101,39,1,70,22,181,54,8,13,0,13,295,109,2,39,123,1,16,5
8/1/1996,8,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/1996,9,1996,15,2,110,14,376,138,154,5,8,314,109,12,28,93,73,10,22,4,14,4,64,913,97,22,2,48,13,5,50,18,71,27,108,38,1,76,15,82,37,13,14,2,17,276,68,1,36,64,2,7,9
10/1/1996,10,1996,28,1,97,5,625,310,89,2,14,267,203,19,20,175,57,8,12,5,12,7,79,121,158,39,1,39,14,4,63,12,91,30,108,35,6,81,15,159,35,36,18,2,12,305,148,0,49,108,3,15,13
11/1/1996,11,1996,7,1,62,2,181,87,77,6,5,171,50,13,20,59,39,4,8,4,7,0,24,52,82,15,0,38,0,0,35,7,29,19,47,22,0,59,7,39,28,2,6,1,4,177,31,2,11,29,1,8,0
12/1/1996,12,1996,5,2,87,3,461,235,101,7,15,206,148,11,22,108,55,3,14,4,16,4,51,64,85,44,2,33,20,5,36,9,62,23,62,34,6,56,17,147,36,17,25,2,8,173,102,3,25,106,1,6,3
1/1/1997,1,1997,348,1,223,109,1185,207,184,112,22,2269,504,5,64,422,440,74,71,200,199,2,461,104,345,244,137,205,5,28,62,5,107,42,448,865,2,542,125,95,611,37,346,1,562,81,110,0,359,260,10,76,0
2/1/1997,2,1997,1,0,74,2,222,108,35,1,5,168,87,12,17,66,35,3,15,4,16,4,25,41,81,15,1,18,4,8,33,5,65,31,42,31,0,44,19,78,36,9,10,1,9,177,34,1,21,40,1,6,2
3/1/1997,3,1997,60,3,157,25,1101,261,60,12,30,469,222,64,168,217,104,26,39,40,107,13,166,124,253,245,39,122,30,14,87,11,232,71,159,110,14,207,58,173,182,26,29,8,96,274,249,6,123,289,11,144,14
4/1/1997,4,1997,13,1,71,4,261,94,22,3,2,182,81,11,27,62,38,7,13,9,28,6,26,37,89,20,11,35,6,1,35,6,54,17,54,39,2,61,16,46,67,5,18,1,25,136,56,3,30,51,0,10,3
5/1/1997,5,1997,28,7,169,23,711,243,53,5,14,555,202,35,35,105,101,6,20,25,156,7,74,88,92,32,44,58,30,6,92,12,105,56,176,136,0,132,24,127,143,17,90,1,111,244,87,4,68,82,7,17,10
6/1/1997,6,1997,36,8,332,30,1539,736,215,52,30,1155,673,43,91,391,225,72,62,79,144,10,316,274,302,142,46,156,19,30,211,24,250,97,470,288,8,293,130,274,367,90,113,5,216,654,270,8,261,317,11,87,18
7/1/1997,7,1997,11,5,151,28,483,138,92,40,15,816,222,7,51,204,242,54,43,63,91,4,144,95,182,92,30,104,4,21,64,16,128,28,308,208,1,263,65,81,334,38,99,1,172,182,92,2,165,103,16,57,2
8/1/1997,8,1997,108,12,376,20,1573,510,101,23,59,845,350,46,91,333,128,20,36,28,66,32,291,180,290,304,19,91,37,27,180,18,300,92,520,159,11,181,62,324,212,28,60,3,99,732,290,3,157,339,14,98,17
9/1/1997,9,1997,26,8,343,50,1538,433,104,38,15,1221,341,65,171,320,330,79,93,151,414,11,193,200,383,118,120,174,56,30,170,38,213,92,421,315,1,557,101,261,457,30,130,10,241,506,223,15,199,308,18,210,17
10/1/1997,10,1997,68,11,344,25,1602,423,131,39,36,1016,326,78,77,290,209,27,47,61,117,32,203,250,238,131,34,154,65,27,156,40,244,65,529,195,2,259,69,286,286,50,106,5,135,554,238,5,211,279,7,89,17
11/1/1997,11,1997,161,8,356,31,1382,597,134,28,26,1066,550,39,116,422,180,26,58,61,88,37,217,238,499,257,38,151,31,19,128,56,308,117,444,242,11,296,87,266,257,46,119,13,237,799,300,30,205,366,19,107,30
12/1/1997,12,1997,31,5,309,10,978,331,78,15,9,575,235,42,69,236,78,16,24,26,34,13,86,112,210,67,8,78,34,12,136,26,220,54,305,104,2,195,43,170,110,25,28,3,48,473,156,6,82,191,5,34,7
1/1/1998,1,1998,29,3,204,7,1026,284,71,13,14,411,191,40,36,143,48,13,17,10,22,20,65,120,125,46,5,74,14,13,114,25,156,33,201,72,0,96,14,140,105,15,29,1,36,280,90,9,75,105,1,31,7
2/1/1998,2,1998,47,14,547,32,3382,758,153,33,35,1427,434,120,133,629,191,46,63,38,86,31,255,329,413,214,30,188,44,44,319,63,478,124,760,186,4,273,87,539,267,66,108,8,139,878,327,33,237,396,21,127,19
3/1/1998,3,1998,249,8,636,78,8120,865,172,37,139,1750,1178,157,283,525,259,43,84,64,79,28,805,303,694,387,45,203,106,33,316,64,594,187,622,473,21,352,108,716,381,62,232,5,409,1124,706,22,944,1007,27,126,39
4/1/1998,4,1998,87,18,761,76,4865,841,280,105,35,2105,589,90,252,1273,675,203,178,139,282,36,400,481,1081,610,107,486,88,93,305,83,503,225,1039,453,17,938,170,661,1093,103,263,15,445,646,610,28,320,765,54,177,42
5/1/1998,5,1998,129,21,637,25,3896,878,188,31,47,1392,488,130,194,561,177,40,61,83,82,34,230,377,446,178,25,180,76,32,332,77,462,199,688,347,6,453,114,533,317,50,126,6,156,843,548,32,274,648,6,150,42
6/1/1998,6,1998,507,23,866,138,4684,1078,411,141,49,2927,1359,118,229,1120,760,236,152,229,433,45,618,589,1636,722,196,573,97,115,289,86,831,266,1591,795,10,1441,400,633,1320,180,472,14,804,1879,557,25,489,841,64,248,58
7/1/1998,7,1998,337,23,589,67,3963,757,308,85,130,1244,794,90,175,894,429,96,87,124,162,94,741,414,649,250,132,304,68,66,272,88,446,196,691,311,11,583,233,627,601,108,149,6,246,1085,312,20,447,722,39,180,31
8/1/1998,8,1998,137,8,764,31,5618,958,195,85,66,1684,801,107,210,1037,666,59,178,265,188,39,791,268,765,653,102,444,97,49,401,58,629,193,667,433,11,552,220,612,515,60,186,15,226,646,351,20,691,735,48,364,59
9/1/1998,9,1998,428,36,1110,148,6436,1386,467,125,78,3333,1440,228,451,1345,1004,224,256,365,583,53,712,859,2005,755,185,694,155,141,496,104,1002,356,1774,1104,24,1890,327,881,1301,146,629,41,979,2196,833,38,627,1159,108,504,63
10/1/1998,10,1998,26,10,693,20,11395,867,255,31,28,1506,409,98,231,308,247,41,39,66,83,32,658,295,392,114,46,119,68,20,783,54,482,124,923,301,4,227,130,714,316,95,204,5,152,552,438,13,481,906,24,86,20
11/1/1998,11,1998,62,17,796,33,5592,834,241,28,40,1206,530,122,160,460,170,55,89,62,115,26,290,400,469,189,23,161,102,36,395,65,596,171,911,311,7,496,115,709,249,63,122,12,152,1040,436,18,310,703,15,131,23
12/1/1998,12,1998,459,29,991,147,6709,1154,457,127,77,3474,1452,174,334,1154,871,230,314,382,726,65,727,612,1879,554,290,529,120,99,478,110,953,321,1740,863,36,1291,260,776,1158,149,520,31,779,1690,609,41,751,1039,118,349,48
1/1/1999,1,1999,30,8,366,8,2154,367,108,23,24,1115,681,55,105,344,344,84,92,178,527,11,252,152,566,94,320,120,67,114,110,19,270,168,466,1042,16,205,122,277,239,40,637,48,447,278,212,17,410,232,91,39,34
2/1/1999,2,1999,36,4,612,59,3980,793,238,47,37,1647,649,79,160,589,342,25,67,152,211,28,370,404,603,194,89,207,67,50,306,56,648,164,1168,543,8,765,141,450,438,48,243,10,360,690,346,29,342,547,56,226,27
3/1/1999,3,1999,478,42,1079,157,4245,1035,719,168,78,3695,1814,135,325,1565,1168,298,330,393,575,70,835,880,1943,695,346,956,108,214,429,187,926,356,2214,1247,29,2382,424,591,1794,211,622,44,1143,3157,687,40,868,841,180,522,58
4/1/1999,4,1999,905,63,1301,153,9673,1278,549,187,169,3243,1551,364,394,1466,1203,279,461,344,540,136,2134,973,2038,806,202,937,136,198,616,249,1306,434,2280,1293,53,1489,660,772,1787,336,596,35,833,1528,639,70,2206,1457,151,566,130
5/1/1999,5,1999,417,33,676,68,5241,1465,603,65,120,2106,1066,137,198,1124,605,104,94,196,192,94,753,741,899,371,123,434,99,98,261,94,665,292,1063,564,7,942,195,707,781,189,662,15,548,1270,674,24,667,914,54,150,69
6/1/1999,6,1999,636,77,2508,503,15002,2490,1039,346,191,7316,3653,444,626,4728,1949,573,809,639,928,248,2114,1675,3597,1955,500,2362,287,276,1131,329,1693,1146,2212,2665,40,5139,1020,2337,4085,294,1237,55,2225,6454,1997,97,2566,3433,390,1643,143
7/1/1999,7,1999,286,31,1468,64,4546,1027,584,189,75,3115,1299,132,266,1688,1538,260,257,603,708,68,1382,828,2144,687,244,886,82,234,502,115,842,230,2049,990,27,2711,693,452,2055,394,597,29,901,1110,488,34,1117,840,279,553,50
8/1/1999,8,1999,53,44,1531,68,4526,895,627,174,53,2593,1069,139,162,1632,1112,198,233,434,496,44,852,885,1631,651,201,688,80,100,374,100,1313,238,1620,799,7,2288,328,494,1677,316,471,8,728,1684,471,32,707,783,168,329,31
9/1/1999,9,1999,488,26,1334,232,5258,1096,609,110,75,3196,1794,173,310,1908,1131,373,342,426,577,119,619,900,2629,990,428,1015,162,254,450,199,806,412,1455,1219,30,2146,546,731,1535,202,603,20,1171,3565,511,64,714,1022,163,709,62
10/1/1999,10,1999,310,68,927,102,4781,821,344,117,53,1782,1059,166,193,1107,698,208,295,311,350,75,1045,492,871,509,183,724,95,107,426,140,662,259,1065,821,27,998,324,554,1099,134,368,28,464,976,382,38,1073,700,74,388,61
11/1/1999,11,1999,505,31,1063,173,4248,1021,685,98,114,2920,1408,133,176,2009,1279,187,216,482,611,259,686,1417,2137,817,310,849,46,147,348,346,1093,300,1563,1042,17,2018,357,487,1441,259,496,12,820,2316,460,62,816,981,190,641,33
12/1/1999,12,1999,325,91,832,176,4053,774,460,131,73,2176,1072,128,159,1113,751,131,223,265,360,114,962,664,1132,487,200,670,56,98,346,162,870,212,1552,833,31,2566,324,387,1135,129,354,25,489,1155,374,42,963,680,83,395,45
1/1/2000,1,2000,61,24,803,84,4380,706,581,79,83,2611,800,99,141,1661,617,135,117,240,278,163,466,1150,1175,499,114,470,80,62,402,297,729,195,1316,491,7,1132,152,419,970,212,225,4,321,2133,309,43,532,718,53,396,24
2/1/2000,2,2000,586,53,1146,293,7239,1299,645,88,132,3205,1788,305,200,2263,1273,272,288,427,610,118,699,921,2513,757,329,933,76,125,412,219,856,309,1443,1141,22,2136,432,690,1207,163,622,21,979,2677,671,53,907,1104,176,592,61
3/1/2000,3,2000,559,99,1703,304,11893,1873,592,157,105,3671,1862,267,431,2597,1693,516,610,649,903,219,1232,1103,3321,1053,438,1338,143,279,790,211,1126,458,1878,1615,45,2616,708,962,2026,227,748,44,1305,3629,699,50,1247,1458,235,819,99
4/1/2000,4,2000,673,53,829,175,4287,940,387,109,64,2627,1310,132,187,1250,928,190,289,409,631,112,1016,574,1413,476,285,696,85,155,457,133,704,227,1239,963,30,1540,306,459,1111,142,639,24,692,1241,381,35,985,660,192,482,68
5/1/2000,5,2000,237,13,928,61,14368,1476,394,67,96,2533,1400,254,434,897,310,40,99,173,219,131,507,1096,1386,458,86,346,47,43,577,164,1346,471,1301,424,10,860,118,778,617,120,262,15,226,642,1068,34,725,1145,77,239,54
6/1/2000,6,2000,874,55,1403,398,6335,1389,823,109,105,3855,1933,405,246,3255,1657,549,495,637,1019,166,896,1368,3951,1589,470,1227,93,335,383,270,1341,446,2001,1387,32,3059,707,776,2258,282,896,27,1489,5422,647,68,800,1437,176,896,61
7/1/2000,7,2000,998,121,1281,381,8442,1803,708,224,98,4271,1634,328,425,2237,1730,474,518,677,1042,208,1541,1059,3175,1140,432,1353,151,390,832,259,1400,337,2679,1720,62,3153,743,865,2383,232,926,71,1275,3164,764,63,1412,1406,303,798,128
8/1/2000,8,2000,259,42,644,117,4848,1128,326,42,62,1488,576,154,146,996,414,191,164,142,267,111,458,689,1079,481,145,449,76,176,414,139,590,139,1233,665,15,928,252,538,609,148,372,24,287,1562,347,33,446,710,94,195,29
9/1/2000,9,2000,778,108,1792,350,11698,2777,816,114,133,4823,2002,500,488,3340,1566,769,536,624,1177,266,852,1464,4111,1523,552,1473,167,560,1043,281,1421,466,2924,1721,43,3047,974,1511,2157,337,1195,85,1432,6218,1057,74,921,1811,188,927,121
10/1/2000,10,2000,163,24,612,98,4077,786,357,75,51,1885,895,114,132,897,484,123,103,166,352,71,356,520,1200,328,190,412,48,104,254,102,992,161,1608,567,15,1199,215,347,1000,89,344,15,412,1408,379,27,391,562,71,157,25
11/1/2000,11,2000,159,31,1260,137,8613,1861,711,100,117,5277,1679,104,261,1927,1214,214,165,506,721,112,693,1158,2959,696,304,1033,81,118,477,199,1312,306,2254,938,35,2034,363,869,1228,189,653,37,1808,2571,611,149,951,1254,84,729,76
12/1/2000,12,2000,579,29,1294,268,9568,1624,652,83,81,3048,1821,112,258,2223,1246,415,392,526,882,181,584,1141,2771,921,494,1114,106,255,624,222,817,362,1498,1162,38,2205,545,692,1329,174,824,37,1213,4232,543,49,861,1111,141,802,50
1/1/2001,1,2001,579,56,988,179,7472,1021,416,146,70,2118,1050,93,247,1268,965,316,407,381,392,124,1153,702,1320,497,253,709,104,193,520,153,767,241,1386,677,34,1344,399,554,1434,149,392,60,643,1456,467,39,1076,977,77,447,82
2/1/2001,2,2001,189,105,1160,67,7062,855,450,66,58,2416,1020,105,188,1081,579,153,161,306,314,109,539,759,1372,430,156,594,53,100,565,183,762,165,1349,796,23,1237,322,425,1059,133,334,19,495,1462,348,54,730,845,68,294,48
3/1/2001,3,2001,823,53,1821,331,10358,1713,667,109,113,3976,2257,198,305,2433,1463,533,591,705,911,246,1165,1182,3302,887,579,1523,142,304,722,301,1032,446,1901,1571,53,2901,633,973,1806,226,933,60,1379,3926,883,78,1357,1507,145,910,93
4/1/2001,4,2001,515,56,1193,202,10114,1297,521,95,117,4064,1830,191,249,1487,907,327,271,409,455,136,1273,1029,2067,911,269,723,102,230,622,234,1066,289,1152,540,42,1637,453,732,1431,178,402,41,798,2407,497,28,1276,1065,85,522,87
5/1/2001,5,2001,350,30,1328,204,11774,1264,607,118,95,3731,1443,224,166,1909,770,225,194,365,424,166,802,1156,2057,730,256,703,71,142,559,234,1249,223,2124,913,22,1882,285,588,1941,220,508,24,701,2952,387,49,1030,1240,73,415,53
6/1/2001,6,2001,642,26,969,280,5968,1030,560,97,80,2908,1631,254,147,1976,1162,323,327,523,713,125,613,757,2475,651,386,1048,51,153,428,148,814,268,1402,1085,21,2125,480,446,1302,192,695,13,1195,2985,428,48,698,816,110,723,40
7/1/2001,7,2001,1395,95,1549,418,11328,2136,491,740,155,3773,2052,185,364,1820,1413,499,469,640,1075,132,1820,952,2240,796,571,1094,137,393,712,202,1875,447,1400,1509,61,2734,765,1104,18698,177,796,71,1054,2670,767,47,2095,1627,128,546,97
8/1/2001,8,2001,256,31,1514,155,11224,1135,700,118,124,3517,1640,200,173,1725,675,259,201,381,382,176,846,1238,1854,566,254,735,67,124,612,268,1376,244,2097,945,14,1916,420,895,1495,255,499,57,694,3545,509,73,1070,1185,100,411,45
9/1/2001,9,2001,818,26,1526,279,9356,1940,545,91,93,3310,1746,104,167,2204,1353,405,302,640,759,139,743,1099,2802,991,474,1053,86,214,565,237,992,329,1484,1411,36,2216,561,614,1191,178,775,55,1274,4144,599,50,868,1067,146,805,34
10/1/2001,10,2001,780,74,1740,388,13813,1658,659,156,104,4570,2013,303,317,2233,1575,552,649,604,769,213,1335,1125,3140,1106,521,1382,160,311,769,214,1141,466,1623,1264,49,2945,637,828,2400,254,794,58,1096,4317,588,39,1516,1633,169,836,100
11/1/2001,11,2001,301,34,2272,540,16316,2529,1080,399,208,7082,3114,178,394,4744,2569,365,581,1028,1065,321,2096,1916,5065,1119,582,2030,148,291,929,436,2887,685,4044,2431,53,4538,837,1264,4746,400,1211,132,1683,3026,812,170,2146,1977,484,905,90
12/1/2001,12,2001,979,71,2154,433,16378,3117,979,153,159,6193,2669,217,352,3813,1887,605,530,766,890,247,1194,1938,4406,2078,673,1648,189,419,871,360,1763,582,2454,1852,38,3394,770,1412,2705,392,1140,77,1537,5868,1018,111,1251,2067,180,1035,102
1/1/2002,1,2002,928,22,1689,380,14624,2069,811,139,100,5411,2540,215,223,2552,1638,433,477,754,1054,220,869,1327,3256,970,635,1373,95,281,815,260,1269,379,2175,1494,27,3110,641,1019,1801,286,902,25,1644,4959,721,56,1265,1476,188,900,74
2/1/2002,2,2002,1774,83,5969,926,31645,4436,4423,819,610,24610,11982,260,724,11098,8221,1539,1748,2870,4352,442,5804,4261,11410,3741,2648,5514,265,926,2297,749,4392,1175,8813,7681,89,12494,1640,3054,9635,1470,4811,210,5982,11713,2204,231,5585,4047,889,2091,143
3/1/2002,3,2002,996,65,2380,439,14853,2463,906,165,86,5565,2813,211,340,2951,2231,697,609,933,925,216,1414,1498,3786,2114,570,1553,125,381,910,298,1735,445,2226,1571,62,3319,741,1033,2321,347,947,78,1428,4541,845,59,1619,1638,161,1230,72
4/1/2002,4,2002,875,47,2588,332,24934,3779,1204,335,195,6514,2905,453,425,4215,1590,537,439,653,1014,242,2440,2452,4161,1592,524,1931,271,322,1110,410,2768,538,4034,1941,37,3507,729,1805,3050,492,998,103,1432,4996,1181,115,2880,2682,169,844,122
5/1/2002,5,2002,619,61,1617,217,13295,1686,743,149,97,4112,1946,203,245,2360,1095,463,475,471,463,158,1050,1536,2888,1422,298,1184,85,258,703,249,1786,302,2492,1292,40,2006,376,699,1981,320,671,136,912,3650,565,71,1092,1412,84,703,44
6/1/2002,6,2002,1765,117,3416,438,24581,3896,1319,340,168,8771,4595,370,555,4796,2995,969,949,1286,1235,285,2631,2316,5862,2032,777,2215,227,566,1567,488,2460,655,3608,2647,65,4800,1026,2132,3346,523,1418,108,2242,7124,1402,80,3133,3027,314,1434,123
7/1/2002,7,2002,333,47,1427,186,13903,1795,730,126,134,4880,1785,334,260,2078,1023,359,305,382,502,180,1081,1458,2383,1155,250,1164,108,144,673,304,1977,294,2885,879,22,1826,411,859,1525,286,540,30,870,3205,500,61,1348,1384,93,583,69
8/1/2002,8,2002,846,65,2232,383,17573,2739,1047,224,117,6672,3074,274,342,3406,1953,586,564,827,1015,262,1207,1823,3928,1574,623,1993,141,298,1040,387,2346,447,3484,2104,40,3496,590,1058,2565,418,1087,130,1613,5967,809,54,1427,2086,164,1371,79
9/1/2002,9,2002,1341,79,3776,365,27825,3149,1355,246,237,8393,4142,461,640,4034,2513,666,706,1039,1050,358,2743,2545,5061,1925,573,1937,175,449,1751,489,3277,660,3790,1924,43,3675,876,1932,3026,491,1173,66,1990,6746,1177,109,3246,2778,177,1360,136
10/1/2002,10,2002,702,118,2558,306,22890,3388,1110,250,117,7194,2504,380,407,3920,1433,687,627,630,745,308,1603,2077,3635,1669,412,1790,207,421,1251,385,2486,449,3848,1942,57,3238,592,1596,2652,453,931,203,1438,5386,995,69,1625,2579,90,959,121
