,Year,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
4/1/1970,1970,3444354,302583,1775399,1923322,19971069,2209596,3032217,548104,756668,6791418,4587930,769913,713015,11110285,5195392,2825368,2249071,3220711,3644637,993722,3923897,5689170,8881826,3806103,2216994,4677623,694409,1485333,488738,737681,7171112,1017055,18241391,5084411,617792,10657423,2559463,2091533,11800766,949723,2590713,666257,3926018,11198655,1059273,444732,4651448,3413244,1744237,4417821,332416
7/1/1971,1971,3497076,315510,1895814,1972312,20345939,2303524,3060938,564708,749781,7158304,4711550,801644,738753,11202397,5253396,2851705,2246600,3298053,3710487,1015390,4018324,5737580,8974186,3853486,2265432,4725764,710814,1504604,520018,761851,7281107,1053737,18357982,5203531,626760,10734818,2618601,2151022,11886400,963107,2662269,671297,4013608,11509848,1101192,454318,4750838,3447553,1770657,4462155,340285
7/1/1972,1972,3539400,324464,2008291,2018638,20585469,2404619,3068699,572913,742241,7511463,4809490,828331,763237,11251948,5302435,2860287,2256375,3335728,3761646,1034292,4073499,5760302,9028944,3869747,2307117,4758780,718732,1519013,546789,781107,7335042,1078697,18339400,5301150,631119,10746993,2658646,2197297,11908233,974790,2719197,677234,4094611,11759148,1135449,463143,4824472,3447885,1797648,4502412,347345
7/1/1973,1973,3579780,330543,2124438,2059256,20868728,2495868,3067814,577759,731488,7913696,4910374,851595,782074,11251367,5338277,2863715,2265603,3371024,3788375,1045655,4097974,5781172,9077956,3889332,2349546,4782645,726798,1529567,568991,800951,7333083,1105529,18177063,5389852,632675,10767314,2695931,2241932,11890527,975738,2776605,678715,4147401,12019543,1170040,468430,4901292,3478782,1806360,4524244,354061
7/1/1974,1974,3626499,341063,2223196,2101403,21173865,2541406,3074047,581418,717947,8298762,4999419,867978,807990,11262145,5361890,2867530,2269499,3416315,3820109,1059040,4118815,5773548,9117507,3903925,2378268,4795930,736419,1539191,596822,815914,7332411,1131309,18049775,5470911,634559,10765759,2734768,2285013,11870884,950615,2844749,679585,4213509,12268629,1200471,473002,4971069,3549946,1815447,4545782,365501
7/1/1975,1975,3678814,376170,2284847,2159526,21537849,2586192,3082500,586589,706871,8518422,5064075,886160,831982,11291743,5365766,2880847,2280578,3467769,3886104,1071995,4139096,5757756,9117668,3932515,2399449,4808308,748208,1543117,619972,828555,7337765,1159944,18003485,5547188,638886,10770425,2774683,2329661,11906095,942788,2902028,681042,4275566,12568843,1236030,479713,5047395,3621339,1842250,4578986,381695
7/1/1976,1976,3735139,400969,2346157,2170161,21935909,2632306,3083335,590166,692295,8667379,5132812,904191,856983,11342853,5389088,2903082,2301001,3529257,3950605,1088412,4150539,5743672,9129205,3964680,2429756,4839029,757317,1550911,646975,845248,7339745,1189295,17940541,5607964,645797,10752662,2826815,2378262,11897378,946089,2943657,686390,4346928,12904089,1274928,484928,5121863,3693610,1879503,4595904,396952
7/1/1977,1977,3780403,403436,2425197,2209010,22352396,2696140,3085722,591829,677228,8856183,5219697,918259,883469,11386316,5425638,2913573,2320647,3573693,4014459,1103578,4169595,5738199,9171110,3989364,2459201,4863173,769953,1556842,678333,869763,7337169,1215720,17812602,5685607,649769,10771394,2870014,2446673,11893591,950230,2991681,688480,4422921,13193050,1319512,491931,5193112,3776050,1908088,4626514,413354
7/1/1978,1978,3831836,404766,2515316,2243127,22835958,2766748,3091627,594776,665052,9102032,5295751,931584,910690,11412561,5470214,2918069,2335657,3609976,4068579,1113566,4183603,5736469,9217761,4015341,2487816,4889399,782317,1563884,719436,891520,7350804,1238034,17680589,5759492,651301,10795581,2917336,2518298,11879396,951816,3044364,688580,4486314,13500429,1367510,498109,5270240,3889073,1923395,4646108,432880
7/1/1979,1979,3866248,402753,2635571,2271333,23256880,2849234,3095917,594984,650016,9426159,5401384,953306,932627,11396837,5501174,2915739,2350906,3641804,4137665,1122563,4191160,5738404,9266268,4050316,2507069,4912430,787305,1567344,765367,909074,7366512,1284722,17583838,5823491,652896,10798298,2975310,2588012,11887975,950382,3090267,688335,4560473,13888371,1420238,505372,5307945,4017632,1942146,4682811,454378
4/1/1980,1980,3893888,401851,2718215,2286435,23667902,2889964,3107576,594338,638333,9746324,5463105,964691,943935,11426518,5490224,2913808,2363679,3660777,4205900,1124660,4216975,5737037,9262078,4075970,2520638,4916686,786690,1569825,800493,920610,7364823,1302894,17558072,5881766,652717,10797630,3025290,2633105,11863895,947154,3121820,690768,4591120,14229191,1461037,511456,5346818,4132156,1949644,4705767,469557
4/1/1980,1980,3893888,401851,2718215,2286435,23667902,2889964,3107576,594338,638333,9746324,5463105,964691,943935,11426518,5490224,2913808,2363679,3660777,4205900,1124660,4216975,5737037,9262078,4075970,2520638,4916686,786690,1569825,800493,920610,7364823,1302894,17558072,5881766,652717,10797630,3025290,2633105,11863895,947154,3121820,690768,4591120,14229191,1461037,511456,5346818,4132156,1949644,4705767,469557
7/1/1981,1981,3918531,418491,2810107,2293201,24285933,2977898,3128836,595975,636893,10192774,5568345,978195,962204,11443458,5480435,2907983,2384849,3670394,4283303,1133033,4261905,5768685,9209287,4111728,2539036,4932064,795328,1578515,847655,936621,7407472,1332748,17567734,5956653,659505,10788330,3096164,2667982,11858567,953013,3179255,689584,4627658,14746318,1515471,515594,5444097,4235731,1954124,4726343,491712
7/1/1982,1982,3925266,449606,2889861,2294257,24820009,3061564,3139013,599148,634174,10471407,5649792,993780,973721,11423412,5467922,2888189,2401202,3683445,4352608,1136684,4282923,5771222,9115198,4131450,2556777,4929451,803986,1581780,881537,947719,7430968,1363823,17589738,6019101,668972,10757087,3206123,2664922,11845146,954170,3207614,690597,4646041,15331415,1558314,519109,5492783,4276552,1949604,4728870,506400
7/1/1983,1983,3934102,488417,2968925,2305761,25360026,3133630,3162354,605458,632433,10749851,5728250,1012717,981869,11408818,5450395,2870543,2415531,3694484,4395316,1144772,4313327,5799407,9047754,4141456,2567717,4943733,814031,1584293,901977,958134,7467785,1394361,17686905,6077056,676688,10737632,3290402,2653066,11837723,956382,3234066,693008,4659749,15751676,1594943,523302,5564657,4300266,1945061,4721438,510345
7/1/1984,1984,3951820,513702,3067135,2319768,25844393,3169992,3180014,611565,633382,11039925,5834954,1027922,990839,11412132,5458322,2858618,2424086,3695453,4400477,1155635,4365243,5840773,9049452,4157706,2578051,4975278,820905,1588639,924922,976864,7515473,1416717,17745684,6164006,680497,10737746,3285533,2666588,11815172,961894,3271868,697249,4686737,16007086,1622342,526660,5643870,4343656,1927697,4735563,504896
7/1/1985,1985,3972523,532495,3183538,2327046,26441109,3208723,3201131,618280,634549,11351118,5962661,1039698,994051,11399806,5459211,2829684,2427405,3694826,4408118,1162936,4413071,5880733,9076293,4184302,2588102,5000268,822320,1584664,951030,996753,7565528,1438361,17791672,6253954,676980,10734926,3271332,2672652,11770862,968955,3303209,698402,4715296,16272734,1642910,530035,5715153,4400098,1906831,4747767,499695
7/1/1986,1986,3991569,544268,3308262,2331984,27102237,3237450,3223740,627559,638269,11667505,6084666,1051762,990224,11387257,5454108,2791970,2432619,3687809,4406919,1170126,4486957,5902678,9127775,4205212,2593597,5023068,813739,1574333,980613,1025053,7622159,1462729,17833419,6321578,669512,10730268,3252735,2683528,11782752,977341,3342758,696034,4738708,16561113,1662834,534066,5811700,4452720,1882350,4755618,495633
7/1/1987,1987,4015264,539309,3437103,2342355,27777158,3260480,3247291,636947,636930,11997283,6208467,1067918,984997,11391178,5473012,2767011,2445367,3683329,4344148,1184574,4565557,5935204,9187481,4235136,2588545,5056696,805063,1566547,1023376,1054289,7670742,1478520,17868848,6403700,661136,10760090,3210122,2700991,11810866,989604,3380506,696036,4782927,16621791,1678119,540267,5932268,4531901,1857585,4777919,476965
7/1/1988,1988,4023844,541983,3535183,2342656,28464249,3262281,3271953,647622,630432,12306395,6316142,1079828,985664,11390183,5491735,2768388,2461996,3679999,4288863,1203840,4657904,5979982,9217998,4296166,2580352,5081736,800202,1571477,1075022,1082577,7712333,1490337,17941309,6480594,655331,10798552,3167057,2741297,11845752,996408,3412096,698165,4822437,16667022,1689372,549763,6036909,4639893,1830215,4822388,465101
7/1/1989,1989,4030222,547159,3622185,2346358,29218164,3275818,3283403,658273,624168,12637715,6411099,1094588,994416,11409782,5523693,2770592,2472849,3677306,4252894,1219961,4727301,6015478,9253295,4338057,2574269,5095830,799636,1574864,1137382,1104522,7726089,1503901,17983086,6565459,646351,10829217,3150307,2790575,11865996,1000666,3456775,696701,4854444,16806735,1705864,557707,6120246,4746316,1806568,4856574,458374
7/1/1990,1990,4048508,553120,3679056,2354343,29950111,3303862,3289056,669063,603814,13018365,6506531,1112703,1011882,11446979,5555097,2779769,2480683,3692584,4219179,1231296,4797431,6018664,9310462,4387283,2577426,5126370,799824,1580664,1218629,1111831,7757158,1519933,18002855,6656987,637364,10861837,3147105,2858547,11895604,1004649,3499064,696667,4890626,17044714,1729722,564526,6213526,4900780,1792481,4902265,453401
7/1/1991,1991,4091025,569273,3762394,2370666,30414114,3367567,3288640,680495,593239,13289497,6621279,1131412,1038915,11535973,5602062,2791227,2495209,3714686,4240950,1235439,4856176,5998652,9395022,4427429,2591230,5157770,807837,1590805,1285046,1107055,7784269,1547115,18029532,6748135,634199,10933683,3166471,2918745,11943160,1003990,3559470,701445,4946886,17339904,1771941,567141,6283853,5013443,1798212,4952675,457739
7/1/1992,1992,4139269,587073,3867333,2394098,30875920,3459995,3274997,690158,584183,13504775,6759474,1149926,1066490,11635197,5648649,2806923,2526042,3756358,4270849,1235748,4902545,5993474,9470323,4471503,2610193,5193686,822436,1602406,1330694,1112766,7827770,1580750,18082032,6831850,635427,11007609,3204174,2973934,11980819,1000571,3600576,708698,5013999,17650479,1821498,570115,6383315,5139011,1805462,5004636,463491
7/1/1993,1993,4193114,596993,3993390,2423743,31147208,3560884,3272325,699475,576358,13713593,6894092,1161508,1101204,11725984,5701965,2820525,2547605,3792288,4284749,1238256,4942504,6010884,9529240,4521709,2635574,5237757,839876,1612149,1380197,1122191,7874891,1614937,18140894,6947412,637229,11070385,3228829,3034490,12022128,997852,3634507,716258,5085666,17996764,1875993,574004,6464795,5247704,1816179,5055318,469033
7/1/1994,1994,4232965,600624,4147561,2450605,31317179,3653910,3268346,708416,564982,13961798,7045900,1173903,1135459,11804986,5745626,2829422,2569118,3823215,4306500,1237687,4985411,6031352,9584481,4566028,2663450,5281206,854923,1621551,1456388,1133054,7918796,1653329,18156652,7060959,639762,11111451,3246119,3087142,12042545,993412,3666456,723038,5163016,18338319,1930436,578900,6536771,5334896,1818490,5095504,474982
7/1/1995,1995,4262731,601345,4306908,2480121,31493525,3738061,3265293,718265,551273,14185403,7188538,1180490,1165000,11884935,5791819,2840860,2586942,3855248,4327978,1237438,5023650,6062335,9659871,4605445,2690788,5324610,868522,1635142,1525777,1145604,7965523,1682417,18150928,7185403,641548,11155493,3265547,3141421,12044780,989203,3699943,728251,5241168,18679706,1976774,582827,6601392,5431024,1820560,5137004,478447
7/1/1996,1996,4290403,604918,4432308,2504858,31780829,3812716,3267030,727090,538273,14426911,7332225,1184434,1187706,11953003,5834908,2848473,2598266,3881051,4338763,1241436,5057142,6085393,9739184,4647723,2709925,5367888,876656,1647657,1596476,1160768,8009624,1706151,18143805,7307658,642858,11187032,3289634,3195087,12038008,987858,3738974,730699,5313576,19006240,2022253,586352,6665491,5509963,1818983,5173828,480085
7/1/1997,1997,4320281,608846,4552207,2524007,32217708,3891293,3268514,735024,528752,14683350,7486094,1189322,1210638,12011509,5872370,2854396,2616339,3907816,4351390,1245215,5092914,6115476,9785450,4687726,2731826,5407113,878706,1656042,1675581,1173239,8054178,1722939,18143184,7428672,640945,11212498,3314259,3243254,12015888,986966,3790066,730855,5378433,19355427,2065397,588665,6732878,5604105,1815588,5200235,480031
7/1/1998,1998,4351037,615205,4667277,2538202,32682794,3968967,3272563,744066,521426,14908230,7636522,1190472,1230923,12069774,5907617,2861025,2638667,3934310,4362758,1247554,5130072,6144407,9820231,4726411,2751335,5437562,879533,1660772,1743772,1185823,8095542,1733535,18159175,7545828,637808,11237752,3339478,3282055,12002329,987704,3839578,730789,5432679,19712389,2100562,590579,6789225,5687832,1811688,5222124,480045
7/1/1999,1999,4369862,619500,4778332,2551373,33145121,4056133,3282031,753538,519000,15111244,7788240,1185497,1251700,12128370,5942901,2869413,2654052,3960825,4372035,1253040,5171634,6175169,9863775,4775508,2768619,5468338,882779,1666028,1809253,1201134,8143412,1739844,18196601,7650789,633666,11256654,3358044,3316154,11994016,990819,3885736,733133,5483535,20044141,2129836,593740,6872912,5756361,1806928,5250446,479602
7/1/2000,2000,4451687,627428,5166810,2678217,33998767,4327788,3411714,786404,571723,16047246,8230053,1211479,1299474,12437888,6091392,2928046,2692681,4048831,4468879,1277179,5310451,6362583,9955146,4933787,2848293,5605868,903283,1713194,2018244,1240361,8430913,1820704,18998429,8078824,641183,11363719,3453861,3430828,12285041,1050725,4023396,755657,5703094,20946049,2244210,609876,7104354,5911104,1806977,5374133,493963
7/1/2001,2001,4462832,633160,5303632,2689601,34507030,4431918,3428208,794498,577678,16340734,8418592,1217955,1320732,12510596,6123942,2929294,2701346,4066442,4460395,1284663,5375659,6407269,10004341,4982339,2853061,5641994,905854,1717705,2093973,1256625,8490942,1828330,19088220,8199913,636211,11391298,3463387,3470716,12284522,1058065,4061844,758705,5753497,21333928,2291066,612134,7188251,5987181,1798540,5408061,492924
7/1/2002,2002,4469906,642391,5449195,2701889,34916495,4503156,3448261,803774,579112,16652679,8583674,1227391,1341408,12565228,6146974,2929395,2712561,4086754,4465215,1293667,5439327,6433043,10037303,5016643,2858013,5675641,909859,1724236,2164518,1270701,8547410,1848986,19161573,8311263,633521,11410582,3482946,3517982,12298775,1065937,4102211,761709,5799093,21713397,2334462,614994,7276785,6055613,1799392,5444638,496969
7/1/2003,2003,4486598,650426,5585512,2717909,35307398,4548339,3467932,814262,577371,16937337,8732924,1238333,1363010,12611047,6178828,2933407,2722070,4110922,4473558,1302729,5495009,6441440,10065881,5046708,2866711,5704639,916754,1732873,2233830,1281260,8589562,1867909,19230877,8409660,632689,11430306,3496157,3551877,12317647,1071302,4143420,766440,5849563,22062119,2380462,616702,7363300,6110202,1802287,5474360,499056
7/1/2004,2004,4506574,660975,5750475,2740191,35629666,4600050,3475351,825682,579521,17313811,8910741,1251532,1390329,12665718,6210801,2942739,2731069,4135567,4487830,1307904,5538989,6437414,10090280,5078014,2884596,5742650,925969,1741450,2323875,1292064,8620770,1889266,19301113,8523199,636196,11445095,3511960,3576262,12335652,1071095,4196799,773539,5906936,22424884,2439852,618432,7454688,6179645,1803312,5508789,502816
7/1/2005,2005,4537299,668625,5961239,2768918,35885415,4662734,3478714,838519,582049,17702476,9093958,1264468,1424127,12704063,6248569,2951775,2742204,4165958,4495627,1311044,5575552,6434343,10093266,5104890,2898209,5785130,934888,1751069,2401671,1300530,8634657,1912884,19336376,8661061,635222,11450954,3530087,3621939,12351881,1064439,4249385,779315,5983211,22811128,2501262,619282,7546725,6254579,1804020,5538806,506007
7/1/2006,2006,4587564,676301,6178251,2804199,36121296,4751474,3487896,850366,585419,18019093,9318715,1275264,1461183,12759673,6294124,2967270,2756267,4199440,4243634,1313355,5602258,6443424,10083878,5143134,2896713,5832977,945428,1759779,2484196,1308824,8640218,1937916,19367028,8845343,636453,11458390,3568132,3680968,12388055,1058991,4324799,787380,6068306,23367534,2585155,620196,7628347,6360529,1806760,5568505,512573
7/1/2007,2007,4626595,681111,6353421,2830557,36377534,4842770,3489868,861953,587868,18199526,9523297,1277356,1496145,12825809,6335862,2983360,2777382,4236308,4373310,1315398,5618899,6467915,10049790,5182360,2921030,5878399,956624,1769473,2554344,1312256,8653126,1964402,19429316,9041594,637904,11477641,3608123,3735549,12419930,1053136,4404914,795689,6149116,23843432,2668925,620748,7698775,6449511,1809836,5598893,523252
7/1/2008,2008,4661900,686293,6500180,2855390,36756666,4939456,3501252,873092,591833,18328340,9685744,1288198,1523816,12901563,6376792,3002555,2802134,4269245,4410796,1316456,5633597,6497967,10003422,5220393,2938618,5911605,967440,1783432,2600167,1315809,8682661,1984356,19490297,9222414,641481,11485910,3642361,3790060,12448279,1050788,4479800,804194,6214888,24326974,2736424,621270,7769089,6549224,1814468,5627967,532668
