States,Year,Median Income(2007 Dallor),Standard Error (2007 Dollar),Median Income(not adjusted),Standard Error(not adjusted)
AK,1984,"32,902","1,150","17,310",605
AK,1985,"33,690","1,397","18,333",760
AK,1986,"34,533","1,597","19,132",885
AK,1987,"34,455","2,003","19,734","1,147"
AK,1988,"33,596","1,536","19,948",912
AK,1989,"34,364","1,728","21,284","1,070"
AK,1990,"35,920","1,595","23,357","1,037"
AK,1991,"36,145","1,586","24,346","1,068"
AK,1992,"37,368","1,532","25,808","1,058"
AK,1993,"35,441","1,537","25,082","1,088"
AK,1994,"37,625","2,157","27,196","1,559"
AK,1995,"35,112","1,710","25,991","1,266"
AK,1996,"39,874","1,655","30,302","1,258"
AK,1997,"41,140","2,070","31,939","1,607"
AK,1998,"46,070","1,660","36,266","1,307"
AK,1999,"45,110","1,480","36,251","1,189"
AK,2000,"42,652","1,291","35,424","1,072"
AK,2001,"41,178","1,178","35,160","1,006"
AK,2002,"43,339","1,224","37,603","1,062"
AK,2003,"42,000","1,781","37,255","1,580"
AK,2004,"40,207","1,430","36,629","1,303"
AK,2005,"39,456","1,290","37,150","1,215"
AK,2006,"39,029","1,043","37,952","1,014"
AK,2007,"42,212","1,420","42,212","1,420"
AL,1984,"61,501","2,800","32,356","1,473"
AL,1985,"63,917","2,001","34,782","1,089"
AL,1986,"56,597","1,836","31,356","1,017"
AL,1987,"58,024","2,614","33,233","1,497"
AL,1988,"55,751","1,992","33,103","1,183"
AL,1989,"58,133","2,225","36,006","1,378"
AL,1990,"60,436","2,502","39,298","1,627"
AL,1991,"60,294","2,705","40,612","1,822"
AL,1992,"60,526","1,674","41,802","1,156"
AL,1993,"60,661","2,322","42,931","1,643"
AL,1994,"62,764","2,067","45,367","1,494"
AL,1995,"64,783","2,713","47,954","2,008"
AL,1996,"69,452","2,509","52,779","1,907"
AL,1997,"61,820","1,620","47,994","1,258"
AL,1998,"64,396","2,698","50,692","2,124"
AL,1999,"63,956","2,770","51,396","2,226"
AL,2000,"63,630","1,395","52,847","1,159"
AL,2001,"67,181","2,356","57,363","2,012"
AL,2002,"60,824","1,237","52,774","1,073"
AL,2003,"58,439","1,106","51,837",981
AL,2004,"60,442","2,273","55,063","2,071"
AL,2005,"59,361","1,414","55,891","1,331"
AL,2006,"58,019","1,537","56,418","1,495"
AL,2007,"62,993","1,583","62,993","1,583"
AR,1984,"40,724","1,158","21,425",609
AR,1985,"43,878","1,367","23,877",744
AR,1986,"46,027","1,296","25,500",718
AR,1987,"46,703","1,557","26,749",892
AR,1988,"44,521","1,420","26,435",843
AR,1989,"46,098","1,954","28,552","1,210"
AR,1990,"44,943","1,755","29,224","1,141"
AR,1991,"45,633","1,332","30,737",897
AR,1992,"42,508","1,575","29,358","1,088"
AR,1993,"43,110","1,583","30,510","1,120"
AR,1994,"43,293","1,069","31,293",773
AR,1995,"41,694","1,837","30,863","1,360"
AR,1996,"41,631","1,676","31,637","1,274"
AR,1997,"42,171","1,671","32,740","1,297"
AR,1998,"47,117","1,594","37,090","1,255"
AR,1999,"46,036","1,410","36,995","1,133"
AR,2000,"47,900","1,457","39,783","1,210"
AR,2001,"50,013","1,688","42,704","1,441"
AR,2002,"45,795","1,156","39,734","1,003"
AR,2003,"46,409","1,603","41,166","1,422"
AR,2004,"48,129","1,255","43,846","1,143"
AR,2005,"48,054","1,350","45,245","1,271"
AR,2006,"47,981","1,281","46,657","1,246"
AR,2007,"47,215","1,555","47,215","1,555"
AZ,1984,"29,792","1,422","15,674",748
AZ,1985,"32,069","1,404","17,451",764
AZ,1986,"33,807","1,381","18,730",765
AZ,1987,"32,872","1,760","18,827","1,008"
AZ,1988,"33,973","1,189","20,172",706
AZ,1989,"34,604","1,477","21,433",915
AZ,1990,"35,042","1,509","22,786",981
AZ,1991,"34,793","1,162","23,435",783
AZ,1992,"34,580","2,024","23,882","1,398"
AZ,1993,"32,554","1,197","23,039",847
AZ,1994,"35,368","1,306","25,565",944
AZ,1995,"34,873","1,350","25,814",999
AZ,1996,"35,691","1,287","27,123",978
AZ,1997,"33,699","1,486","26,162","1,154"
AZ,1998,"35,144","1,474","27,665","1,160"
AZ,1999,"36,936","1,277","29,682","1,026"
AZ,2000,"35,756",930,"29,697",772
AZ,2001,"39,045","1,340","33,339","1,144"
AZ,2002,"37,327",897,"32,387",778
AZ,2003,"36,078",875,"32,002",776
AZ,2004,"38,402","1,091","34,984",994
AZ,2005,"38,934","1,390","36,658","1,309"
AZ,2006,"38,108",789,"37,057",767
AZ,2007,"40,795","1,348","40,795","1,348"
CA,1984,"48,064",692,"25,287",364
CA,1985,"49,582",643,"26,981",350
CA,1986,"52,362","1,029","29,010",570
CA,1987,"52,635",939,"30,146",538
CA,1988,"51,009","1,068","30,287",634
CA,1989,"53,294",998,"33,009",618
CA,1990,"51,196",869,"33,290",565
CA,1991,"49,979","1,017","33,664",685
CA,1992,"50,537",911,"34,903",629
CA,1993,"48,145",920,"34,073",651
CA,1994,"48,879",856,"35,331",619
CA,1995,"49,997",977,"37,009",723
CA,1996,"51,073","1,076","38,812",818
CA,1997,"51,129","1,113","39,694",864
CA,1998,"52,000",733,"40,934",577
CA,1999,"54,291",875,"43,629",703
CA,2000,"56,368",826,"46,816",686
CA,2001,"55,351",851,"47,262",727
CA,2002,"54,673",883,"47,437",766
CA,2003,"55,579",923,"49,300",819
CA,2004,"54,031",724,"49,222",660
CA,2005,"54,968",489,"51,755",460
CA,2006,"56,888",715,"55,319",695
CA,2007,"55,734",618,"55,734",618
CO,1984,"49,041","1,530","25,801",805
CO,1985,"51,789","1,562","28,182",850
CO,1986,"49,081","1,671","27,192",926
CO,1987,"46,227","1,877","26,476","1,075"
CO,1988,"44,149","2,164","26,214","1,285"
CO,1989,"43,279","2,257","26,806","1,398"
CO,1990,"47,264","1,393","30,733",906
CO,1991,"46,765","1,848","31,499","1,245"
CO,1992,"47,035","2,130","32,484","1,471"
CO,1993,"48,731","2,217","34,488","1,569"
CO,1994,"52,341","2,000","37,833","1,446"
CO,1995,"54,991","2,097","40,706","1,552"
CO,1996,"53,886","1,749","40,950","1,329"
CO,1997,"55,687","2,504","43,233","1,944"
CO,1998,"59,196","1,380","46,599","1,086"
CO,1999,"59,951","1,845","48,177","1,483"
CO,2000,"58,083","1,489","48,240","1,237"
CO,2001,"57,851","1,394","49,397","1,190"
CO,2002,"55,661","1,687","48,294","1,464"
CO,2003,"56,300","1,305","49,940","1,158"
CO,2004,"55,857","1,745","50,886","1,590"
CO,2005,"53,581","1,367","50,449","1,287"
CO,2006,"57,277","1,567","55,697","1,524"
CO,2007,"61,141","1,014","61,141","1,014"
CT,1984,"56,929","2,353","29,951","1,238"
CT,1985,"57,133","2,075","31,090","1,129"
CT,1986,"59,061","2,897","32,721","1,605"
CT,1987,"57,377","2,378","32,862","1,362"
CT,1988,"60,989","2,178","36,213","1,293"
CT,1989,"68,328","2,570","42,321","1,592"
CT,1990,"59,777","3,225","38,870","2,097"
CT,1991,"62,584","2,886","42,154","1,944"
CT,1992,"59,135","2,855","40,841","1,972"
CT,1993,"55,836","2,346","39,516","1,660"
CT,1994,"56,856","2,207","41,097","1,595"
CT,1995,"54,366","3,065","40,243","2,269"
CT,1996,"55,425","4,062","42,119","3,087"
CT,1997,"56,656","2,562","43,985","1,989"
CT,1998,"59,081","3,465","46,508","2,728"
CT,1999,"62,957","2,857","50,593","2,296"
CT,2000,"60,409","1,634","50,172","1,357"
CT,2001,"62,478","1,452","53,347","1,240"
CT,2002,"61,530","1,579","53,387","1,370"
CT,2003,"61,965","1,760","54,965","1,561"
CT,2004,"60,483","1,809","55,100","1,648"
CT,2005,"60,364","1,734","56,835","1,633"
CT,2006,"64,174","2,223","62,404","2,162"
CT,2007,"64,141","2,049","64,141","2,049"
DC,1984,"49,075","1,952","25,819","1,027"
DC,1985,"42,229","2,510","22,980","1,366"
DC,1986,"46,254","2,188","25,626","1,212"
DC,1987,"51,060","1,528","29,244",875
DC,1988,"51,376","1,965","30,505","1,167"
DC,1989,"51,775","1,829","32,068","1,133"
DC,1990,"47,373","1,712","30,804","1,113"
DC,1991,"48,377","1,649","32,585","1,111"
DC,1992,"51,659","2,017","35,678","1,393"
DC,1993,"50,958","1,200","36,064",849
DC,1994,"49,629","1,648","35,873","1,191"
DC,1995,"47,185","2,497","34,928","1,848"
DC,1996,"51,727","1,845","39,309","1,402"
DC,1997,"55,430","2,656","43,033","2,062"
DC,1998,"52,666","2,227","41,458","1,753"
DC,1999,"58,023","2,838","46,628","2,281"
DC,2000,"60,641","1,816","50,365","1,508"
DC,2001,"58,092","1,719","49,602","1,468"
DC,2002,"57,223","1,942","49,650","1,685"
DC,2003,"55,262","1,554","49,019","1,378"
DC,2004,"52,743","1,560","48,049","1,421"
DC,2005,"54,416","1,143","51,235","1,076"
DC,2006,"53,926","1,779","52,438","1,730"
DC,2007,"54,589","2,159","54,589","2,159"
DE,1984,"38,790","1,635","20,408",860
DE,1985,"38,730","1,389","21,076",756
DE,1986,"43,901","2,260","24,322","1,252"
DE,1987,"47,936","2,244","27,455","1,285"
DE,1988,"45,037","1,260","26,741",748
DE,1989,"43,192","1,639","26,752","1,015"
DE,1990,"42,126","2,402","27,392","1,562"
DE,1991,"44,369","2,825","29,885","1,903"
DE,1992,"43,796","1,627","30,247","1,124"
DE,1993,"38,580","2,439","27,304","1,726"
DE,1994,"41,664","1,531","30,116","1,107"
DE,1995,"41,538","1,597","30,748","1,182"
DE,1996,"42,064","2,076","31,966","1,578"
DE,1997,"41,038","1,267","31,860",984
DE,1998,"42,471","1,665","33,433","1,311"
DE,1999,"48,120","1,990","38,670","1,599"
DE,2000,"49,633","1,291","41,222","1,072"
DE,2001,"48,215","1,198","41,169","1,023"
DE,2002,"45,030","1,147","39,070",995
DE,2003,"50,781","1,599","45,044","1,418"
DE,2004,"47,696","2,046","43,451","1,864"
DE,2005,"47,786","2,302","44,993","2,167"
DE,2006,"49,852","1,727","48,477","1,679"
DE,2007,"50,783","1,097","50,783","1,097"
FL,1984,"37,606",890,"19,785",468
FL,1985,"39,221",803,"21,343",437
FL,1986,"41,242",975,"22,849",540
FL,1987,"42,757",831,"24,489",476
FL,1988,"42,788",800,"25,406",475
FL,1989,"42,115",767,"26,085",475
FL,1990,"41,038",698,"26,685",454
FL,1991,"40,459",705,"27,252",475
FL,1992,"39,599",762,"27,349",526
FL,1993,"40,341",999,"28,550",707
FL,1994,"40,527",874,"29,294",632
FL,1995,"40,183",827,"29,745",612
FL,1996,"40,321",675,"30,641",513
FL,1997,"41,804",751,"32,455",583
FL,1998,"44,346",974,"34,909",767
FL,1999,"44,587",780,"35,831",627
FL,2000,"46,784",895,"38,856",743
FL,2001,"42,655",488,"36,421",417
FL,2002,"43,824",954,"38,024",828
FL,2003,"43,935",856,"38,972",759
FL,2004,"44,495",694,"40,535",632
FL,2005,"45,659",860,"42,990",810
FL,2006,"46,972",647,"45,676",629
FL,2007,"45,794",570,"45,794",570
GA,1984,"37,985","1,549","19,984",815
GA,1985,"38,681","1,448","21,049",788
GA,1986,"43,987","2,007","24,370","1,112"
GA,1987,"46,642","2,409","26,714","1,380"
GA,1988,"44,742","1,509","26,566",896
GA,1989,"44,467","1,648","27,542","1,021"
GA,1990,"42,385","1,824","27,561","1,186"
GA,1991,"40,400","1,615","27,212","1,088"
GA,1992,"41,696","1,778","28,797","1,228"
GA,1993,"44,740","1,772","31,663","1,254"
GA,1994,"43,533","1,713","31,467","1,238"
GA,1995,"46,065","1,212","34,099",897
GA,1996,"42,762","2,192","32,496","1,666"
GA,1997,"47,225","1,180","36,663",916
GA,1998,"49,118","1,498","38,665","1,179"
GA,1999,"49,060","1,686","39,425","1,355"
GA,2000,"50,450","1,001","41,901",831
GA,2001,"49,863","1,257","42,576","1,073"
GA,2002,"49,489","1,276","42,939","1,107"
GA,2003,"47,843","1,104","42,438",979
GA,2004,"44,988",678,"40,984",618
GA,2005,"48,777",890,"45,926",838
GA,2006,"50,744","1,244","49,344","1,210"
GA,2007,"48,641","1,078","48,641","1,078"
HI,1984,"54,888","2,311","28,877","1,216"
HI,1985,"53,220","2,657","28,961","1,446"
HI,1986,"52,350","2,177","29,003","1,206"
HI,1987,"61,148","1,875","35,022","1,074"
HI,1988,"55,618","2,496","33,024","1,482"
HI,1989,"56,565","2,144","35,035","1,328"
HI,1990,"59,856","2,175","38,921","1,414"
HI,1991,"55,297","2,420","37,246","1,630"
HI,1992,"60,977","2,078","42,113","1,435"
HI,1993,"60,281","2,485","42,662","1,759"
HI,1994,"58,458","3,352","42,255","2,423"
HI,1995,"57,889","1,745","42,851","1,292"
HI,1996,"54,968","2,491","41,772","1,893"
HI,1997,"52,726","1,802","40,934","1,399"
HI,1998,"51,864","3,009","40,827","2,369"
HI,1999,"55,380","2,280","44,504","1,832"
HI,2000,"62,063","1,436","51,546","1,193"
HI,2001,"55,558","1,471","47,439","1,256"
HI,2002,"54,518","1,580","47,303","1,371"
HI,2003,"58,436","1,502","51,834","1,332"
HI,2004,"61,736","1,855","56,242","1,690"
HI,2005,"63,285","1,287","59,586","1,212"
HI,2006,"62,185","1,616","60,470","1,571"
HI,2007,"64,022","2,125","64,022","2,125"
IA,1984,"40,091","1,830","21,092",963
IA,1985,"38,152","1,099","20,761",598
IA,1986,"37,452","1,227","20,749",680
IA,1987,"36,238","1,456","20,755",834
IA,1988,"39,494","1,691","23,450","1,004"
IA,1989,"39,805","1,539","24,654",953
IA,1990,"38,916","1,499","25,305",975
IA,1991,"38,773","1,528","26,116","1,029"
IA,1992,"40,113","1,265","27,704",874
IA,1993,"43,817","1,869","31,010","1,323"
IA,1994,"43,629","1,768","31,536","1,278"
IA,1995,"44,143","1,508","32,676","1,116"
IA,1996,"45,674","1,765","34,709","1,341"
IA,1997,"43,027","1,725","33,404","1,339"
IA,1998,"46,596","1,385","36,680","1,090"
IA,1999,"44,549","1,758","35,800","1,413"
IA,2000,"45,285","1,435","37,611","1,192"
IA,2001,"44,786","1,131","38,241",966
IA,2002,"43,468","1,292","37,715","1,121"
IA,2003,"47,769","1,107","42,372",982
IA,2004,"48,691","1,523","44,358","1,387"
IA,2005,"46,919","1,332","44,176","1,254"
IA,2006,"47,524","1,349","46,213","1,312"
IA,2007,"49,184","1,291","49,184","1,291"
ID,1984,"45,147","1,078","23,752",567
ID,1985,"45,703",961,"24,870",523
ID,1986,"47,852","1,144","26,511",634
ID,1987,"47,288",936,"27,084",536
ID,1988,"49,724","1,270","29,524",754
ID,1989,"50,535","1,006","31,300",623
ID,1990,"50,046","1,113","32,542",724
ID,1991,"47,336","1,060","31,884",714
ID,1992,"45,684","1,089","31,551",752
ID,1993,"46,427","1,145","32,857",810
ID,1994,"48,533","1,105","35,081",799
ID,1995,"51,431","1,182","38,071",875
ID,1996,"52,049","1,457","39,554","1,107"
ID,1997,"53,175","1,007","41,283",782
ID,1998,"54,851","1,568","43,178","1,234"
ID,1999,"57,652","1,279","46,330","1,028"
ID,2000,"55,463","1,163","46,064",966
ID,2001,"54,073","1,029","46,171",879
ID,2002,"49,225",987,"42,710",856
ID,2003,"50,904","1,209","45,153","1,072"
ID,2004,"50,578",903,"46,077",823
ID,2005,"51,403","1,047","48,398",986
ID,2006,"50,052","1,200","48,671","1,167"
ID,2007,"52,506",950,"52,506",950
IL,1984,"43,280","1,350","22,770",710
IL,1985,"41,669","1,150","22,675",626
IL,1986,"41,024","1,280","22,728",709
IL,1987,"39,318","1,648","22,519",944
IL,1988,"44,282","1,568","26,293",931
IL,1989,"41,813","1,650","25,898","1,022"
IL,1990,"41,412","1,690","26,928","1,099"
IL,1991,"40,217","1,369","27,089",922
IL,1992,"41,309","1,904","28,530","1,315"
IL,1993,"41,648","1,923","29,475","1,361"
IL,1994,"38,540","1,428","27,858","1,032"
IL,1995,"45,101","1,951","33,385","1,444"
IL,1996,"46,250","1,708","35,147","1,298"
IL,1997,"50,092","1,524","38,889","1,183"
IL,1998,"50,472","2,019","39,731","1,589"
IL,1999,"50,818","2,139","40,838","1,719"
IL,2000,"49,203",818,"40,865",679
IL,2001,"47,290","1,110","40,379",948
IL,2002,"47,308",862,"41,047",748
IL,2003,"47,828","1,081","42,425",959
IL,2004,"46,464","1,263","42,329","1,151"
IL,2005,"45,072","1,168","42,437","1,100"
IL,2006,"46,695","1,271","45,407","1,236"
IL,2007,"47,453","1,255","47,453","1,255"
IN,1984,"37,755","1,416","19,863",745
IN,1985,"38,457","1,110","20,927",604
IN,1986,"40,538","1,354","22,459",750
IN,1987,"38,743","1,592","22,190",912
IN,1988,"40,934","1,816","24,305","1,078"
IN,1989,"42,406","1,279","26,265",792
IN,1990,"41,966","1,516","27,288",986
IN,1991,"42,391","1,502","28,553","1,012"
IN,1992,"41,618","1,407","28,743",972
IN,1993,"40,501","1,752","28,663","1,240"
IN,1994,"45,764","1,771","33,079","1,280"
IN,1995,"47,984","1,273","35,519",942
IN,1996,"43,700","2,009","33,209","1,527"
IN,1997,"43,515","1,651","33,783","1,282"
IN,1998,"47,027","1,527","37,019","1,202"
IN,1999,"51,142","1,406","41,098","1,130"
IN,2000,"49,355",976,"40,991",811
IN,2001,"47,989","1,327","40,976","1,133"
IN,2002,"47,310","1,328","41,049","1,152"
IN,2003,"46,655",997,"41,384",884
IN,2004,"47,630","1,670","43,391","1,521"
IN,2005,"49,387","1,422","46,500","1,339"
IN,2006,"49,491","1,533","48,126","1,491"
IN,2007,"48,908","1,451","48,908","1,451"
KS,1984,"46,814","1,733","24,629",912
KS,1985,"41,877","1,898","22,788","1,033"
KS,1986,"43,186","1,411","23,926",782
KS,1987,"44,668","1,571","25,583",900
KS,1988,"43,058","1,942","25,566","1,153"
KS,1989,"43,369","1,466","26,862",908
KS,1990,"46,009","1,813","29,917","1,179"
KS,1991,"43,493","1,387","29,295",934
KS,1992,"43,939","1,646","30,346","1,137"
KS,1993,"42,065","1,616","29,770","1,144"
KS,1994,"39,182","1,472","28,322","1,064"
KS,1995,"40,989","1,244","30,341",921
KS,1996,"42,879","1,921","32,585","1,460"
KS,1997,"46,977","2,079","36,471","1,614"
KS,1998,"46,635","2,054","36,711","1,617"
KS,1999,"46,475","2,586","37,348","2,078"
KS,2000,"49,436","1,406","41,059","1,168"
KS,2001,"48,503","1,306","41,415","1,115"
KS,2002,"49,120","1,207","42,619","1,047"
KS,2003,"49,865","1,495","44,232","1,326"
KS,2004,"45,078","1,920","41,066","1,749"
