States,Year,Median Income(2007 Dallor),Standard Error (2007 Dollar),Median Income(not adjusted),Standard Error(not adjusted)
KS,2005,"44,636","1,046","42,027",985
KS,2006,"46,844","1,288","45,552","1,252"
KS,2007,"48,497","1,805","48,497","1,805"
KY,1984,"33,605","2,051","17,680","1,079"
KY,1985,"31,904","1,375","17,361",748
KY,1986,"35,872","1,816","19,874","1,006"
KY,1987,"36,095","1,639","20,673",939
KY,1988,"33,527","1,349","19,907",801
KY,1989,"37,591","1,947","23,283","1,206"
KY,1990,"38,109","1,865","24,780","1,213"
KY,1991,"35,281","1,553","23,764","1,046"
KY,1992,"34,005","1,823","23,485","1,259"
KY,1993,"34,443","1,542","24,376","1,091"
KY,1994,"36,793","1,422","26,595","1,028"
KY,1995,"40,271","1,552","29,810","1,149"
KY,1996,"42,652","1,894","32,413","1,439"
KY,1997,"43,089","2,137","33,452","1,659"
KY,1998,"46,052","1,919","36,252","1,511"
KY,1999,"41,983","1,847","33,738","1,484"
KY,2000,"43,664","1,021","36,265",848
KY,2001,"45,016","1,182","38,437","1,009"
KY,2002,"42,370","1,007","36,762",874
KY,2003,"41,640",966,"36,936",857
KY,2004,"39,089","1,337","35,610","1,218"
KY,2005,"38,977",954,"36,699",898
KY,2006,"40,605","1,081","39,485","1,051"
KY,2007,"39,452","1,211","39,452","1,211"
LA,1984,"36,017","1,673","18,949",880
LA,1985,"38,920","1,338","21,179",728
LA,1986,"37,706","1,726","20,890",956
LA,1987,"37,275","1,498","21,349",858
LA,1988,"34,521","2,482","20,497","1,474"
LA,1989,"36,910","2,998","22,861","1,857"
LA,1990,"34,456","2,430","22,405","1,580"
LA,1991,"37,560","1,716","25,299","1,156"
LA,1992,"36,834","1,654","25,439","1,142"
LA,1993,"37,179","1,645","26,312","1,164"
LA,1994,"35,522","2,077","25,676","1,501"
LA,1995,"37,757","1,473","27,949","1,090"
LA,1996,"39,822","1,698","30,262","1,290"
LA,1997,"42,841","1,998","33,260","1,551"
LA,1998,"40,314","2,109","31,735","1,660"
LA,1999,"40,634","1,548","32,654","1,244"
LA,2000,"36,985",997,"30,718",828
LA,2001,"39,025","1,400","33,322","1,195"
LA,2002,"39,195","1,450","34,008","1,258"
LA,2003,"37,774","1,243","33,507","1,103"
LA,2004,"39,988","1,364","36,429","1,243"
LA,2005,"39,548","1,378","37,236","1,297"
LA,2006,"37,523","1,465","36,488","1,425"
LA,2007,"41,313",937,"41,313",937
MA,1984,"39,247","1,680","20,648",884
MA,1985,"37,707","1,476","20,519",803
MA,1986,"42,280","1,751","23,424",970
MA,1987,"41,205","1,779","23,600","1,019"
MA,1988,"44,466","1,586","26,402",942
MA,1989,"45,564","2,243","28,221","1,389"
MA,1990,"42,236","2,418","27,464","1,572"
MA,1991,"41,374","1,860","27,868","1,253"
MA,1992,"42,883","1,486","29,617","1,026"
MA,1993,"38,770","1,700","27,438","1,203"
MA,1994,"41,941","2,126","30,316","1,537"
MA,1995,"45,740","1,470","33,858","1,088"
MA,1996,"45,657","1,594","34,696","1,211"
MA,1997,"42,213","1,676","32,772","1,301"
MA,1998,"45,275","1,333","35,640","1,049"
MA,1999,"48,359","1,641","38,862","1,319"
MA,2000,"44,870","1,027","37,266",853
MA,2001,"42,878","1,115","36,612",952
MA,2002,"42,474",975,"36,853",846
MA,2003,"41,840","1,065","37,113",945
MA,2004,"45,367","1,342","41,329","1,223"
MA,2005,"46,650","1,522","43,923","1,433"
MA,2006,"46,937","1,848","45,642","1,797"
MA,2007,"47,894","1,398","47,894","1,398"
MD,1984,"56,467","2,188","29,708","1,151"
MD,1985,"55,380","1,775","30,136",966
MD,1986,"55,240","1,870","30,604","1,036"
MD,1987,"61,057","2,423","34,970","1,388"
MD,1988,"61,560","2,014","36,552","1,196"
MD,1989,"58,149","1,916","36,016","1,187"
MD,1990,"59,757","2,454","38,857","1,596"
MD,1991,"54,860","2,104","36,952","1,417"
MD,1992,"53,867","2,354","37,203","1,626"
MD,1993,"56,434","1,811","39,939","1,282"
MD,1994,"54,229","1,937","39,198","1,400"
MD,1995,"55,444","2,198","41,041","1,627"
MD,1996,"57,891","3,375","43,993","2,565"
MD,1997,"60,134","1,901","46,685","1,476"
MD,1998,"63,537","2,745","50,016","2,161"
MD,1999,"64,963","2,759","52,205","2,217"
MD,2000,"65,662","1,686","54,535","1,400"
MD,2001,"62,692","1,935","53,530","1,652"
MD,2002,"65,011","1,766","56,407","1,532"
MD,2003,"58,977","1,379","52,314","1,223"
MD,2004,"62,682","1,857","57,103","1,692"
MD,2005,"64,269","1,569","60,512","1,477"
MD,2006,"65,474","1,646","63,668","1,601"
MD,2007,"65,630","1,661","65,630","1,661"
ME,1984,"51,242","1,317","26,959",693
ME,1985,"51,835","1,489","28,207",810
ME,1986,"54,761","1,327","30,339",735
ME,1987,"56,292","1,250","32,241",716
ME,1988,"55,937","1,413","33,213",839
ME,1989,"58,262","1,137","36,086",704
ME,1990,"55,743","1,273","36,247",828
ME,1991,"53,022","1,173","35,714",790
ME,1992,"52,645","1,069","36,359",738
ME,1993,"52,371","1,341","37,064",949
ME,1994,"56,030","1,466","40,500","1,060"
ME,1995,"52,111","1,993","38,574","1,475"
ME,1996,"51,970","2,542","39,494","1,932"
ME,1997,"54,129","1,781","42,023","1,383"
ME,1998,"53,792","2,491","42,345","1,961"
ME,1999,"54,759","2,517","44,005","2,023"
ME,2000,"56,292","1,634","46,753","1,357"
ME,2001,"61,196","1,778","52,253","1,518"
ME,2002,"57,460","1,329","49,855","1,153"
ME,2003,"57,445","1,074","50,955",953
ME,2004,"57,101","1,830","52,019","1,667"
ME,2005,"59,495","1,863","56,017","1,754"
ME,2006,"56,900","2,138","55,330","2,079"
ME,2007,"58,463","2,231","58,463","2,231"
MI,1984,"43,651","1,207","22,965",635
MI,1985,"44,549","1,540","24,242",838
MI,1986,"48,021","1,170","26,605",648
MI,1987,"48,367","1,264","27,702",724
MI,1988,"49,636","1,022","29,472",607
MI,1989,"49,687","1,275","30,775",790
MI,1990,"46,039","1,020","29,937",663
MI,1991,"47,682","1,023","32,117",689
MI,1992,"46,720","1,102","32,267",761
MI,1993,"46,151",964,"32,662",682
MI,1994,"48,814",948,"35,284",685
MI,1995,"49,209","1,343","36,426",994
MI,1996,"51,616","1,504","39,225","1,143"
MI,1997,"49,902","1,427","38,742","1,108"
MI,1998,"53,127","1,165","41,821",917
MI,1999,"57,352","1,277","46,089","1,026"
MI,2000,"54,798","1,318","45,512","1,095"
MI,2001,"52,757","1,017","45,047",868
MI,2002,"49,231","1,285","42,715","1,115"
MI,2003,"50,756","1,071","45,022",950
MI,2004,"46,384",942,"42,256",858
MI,2005,"48,785",972,"45,933",915
MI,2006,"50,027",993,"48,647",966
MI,2007,"49,370",798,"49,370",798
MN,1984,"46,447","1,737","24,436",914
MN,1985,"43,839","1,878","23,856","1,022"
MN,1986,"47,729","2,076","26,443","1,150"
MN,1987,"49,031","1,943","28,082","1,113"
MN,1988,"48,988","1,753","29,087","1,041"
MN,1989,"48,735","2,063","30,185","1,278"
MN,1990,"48,389","1,581","31,465","1,028"
MN,1991,"43,766","1,701","29,479","1,146"
MN,1992,"44,858","1,878","30,981","1,297"
MN,1993,"47,592","1,713","33,682","1,212"
MN,1994,"46,545","1,882","33,644","1,360"
MN,1995,"51,245","2,497","37,933","1,848"
MN,1996,"53,940","1,612","40,991","1,225"
MN,1997,"54,825","1,945","42,564","1,510"
MN,1998,"60,882","2,687","47,926","2,115"
MN,1999,"58,533","1,900","47,038","1,527"
MN,2000,"65,320","2,050","54,251","1,703"
MN,2001,"61,698","1,328","52,681","1,134"
MN,2002,"62,954","1,378","54,622","1,196"
MN,2003,"59,551","1,384","52,823","1,228"
MN,2004,"61,585","1,175","56,104","1,070"
MN,2005,"57,581","1,321","54,215","1,244"
MN,2006,"57,806","1,253","56,211","1,218"
MN,2007,"58,058","1,888","58,058","1,888"
MO,1984,"29,329","1,391","15,430",732
MO,1985,"30,161","1,138","16,413",619
MO,1986,"29,806","1,153","16,513",639
MO,1987,"32,323","1,573","18,513",901
MO,1988,"30,595","1,496","18,166",888
MO,1989,"32,157","1,529","19,917",947
MO,1990,"31,031","1,233","20,178",802
MO,1991,"28,913","1,563","19,475","1,053"
MO,1992,"29,784","1,555","20,570","1,074"
MO,1993,"31,356","1,737","22,191","1,229"
MO,1994,"35,140","1,040","25,400",752
MO,1995,"35,851","1,389","26,538","1,028"
MO,1996,"35,104","1,732","26,677","1,316"
MO,1997,"36,709","1,785","28,499","1,386"
MO,1998,"36,992","1,471","29,120","1,158"
MO,1999,"40,415","1,752","32,478","1,408"
MO,2000,"41,297","1,630","34,299","1,354"
MO,2001,"35,323","1,389","30,161","1,186"
MO,2002,"35,593",883,"30,882",766
MO,2003,"36,896","1,255","32,728","1,113"
MO,2004,"38,150","1,243","34,755","1,132"
MO,2005,"34,916","1,372","32,875","1,292"
MO,2006,"35,718","1,628","34,733","1,583"
MO,2007,"37,279",951,"37,279",951
MS,1984,"39,488","1,359","20,775",715
MS,1985,"40,316","1,117","21,939",608
MS,1986,"39,574","1,393","21,925",772
MS,1987,"41,415","2,038","23,720","1,167"
MS,1988,"39,482","1,832","23,443","1,088"
MS,1989,"42,780","1,204","26,497",746
MS,1990,"42,033","2,144","27,332","1,394"
MS,1991,"41,460","2,101","27,926","1,415"
MS,1992,"39,617","2,101","27,361","1,451"
MS,1993,"40,527","2,071","28,682","1,466"
MS,1994,"41,767","1,995","30,190","1,442"
MS,1995,"47,046","1,855","34,825","1,373"
MS,1996,"45,089","1,991","34,265","1,513"
MS,1997,"47,083","2,653","36,553","2,060"
MS,1998,"51,069","2,373","40,201","1,868"
MS,1999,"51,496","1,482","41,383","1,191"
MS,2000,"54,298","1,429","45,097","1,187"
MS,2001,"48,414","1,410","41,339","1,204"
MS,2002,"49,301","1,238","42,776","1,074"
MS,2003,"49,336",986,"43,762",875
MS,2004,"46,253","1,178","42,137","1,073"
MS,2005,"45,655","1,050","42,986",989
MS,2006,"45,844","1,442","44,579","1,402"
MS,2007,"46,005","1,104","46,005","1,104"
MT,1984,"37,133","1,369","19,536",720
MT,1985,"37,187","1,470","20,236",800
MT,1986,"36,692","1,352","20,328",749
MT,1987,"35,747","1,395","20,474",799
MT,1988,"37,441","1,396","22,231",829
MT,1989,"38,251","2,117","23,692","1,311"
MT,1990,"35,948","1,512","23,375",983
MT,1991,"36,859","1,321","24,827",890
MT,1992,"38,406","1,054","26,525",728
MT,1993,"37,402","1,364","26,470",965
MT,1994,"38,226","1,724","27,631","1,246"
MT,1995,"37,498","1,493","27,757","1,105"
MT,1996,"37,745","2,061","28,684","1,566"
MT,1997,"37,627","1,475","29,212","1,145"
MT,1998,"40,113","1,439","31,577","1,133"
MT,1999,"38,623","1,202","31,038",966
MT,2000,"39,465","1,205","32,777","1,001"
MT,2001,"37,624",863,"32,126",737
MT,2002,"40,149","1,397","34,835","1,212"
MT,2003,"38,452","1,203","34,108","1,067"
MT,2004,"37,273",778,"33,956",709
MT,2005,"39,630","1,233","37,313","1,161"
MT,2006,"42,271",717,"41,105",697
MT,2007,"43,655","1,699","43,655","1,699"
NC,1984,"40,670","1,454","21,397",765
NC,1985,"40,059","1,680","21,799",914
NC,1986,"39,298","1,469","21,772",814
NC,1987,"40,626","1,329","23,268",761
NC,1988,"42,372","1,617","25,159",960
NC,1989,"42,493","2,456","26,319","1,521"
NC,1990,"42,264","1,735","27,482","1,128"
NC,1991,"43,870","1,495","29,549","1,007"
NC,1992,"43,507","1,551","30,048","1,071"
NC,1993,"43,814","1,177","31,008",833
NC,1994,"43,986","1,544","31,794","1,116"
NC,1995,"44,485","1,560","32,929","1,155"
NC,1996,"44,759","1,974","34,014","1,500"
NC,1997,"44,686","1,968","34,692","1,528"
NC,1998,"46,257","1,968","36,413","1,549"
NC,1999,"48,065","1,700","38,626","1,366"
NC,2000,"50,268","1,226","41,750","1,018"
NC,2001,"51,075","1,307","43,611","1,116"
NC,2002,"49,324","1,196","42,796","1,038"
NC,2003,"49,575","1,472","43,974","1,306"
NC,2004,"48,064","1,462","43,786","1,332"
NC,2005,"50,898","1,537","47,923","1,447"
NC,2006,"49,511","1,532","48,145","1,490"
NC,2007,"49,174","1,379","49,174","1,379"
ND,1984,"48,994","1,935","25,776","1,018"
ND,1985,"42,770","1,847","23,274","1,005"
ND,1986,"47,321","1,615","26,217",895
ND,1987,"46,929","1,969","26,878","1,128"
ND,1988,"47,128","1,610","27,983",956
ND,1989,"47,370","1,531","29,340",948
ND,1990,"49,247","1,813","32,023","1,179"
ND,1991,"48,900","2,322","32,937","1,564"
ND,1992,"46,201","1,153","31,908",796
ND,1993,"50,605","1,523","35,814","1,078"
ND,1994,"49,626","2,122","35,871","1,534"
ND,1995,"48,747","1,775","36,084","1,314"
ND,1996,"50,715","2,125","38,540","1,615"
ND,1997,"50,047","2,030","38,854","1,576"
ND,1998,"50,504","1,556","39,756","1,225"
ND,1999,"51,593","2,195","41,461","1,764"
ND,2000,"55,094","1,217","45,758","1,011"
ND,2001,"53,174","1,323","45,403","1,130"
ND,2002,"51,816","1,338","44,958","1,161"
ND,2003,"50,939","1,752","45,184","1,554"
ND,2004,"51,815","1,517","47,204","1,382"
ND,2005,"51,202","1,784","48,209","1,680"
ND,2006,"53,765","1,288","52,282","1,252"
ND,2007,"54,058","1,294","54,058","1,294"
NE,1984,"49,256","1,397","25,914",735
NE,1985,"48,520","1,974","26,403","1,074"
NE,1986,"55,139","1,496","30,548",829
NE,1987,"56,462","2,532","32,338","1,450"
NE,1988,"58,315","1,901","34,625","1,129"
NE,1989,"60,596","2,214","37,532","1,371"
NE,1990,"62,753","2,019","40,805","1,313"
NE,1991,"53,495","1,988","36,032","1,339"
NE,1992,"57,101","2,783","39,436","1,922"
NE,1993,"53,643","2,289","37,964","1,620"
NE,1994,"48,760","2,541","35,245","1,837"
NE,1995,"52,917","2,102","39,171","1,556"
NE,1996,"51,856","2,282","39,407","1,734"
NE,1997,"52,808","2,066","40,998","1,604"
NE,1998,"57,112","2,370","44,958","1,866"
NE,1999,"57,310","2,429","46,055","1,952"
NE,2000,"61,317","1,497","50,926","1,243"
NE,2001,"60,116",842,"51,331",719
NE,2002,"63,759","1,486","55,321","1,289"
NE,2003,"62,644","1,470","55,567","1,304"
NE,2004,"62,365","1,453","56,815","1,324"
NE,2005,"60,522","2,152","56,984","2,026"
NE,2006,"63,728","1,521","61,970","1,479"
NE,2007,"67,576","1,846","67,576","1,846"
NH,1984,"52,795","1,521","27,776",800
NH,1985,"56,931","1,182","30,980",643
NH,1986,"57,245","1,520","31,715",842
NH,1987,"59,784","1,386","34,241",794
NH,1988,"61,114","1,108","36,287",658
NH,1989,"63,160","1,531","39,120",948
NH,1990,"59,568","1,329","38,734",864
NH,1991,"59,458","1,534","40,049","1,033"
NH,1992,"56,469","1,218","39,000",841
NH,1993,"57,226","1,393","40,500",986
NH,1994,"58,493","1,472","42,280","1,064"
NH,1995,"59,338","1,891","43,924","1,400"
NH,1996,"62,463","1,601","47,468","1,217"
NH,1997,"61,854","1,834","48,021","1,424"
NH,1998,"63,296","1,824","49,826","1,436"
NH,1999,"61,888","1,748","49,734","1,405"
NH,2000,"60,689","1,193","50,405",991
NH,2001,"60,632","1,093","51,771",933
NH,2002,"62,892","1,850","54,568","1,605"
NH,2003,"63,183","1,153","56,045","1,023"
NH,2004,"60,675","1,408","55,275","1,283"
NH,2005,"67,302","2,397","63,368","2,257"
NH,2006,"69,990","2,035","68,059","1,979"
NH,2007,"60,508","1,458","60,508","1,458"
NJ,1984,"39,212","1,956","20,630","1,029"
NJ,1985,"37,530","1,884","20,423","1,025"
NJ,1986,"35,820","1,251","19,845",693
NJ,1987,"36,243","1,084","20,758",621
NJ,1988,"32,498","1,403","19,296",833
NJ,1989,"36,492","1,661","22,602","1,029"
NJ,1990,"38,507","1,612","25,039","1,048"
NJ,1991,"39,402","1,774","26,540","1,195"
NJ,1992,"37,444","1,950","25,860","1,347"
NJ,1993,"37,809","1,205","26,758",853
NJ,1994,"37,222","1,912","26,905","1,382"
NJ,1995,"35,112","1,486","25,991","1,100"
NJ,1996,"33,011","1,436","25,086","1,091"
NJ,1997,"38,753","1,490","30,086","1,157"
NJ,1998,"40,070","1,776","31,543","1,398"
NJ,1999,"40,534","2,173","32,574","1,746"
NJ,2000,"42,253","1,503","35,093","1,248"
NJ,2001,"38,793","1,450","33,124","1,238"
NJ,2002,"40,865","1,223","35,457","1,061"
NJ,2003,"39,576","1,287","35,105","1,142"
NJ,2004,"43,427","1,739","39,562","1,584"
NJ,2005,"41,365","1,806","38,947","1,700"
NJ,2006,"41,164","1,293","40,028","1,257"
NJ,2007,"44,356","1,474","44,356","1,474"
NM,1984,"41,868",793,"22,027",417
NM,1985,"43,440",961,"23,639",523
NM,1986,"45,170",856,"25,025",474
NM,1987,"46,066",796,"26,384",456
NM,1988,"48,698","1,125","28,915",668
NM,1989,"50,851",731,"31,496",453
NM,1990,"48,583",786,"31,591",511
NM,1991,"47,203",799,"31,794",538
NM,1992,"44,960",766,"31,051",529
NM,1993,"44,788",786,"31,697",556
NM,1994,"44,131",660,"31,899",477
NM,1995,"44,619",967,"33,028",716
NM,1996,"46,596",982,"35,410",746
NM,1997,"46,110",817,"35,798",634
NM,1998,"47,503",987,"37,394",777
NM,1999,"49,762","1,094","39,989",879
NM,2000,"49,057",700,"40,744",581
NM,2001,"49,322",703,"42,114",600
NM,2002,"48,367",668,"41,966",580
NM,2003,"48,237",983,"42,788",872
NM,2004,"49,011",869,"44,649",792
NM,2005,"50,105",878,"47,176",827
NM,2006,"49,590","1,017","48,222",989
NM,2007,"48,944",918,"48,944",918
NV,1984,"39,097","1,218","20,569",641
NV,1985,"39,420","1,075","21,451",585
NV,1986,"39,459","1,260","21,861",698
NV,1987,"39,739",946,"22,760",542
NV,1988,"41,119",903,"24,415",536
NV,1989,"42,633",835,"26,406",517
NV,1990,"40,491",855,"26,329",556
NV,1991,"39,867",757,"26,853",510
NV,1992,"40,211",892,"27,771",616
NV,1993,"40,722",923,"28,820",653
NV,1994,"41,662",927,"30,114",670
NV,1995,"43,201","1,200","31,979",888
NV,1996,"46,847","1,326","35,601","1,008"
NV,1997,"46,164","1,181","35,840",917
NV,1998,"45,526","1,298","35,838","1,022"
NV,1999,"46,358","1,195","37,254",960
NV,2000,"46,135",970,"38,317",806
NV,2001,"44,694","1,114","38,162",951
NV,2002,"42,085",825,"36,515",716
NV,2003,"42,027","1,061","37,279",941
