States,Year,Median Income(2007 Dallor),Standard Error (2007 Dollar),Median Income(not adjusted),Standard Error(not adjusted)
NV,2004,"44,169",891,"40,238",812
NV,2005,"44,667","1,024","42,056",964
NV,2006,"40,926",838,"39,797",815
NV,2007,"43,513","1,072","43,513","1,072"
NY,1984,"39,480","1,973","20,771","1,038"
NY,1985,"38,968","1,487","21,205",809
NY,1986,"38,821","1,417","21,508",785
NY,1987,"39,417","1,580","22,576",905
NY,1988,"40,575","1,699","24,092","1,009"
NY,1989,"40,733","1,458","25,229",903
NY,1990,"38,853","1,542","25,264","1,003"
NY,1991,"38,440","1,384","25,892",932
NY,1992,"39,035","1,305","26,959",901
NY,1993,"39,731","1,180","28,118",835
NY,1994,"39,122","1,543","28,278","1,115"
NY,1995,"39,297","1,644","29,089","1,217"
NY,1996,"41,411","1,558","31,470","1,184"
NY,1997,"40,782","1,753","31,661","1,361"
NY,1998,"38,496","1,498","30,304","1,179"
NY,1999,"40,645","1,721","32,663","1,383"
NY,2000,"43,340","1,282","35,996","1,065"
NY,2001,"41,919",942,"35,793",804
NY,2002,"41,722",950,"36,200",824
NY,2003,"45,557",961,"40,410",852
NY,2004,"43,052","1,373","39,220","1,251"
NY,2005,"44,812","1,297","42,192","1,221"
NY,2006,"42,211","1,445","41,047","1,405"
NY,2007,"47,205","1,280","47,205","1,280"
OH,1984,"43,951",935,"23,123",492
OH,1985,"46,261","1,036","25,174",564
OH,1986,"45,332","1,061","25,115",588
OH,1987,"44,999",969,"25,773",555
OH,1988,"46,719","1,071","27,740",636
OH,1989,"46,855","1,058","29,021",655
OH,1990,"46,156","1,107","30,013",720
OH,1991,"44,227","1,127","29,790",759
OH,1992,"45,471",850,"31,404",587
OH,1993,"44,205",930,"31,285",658
OH,1994,"44,070",808,"31,855",584
OH,1995,"47,203","1,335","34,941",988
OH,1996,"44,833","1,399","34,070","1,063"
OH,1997,"46,543","1,152","36,134",894
OH,1998,"49,448","2,002","38,925","1,576"
OH,1999,"49,139","1,231","39,489",989
OH,2000,"51,728",881,"42,962",732
OH,2001,"48,937",774,"41,785",661
OH,2002,"49,195",896,"42,684",777
OH,2003,"49,063","1,048","43,520",930
OH,2004,"47,261","1,072","43,055",977
OH,2005,"46,947","1,111","44,203","1,046"
OH,2006,"47,202",651,"45,900",633
OH,2007,"49,099","1,085","49,099","1,085"
OK,1984,"40,197","1,365","21,148",718
OK,1985,"38,968","1,404","21,205",764
OK,1986,"37,811","1,572","20,948",871
OK,1987,"37,872","1,543","21,691",884
OK,1988,"39,860","1,273","23,667",756
OK,1989,"38,211","1,996","23,667","1,236"
OK,1990,"37,500","1,606","24,384","1,044"
OK,1991,"37,802","1,602","25,462","1,079"
OK,1992,"36,610","1,557","25,284","1,075"
OK,1993,"37,105","2,108","26,260","1,492"
OK,1994,"37,341","1,678","26,991","1,213"
OK,1995,"35,544","1,189","26,311",880
OK,1996,"36,104","1,433","27,437","1,089"
OK,1997,"40,382","1,320","31,351","1,025"
OK,1998,"42,845","1,565","33,727","1,232"
OK,1999,"40,670","1,855","32,683","1,491"
OK,2000,"39,049",854,"32,432",709
OK,2001,"41,704",808,"35,609",690
OK,2002,"42,019",707,"36,458",613
OK,2003,"40,474",880,"35,902",781
OK,2004,"43,484","1,232","39,614","1,122"
OK,2005,"39,982","1,539","37,645","1,449"
OK,2006,"39,940","1,642","38,838","1,597"
OK,2007,"43,216","1,453","43,216","1,453"
OR,1984,"40,674","1,416","21,399",745
OR,1985,"40,234","1,915","21,894","1,042"
OR,1986,"44,715","1,809","24,773","1,002"
OR,1987,"43,716","1,907","25,038","1,092"
OR,1988,"46,733","1,937","27,748","1,150"
OR,1989,"46,061","2,317","28,529","1,435"
OR,1990,"45,031","1,486","29,281",966
OR,1991,"44,821","1,614","30,190","1,087"
OR,1992,"46,228","2,952","31,927","2,039"
OR,1993,"46,824","1,639","33,138","1,160"
OR,1994,"43,518","1,561","31,456","1,128"
OR,1995,"49,139","1,310","36,374",970
OR,1996,"46,704","1,676","35,492","1,274"
OR,1997,"47,977","2,303","37,247","1,788"
OR,1998,"49,628","2,448","39,067","1,927"
OR,1999,"50,546","1,558","40,619","1,252"
OR,2000,"51,170","1,127","42,499",936
OR,2001,"48,337",881,"41,273",752
OR,2002,"48,178",985,"41,802",855
OR,2003,"46,941","1,088","41,638",965
OR,2004,"44,999","1,154","40,994","1,051"
OR,2005,"46,901","1,477","44,159","1,391"
OR,2006,"48,427","1,436","47,091","1,396"
OR,2007,"50,236","1,357","50,236","1,357"
PA,1984,"38,673",948,"20,346",499
PA,1985,"42,040",989,"22,877",538
PA,1986,"42,971",893,"23,807",495
PA,1987,"44,390",945,"25,424",541
PA,1988,"45,038",837,"26,742",497
PA,1989,"46,321","1,104","28,690",684
PA,1990,"44,606","1,058","29,005",688
PA,1991,"45,084",912,"30,367",614
PA,1992,"43,267",966,"29,882",667
PA,1993,"43,796",981,"30,995",694
PA,1994,"44,362",905,"32,066",654
PA,1995,"46,640",923,"34,524",683
PA,1996,"45,924","1,282","34,899",974
PA,1997,"48,325","1,242","37,517",964
PA,1998,"49,562","1,372","39,015","1,080"
PA,1999,"46,985","1,420","37,758","1,141"
PA,2000,"50,781",848,"42,176",704
PA,2001,"50,944",847,"43,499",723
PA,2002,"48,980",916,"42,498",795
PA,2003,"48,401",877,"42,933",778
PA,2004,"48,415","1,141","44,106","1,039"
PA,2005,"49,175",791,"46,300",745
PA,2006,"49,852",894,"48,477",869
PA,2007,"48,437",932,"48,437",932
RI,1984,"41,079","1,612","21,612",848
RI,1985,"45,252","1,654","24,625",900
RI,1986,"47,904","1,913","26,540","1,060"
RI,1987,"49,397","2,514","28,292","1,440"
RI,1988,"50,259","2,668","29,842","1,584"
RI,1989,"48,636","2,186","30,124","1,354"
RI,1990,"49,163","1,807","31,968","1,175"
RI,1991,"45,780","1,620","30,836","1,091"
RI,1992,"44,063","2,075","30,432","1,433"
RI,1993,"47,348","2,186","33,509","1,547"
RI,1994,"44,171","1,828","31,928","1,321"
RI,1995,"47,768","1,855","35,359","1,373"
RI,1996,"48,670","1,363","36,986","1,036"
RI,1997,"44,821","2,879","34,797","2,235"
RI,1998,"51,685","3,375","40,686","2,657"
RI,1999,"53,159","2,464","42,719","1,980"
RI,2000,"50,807","1,226","42,197","1,018"
RI,2001,"53,549","1,343","45,723","1,147"
RI,2002,"48,887","1,008","42,417",875
RI,2003,"50,405","1,408","44,711","1,249"
RI,2004,"52,618","2,165","47,935","1,972"
RI,2005,"52,556","1,546","49,484","1,456"
RI,2006,"55,260","1,875","53,736","1,823"
RI,2007,"54,210","1,849","54,210","1,849"
SC,1984,"38,602","1,775","20,309",934
SC,1985,"36,819","1,584","20,036",862
SC,1986,"39,652","1,560","21,968",864
SC,1987,"43,735","1,983","25,049","1,136"
SC,1988,"43,002","1,937","25,533","1,150"
SC,1989,"38,423","1,710","23,798","1,059"
SC,1990,"44,191","2,127","28,735","1,383"
SC,1991,"40,773","1,688","27,463","1,137"
SC,1992,"39,931","2,076","27,578","1,434"
SC,1993,"36,813","1,356","26,053",960
SC,1994,"41,291","1,576","29,846","1,139"
SC,1995,"39,273","1,891","29,071","1,400"
SC,1996,"45,616","1,849","34,665","1,405"
SC,1997,"44,132","2,073","34,262","1,609"
SC,1998,"42,260","1,664","33,267","1,310"
SC,1999,"45,373","2,150","36,462","1,728"
SC,2000,"45,236","1,128","37,570",937
SC,2001,"44,195","1,198","37,736","1,023"
SC,2002,"43,580","1,411","37,812","1,224"
SC,2003,"43,380","1,264","38,479","1,121"
SC,2004,"42,471","1,121","38,691","1,021"
SC,2005,"42,728","1,279","40,230","1,204"
SC,2006,"40,741","1,385","39,617","1,347"
SC,2007,"44,213","1,553","44,213","1,553"
SD,1984,"36,892","1,764","19,409",928
SD,1985,"33,339","1,290","18,142",702
SD,1986,"35,915","1,199","19,898",664
SD,1987,"36,929","1,042","21,151",597
SD,1988,"37,547","1,184","22,294",703
SD,1989,"38,923","1,613","24,108",999
SD,1990,"37,787","1,320","24,571",858
SD,1991,"36,580","1,158","24,639",780
SD,1992,"38,021",969,"26,259",669
SD,1993,"39,192","1,470","27,737","1,040"
SD,1994,"41,134","1,639","29,733","1,185"
SD,1995,"39,958","2,175","29,578","1,610"
SD,1996,"38,853","1,320","29,526","1,003"
SD,1997,"38,248","1,475","29,694","1,145"
SD,1998,"41,649","1,287","32,786","1,013"
SD,1999,"44,584","1,175","35,828",944
SD,2000,"43,917",827,"36,475",687
SD,2001,"46,461","1,003","39,671",856
SD,2002,"43,650","1,098","37,873",953
SD,2003,"44,556","1,132","39,522","1,004"
SD,2004,"45,123","1,092","41,107",995
SD,2005,"45,830","1,454","43,151","1,369"
SD,2006,"46,716","1,688","45,427","1,641"
SD,2007,"46,418",900,"46,418",900
TN,1984,"31,898","1,095","16,782",576
TN,1985,"32,670","1,024","17,778",557
TN,1986,"32,952","1,596","18,256",884
TN,1987,"36,978","1,388","21,179",795
TN,1988,"35,125","1,713","20,856","1,017"
TN,1989,"36,506","2,107","22,611","1,305"
TN,1990,"34,744","1,336","22,592",869
TN,1991,"36,304","1,358","24,453",915
TN,1992,"35,211","1,322","24,318",913
TN,1993,"35,469","1,174","25,102",831
TN,1994,"39,621","1,422","28,639","1,028"
TN,1995,"39,197","1,713","29,015","1,268"
TN,1996,"40,517","1,430","30,790","1,087"
TN,1997,"39,461","1,749","30,636","1,358"
TN,1998,"43,307","1,660","34,091","1,307"
TN,1999,"45,447","1,630","36,522","1,310"
TN,2000,"41,053","1,120","34,096",930
TN,2001,"41,907",926,"35,783",791
TN,2002,"42,678","1,280","37,030","1,111"
TN,2003,"42,302","1,331","37,523","1,181"
TN,2004,"41,791","1,160","38,072","1,057"
TN,2005,"41,853","1,265","39,406","1,191"
TN,2006,"41,847",776,"40,693",755
TN,2007,"41,195","1,116","41,195","1,116"
TX,1984,"43,763","1,013","23,024",533
TX,1985,"43,632","1,003","23,743",546
TX,1986,"43,612",928,"24,162",514
TX,1987,"43,163","1,112","24,721",637
TX,1988,"42,042",980,"24,963",582
TX,1989,"41,794",903,"25,886",559
TX,1990,"43,411","1,101","28,228",716
TX,1991,"41,174",929,"27,733",626
TX,1992,"40,474",918,"27,953",634
TX,1993,"40,591",866,"28,727",613
TX,1994,"42,548",906,"30,755",655
TX,1995,"43,283",856,"32,039",634
TX,1996,"43,520","1,004","33,072",763
TX,1997,"45,179","1,134","35,075",880
TX,1998,"45,457",841,"35,783",662
TX,1999,"48,143","1,269","38,688","1,020"
TX,2000,"46,487",945,"38,609",785
TX,2001,"47,853",600,"40,860",512
TX,2002,"46,273",649,"40,149",563
TX,2003,"44,273",859,"39,271",762
TX,2004,"45,441",603,"41,397",549
TX,2005,"43,994",446,"41,422",420
TX,2006,"44,536",851,"43,307",828
TX,2007,"46,053",700,"46,053",700
UT,1984,"43,826","1,397","23,057",735
UT,1985,"46,379","1,290","25,238",702
UT,1986,"47,437","1,462","26,281",810
UT,1987,"46,319","2,085","26,529","1,194"
UT,1988,"44,316","1,531","26,313",909
UT,1989,"49,593","1,637","30,717","1,014"
UT,1990,"46,355","1,566","30,142","1,018"
UT,1991,"41,594","2,018","28,016","1,359"
UT,1992,"49,593","1,658","34,251","1,145"
UT,1993,"50,565","1,755","35,786","1,242"
UT,1994,"49,412","1,440","35,716","1,041"
UT,1995,"49,282","1,242","36,480",919
UT,1996,"48,738","1,750","37,038","1,330"
UT,1997,"55,097","2,299","42,775","1,785"
UT,1998,"56,275","1,747","44,299","1,375"
UT,1999,"57,304","2,010","46,050","1,615"
UT,2000,"57,252","1,253","47,550","1,041"
UT,2001,"55,445","1,875","47,342","1,601"
UT,2002,"55,162","1,321","47,861","1,146"
UT,2003,"55,551","1,017","49,275",902
UT,2004,"55,841","1,018","50,871",927
UT,2005,"58,216","1,384","54,813","1,303"
UT,2006,"56,178","1,718","54,628","1,671"
UT,2007,"53,529","1,218","53,529","1,218"
VA,1984,"42,915","1,868","22,578",983
VA,1985,"47,779","1,731","26,000",942
VA,1986,"44,401","1,810","24,599","1,003"
VA,1987,"44,374","2,399","25,415","1,374"
VA,1988,"48,821","1,814","28,988","1,077"
VA,1989,"50,527","1,834","31,295","1,136"
VA,1990,"47,825","2,047","31,098","1,331"
VA,1991,"43,285","1,814","29,155","1,222"
VA,1992,"47,427","1,930","32,755","1,333"
VA,1993,"43,895","1,351","31,065",956
VA,1994,"49,531","2,637","35,802","1,906"
VA,1995,"45,694","1,678","33,824","1,242"
VA,1996,"42,580","1,645","32,358","1,250"
VA,1997,"45,151","2,224","35,053","1,727"
VA,1998,"50,016","2,021","39,372","1,591"
VA,1999,"51,746","1,751","41,584","1,407"
VA,2000,"47,672","1,109","39,594",921
VA,2001,"47,776","1,106","40,794",944
VA,2002,"49,558",957,"42,999",830
VA,2003,"48,771","1,101","43,261",977
VA,2004,"51,953","1,394","47,329","1,270"
VA,2005,"53,852","1,390","50,704","1,309"
VA,2006,"53,456","1,302","51,981","1,266"
VA,2007,"47,390","1,398","47,390","1,398"
VT,1984,"50,417","1,661","26,525",874
VT,1985,"52,243","2,433","28,429","1,324"
VT,1986,"53,635","1,939","29,715","1,074"
VT,1987,"52,373","1,769","29,996","1,013"
VT,1988,"54,985","2,221","32,648","1,319"
VT,1989,"55,084","1,946","34,118","1,205"
VT,1990,"53,938","1,612","35,073","1,048"
VT,1991,"53,650","1,983","36,137","1,336"
VT,1992,"55,308","1,968","38,198","1,359"
VT,1993,"51,480","1,960","36,433","1,387"
VT,1994,"52,083","2,118","37,647","1,531"
VT,1995,"48,933","1,879","36,222","1,391"
VT,1996,"51,598","1,920","39,211","1,459"
VT,1997,"55,332","2,443","42,957","1,897"
VT,1998,"55,074","2,788","43,354","2,195"
VT,1999,"56,859","2,203","45,693","1,770"
VT,2000,"56,786","1,282","47,163","1,065"
VT,2001,"58,840","1,344","50,241","1,148"
VT,2002,"57,202","1,487","49,631","1,290"
VT,2003,"61,760","1,762","54,783","1,563"
VT,2004,"56,137","1,225","51,141","1,116"
VT,2005,"55,137","1,259","51,914","1,185"
VT,2006,"58,739","1,637","57,119","1,592"
VT,2007,"59,161","1,365","59,161","1,365"
WA,1984,"47,551","1,564","25,017",823
WA,1985,"44,104","1,389","24,000",756
WA,1986,"48,520","1,715","26,881",950
WA,1987,"47,699","1,935","27,319","1,108"
WA,1988,"54,445","1,735","32,327","1,030"
WA,1989,"51,602","2,377","31,961","1,472"
WA,1990,"49,384","1,905","32,112","1,239"
WA,1991,"50,433","1,759","33,970","1,185"
WA,1992,"49,085","1,806","33,900","1,247"
WA,1993,"50,380","1,570","35,655","1,111"
WA,1994,"46,392","1,646","33,533","1,190"
WA,1995,"48,050","1,691","35,568","1,252"
WA,1996,"48,262","2,116","36,676","1,608"
WA,1997,"57,399","2,209","44,562","1,715"
WA,1998,"60,241","1,752","47,421","1,379"
WA,1999,"56,586","2,588","45,473","2,080"
WA,2000,"51,202","1,458","42,525","1,211"
WA,2001,"49,762","1,480","42,490","1,264"
WA,2002,"52,075","1,111","45,183",964
WA,2003,"53,559","1,573","47,508","1,395"
WA,2004,"54,799","1,172","49,922","1,068"
WA,2005,"53,790","1,110","50,646","1,045"
WA,2006,"56,275","1,279","54,723","1,244"
WA,2007,"58,080","1,736","58,080","1,736"
WI,1984,"32,014","1,156","16,843",608
WI,1985,"29,371","1,522","15,983",828
WI,1986,"29,717","1,634","16,464",905
WI,1987,"30,043","1,358","17,207",778
WI,1988,"32,594","1,566","19,353",930
WI,1989,"34,998","1,361","21,677",843
WI,1990,"34,044","1,756","22,137","1,142"
WI,1991,"34,365","1,363","23,147",918
WI,1992,"29,351","1,292","20,271",892
WI,1993,"31,681","1,386","22,421",981
WI,1994,"32,600","1,684","23,564","1,217"
WI,1995,"33,611","1,175","24,880",870
WI,1996,"33,223","1,712","25,247","1,301"
WI,1997,"35,406","1,694","27,488","1,315"
WI,1998,"33,923",991,"26,704",780
WI,1999,"36,457","1,430","29,297","1,149"
WI,2000,"35,412",777,"29,411",645
WI,2001,"34,752",789,"29,673",674
WI,2002,"33,837",806,"29,359",699
WI,2003,"36,936","1,119","32,763",993
WI,2004,"36,633","1,288","33,373","1,173"
WI,2005,"38,708","1,143","36,445","1,076"
WI,2006,"39,509","1,248","38,419","1,214"
WI,2007,"42,091",989,"42,091",989
WV,1984,"39,427","1,561","20,743",821
WV,1985,"42,718","2,134","23,246","1,161"
WV,1986,"47,706","1,449","26,430",803
WV,1987,"46,040","2,462","26,369","1,410"
WV,1988,"49,810","1,647","29,575",978
WV,1989,"47,020","2,002","29,123","1,240"
WV,1990,"47,230","1,379","30,711",897
WV,1991,"46,221","1,511","31,133","1,018"
WV,1992,"48,228","1,588","33,308","1,097"
WV,1993,"44,885","1,893","31,766","1,340"
WV,1994,"48,958","1,760","35,388","1,272"
WV,1995,"55,327","1,781","40,955","1,318"
WV,1996,"52,637","2,342","40,001","1,780"
WV,1997,"51,001","1,481","39,595","1,150"
WV,1998,"52,499","1,615","41,327","1,271"
WV,1999,"56,827","2,337","45,667","1,878"
WV,2000,"54,287","1,146","45,088",952
WV,2001,"53,107","1,315","45,346","1,123"
WV,2002,"52,905","1,090","45,903",946
WV,2003,"52,162","1,103","46,269",978
WV,2004,"50,200","1,468","45,732","1,337"
WV,2005,"47,422","1,251","44,650","1,178"
WV,2006,"53,158","1,179","51,692","1,146"
WV,2007,"51,277","1,040","51,277","1,040"
WY,1984,"45,268","1,389","23,816",731
WY,1985,"40,577","1,928","22,081","1,049"
WY,1986,"42,524","1,558","23,559",863
WY,1987,"48,172","2,546","27,590","1,458"
WY,1988,"44,494","1,844","26,419","1,095"
WY,1989,"47,662","2,081","29,521","1,289"
WY,1990,"45,306","1,524","29,460",991
WY,1991,"43,129","2,052","29,050","1,382"
WY,1992,"43,741","2,056","30,209","1,420"
WY,1993,"41,601","1,649","29,442","1,167"
WY,1994,"45,848","2,557","33,140","1,848"
WY,1995,"42,594","1,535","31,529","1,136"
WY,1996,"40,731","1,129","30,953",858
WY,1997,"43,051","1,856","33,423","1,441"
WY,1998,"44,779","1,672","35,250","1,316"
WY,1999,"46,351","1,599","37,248","1,285"
WY,2000,"47,715","1,271","39,629","1,056"
WY,2001,"46,517","1,366","39,719","1,166"
WY,2002,"45,828","1,125","39,763",976
WY,2003,"47,975","1,127","42,555","1,000"
WY,2004,"49,832","1,258","45,397","1,146"
WY,2005,"47,494","1,602","44,718","1,508"
WY,2006,"48,375","1,546","47,041","1,503"
WY,2007,"48,744","1,363","48,744","1,363"
